date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,close_EMA_15#2#1&trend,close#close_shift_4#1&diff,K#40#1&thre&HS,MACD#0#1&thre,close_EMA_7#close_EMA_15#1&diff,close_EMA_15#close_EMA_25#1&diff,close_EMA_25#2#1&trend,close_EMA_7#close_EMA_15#1&diff*close_EMA_15#close_EMA_25#1&diff*close_EMA_15#2#1&trend*close_EMA_25#2#1&trend*MACD#0#1&thre*close#close_shift_4#1&diff*K#40#1&thre&HS,MACD#0#0&thre,K#40#0&thre&HS,MACD#0#0&thre+K#40#0&thre&HS
20151204,0,601155XSHG20151204,20200210010136,0,1767141,32.99,4616589824,601155.XSHG,22.1,1500,29.35,22.8,53158.5,170806.46875,,,1.0,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,29.35,30.230500000000006,30.230500000000006,30.230500000000006,30.230500000000006,30.230500000000006,28.4695,28.4695,28.4695,28.4695,28.4695,,,,,,,,,,,,,,0.0,0.0,29.35,29.35,,,,,,,6.550000000000002,3.640000000000001,0.6999999999999993,,,,,,1767141,,,,,,,0,0,1,1,0,0,0,0.0,1,0,1.0
20151207,1,601155XSHG20151207,20200210010136,0,1132041,28.6,3057868544,601155.XSHG,26.42,1500,26.42,27.66,53158.5,170806.46875,-9.9829642249,29.35,2.0,28.37333333333333,28.617500000000003,28.95933333333333,29.08363636363637,27.885,28.98375,29.160967741935487,29.22260869565217,29.124615384615392,29.235098039215693,29.272894736842108,28.81727272727273,29.070952380952377,29.20707317073171,29.277654320987658,29.224533333333333,29.68179090909091,29.943080952380953,30.083285365853662,30.15598395061729,27.52213333333333,27.952754545454546,28.198823809523805,28.33086097560976,28.399324691358032,,,,,,,,,,,,,,-0.046746438746438204,-0.3739715099715056,29.132962962962967,28.899230769230773,,,,,,,-1.2399999999999984,0.9400000000000012,0.0,,,,,,635100,-0.6389097103918081,,,,,,0,0,1,0,0,0,0,0.0,1,0,1.0
20151208,2,601155XSHG20151208,20200210010136,0,537063,24.98,1291735552,601155.XSHG,23.78,1500,23.78,24.51,53158.5,170806.46875,-9.9924299773,26.42,2.0,26.84222222222223,27.408125,28.268755555555558,28.601487603305785,25.832500000000003,28.33328125,28.81380853277836,28.98597353497164,28.713491124260354,29.02117262591311,29.12834487534626,27.90140495867769,28.567052154195014,28.942337894110647,29.141909769852163,27.647488888888887,28.73844710743802,29.424063718820857,29.810608030933967,30.016167062947726,26.036955555555554,27.064362809917355,27.710040589569157,28.074067757287327,28.26765247675659,,,,,,,,,,,,,,-0.16235522763613744,-0.9248703111175941,28.736447187928672,28.11165680473373,,,,,,,-0.7300000000000004,0.4699999999999989,0.0,,,,,,98037,-1.7368070205277657,-1.1878583654597867,,,,,0,0,1,0,0,0,0,0.0,1,0,1.0
20151209,3,601155XSHG20151209,20200210010136,0,1686560,26.16,4143059968,601155.XSHG,22.41,1500,26.16,22.41,53158.5,170806.46875,10.0084104289,23.78,3.0,26.614814814814814,27.09609375,27.987588148148152,28.37953418482344,25.996250000000003,28.06162109375,28.642595079050718,28.863105120407656,28.51706873008648,28.908969777838088,29.050230536521358,27.584785875281742,28.33780909189073,28.806614094397933,29.06828236812741,27.413259259259267,28.412329451540195,29.18794336464745,29.670812517229873,29.94033083917123,25.816370370370368,26.75724229902329,27.487674819134003,27.94241567156599,28.196233897083587,,,,,,,,,,,,,,-0.276723649385776,-0.9149473739971083,28.545599248082105,27.811401911697768,,,,,,,3.75,0.0,0.0,,,,,,1784597,-1.9432283323441415,-1.8400176764359533,,,,,0,0,1,0,0,0,0,0.0,1,0,1.0
20151210,4,601155XSHG20151210,20200210010136,0,1242427,26.75,3130266368,601155.XSHG,23.66,1500,24.27,25.29,53158.5,170806.46875,-7.2247706422,26.16,4.0,25.83320987654321,26.3895703125,27.491909728395065,28.005940168021308,25.133125,27.58766845703125,28.360492170724868,28.663404897781234,28.19037113546445,28.72704939439345,28.92443499608659,26.982097534321426,27.950398702186842,28.58531584589071,28.949806260272414,26.608206172839513,27.79156046035107,28.788910663252448,29.442875321267433,29.818300448080592,25.058213580246917,26.172634608291784,27.11188674112124,27.727756370513987,28.081312072464236,29.35,-6.639482997384222,,,,,,,,,,,,-0.4138423883704115,-1.096949911877084,28.22888819266861,27.26657084835966,25.996,,,,,,-1.0199999999999996,1.4600000000000009,0.6099999999999994,,,,,,542170,-2.195017207079065,-2.069122769711603,,,,,0,0,1,0,0,0,0,0.0,1,0,1.0
20151211,5,601155XSHG20151211,20200210010136,0,868532,23.96,1993879296,601155.XSHG,22.4,1500,22.6,23.96,53158.5,170806.46875,-6.8809229500999995,24.27,1.0,24.75547325102881,25.442177734375,26.83965509794239,27.51449106183756,23.8665625,26.964209899902354,27.988847514549068,28.399778597877702,27.76034258658257,28.4867729475545,28.75800249618957,26.185352528081175,27.4408369210262,28.2933492192619,28.7930209205126,25.49813744855967,26.970913103923607,28.264062028656983,29.142149695839752,29.656811548127976,24.012809053497943,25.399791952238733,26.61761181339541,27.44454874268404,27.929230292897216,26.42,-8.301549947253088,,,,,,,20.677671589921808,,,,,-0.5837332387045807,-1.359126802673354,27.8119335117302,26.54863687168894,24.646,,,,,,-1.3599999999999994,0.0,0.20000000000000284,,,,,9.251101321585963,-326362,-2.638381460218539,-2.416699333648802,,,,,0,0,0,0,0,0,0,0.0,1,1,2.0
20151214,6,601155XSHG20151214,20200210010136,0,643220,22.36,1397602176,601155.XSHG,21.27,1500,21.89,22.36,53158.5,170806.46875,-3.1415929204000004,22.6,2.0,23.800315500685873,24.55413330078125,26.17970108488341,27.003173692579594,22.87828125,26.329933662414554,27.595373481352357,28.116744745796066,27.308777772230066,28.22807596921902,28.577265588395107,25.404379341157323,26.91218578569037,27.98099072076132,28.62257595951229,24.51432496570645,26.166510721392044,27.71955135926108,28.820420442384158,29.481253238297658,23.086306035665288,24.642247960922603,26.104820212119645,27.14156099913848,27.763898680726925,23.78,-7.792754844144907,,,,,,,25.61894510226049,,-25.417376490630325,,,-0.7752562436250305,-1.5321840393635986,27.373271770120553,25.831923506813727,23.74,,,,,,-0.4699999999999989,0.0,0.620000000000001,,,,,3.036144578313265,-969582,-3.0076219216492355,-2.8230016909338875,,,,16.666666666666664,0,0,1,0,0,0,0,0.0,1,0,1.0
20151215,7,601155XSHG20151215,20200210010136,0,861655,23.31,1927081600,601155.XSHG,21.66,1500,22.65,22.1,53158.5,170806.46875,3.4719049794,21.89,2.0,23.416877000457248,24.078099975585932,25.709074273565612,26.60743062961781,22.764140625,25.86994195461273,27.276317127716727,27.879060191631023,26.95041025128929,28.009327891994747,28.42128491501629,24.903583097310534,26.506263329910325,27.720942392919298,28.475104948166308,24.119383310470962,25.65069059022985,27.301451229807643,28.552570664706877,29.3293580966113,22.71437069044353,24.156475604391225,25.711075430013018,26.889314121131722,27.620851799721322,26.16,-3.6744067364123536,,,50.0,50.0,50.0,,42.37516869095814,,-14.269492808478436,,,-0.9564055896382028,-1.4491947681053765,27.023399787148662,25.34239681345777,23.514,,,,,,0.5499999999999972,0.6600000000000001,0.4400000000000013,,,,,50.89739248222147,-107927,-2.8900923313510303,-2.9488571265001333,,,,33.33333333333333,0,0,1,0,0,0,0,0.0,1,0,1.0
20151216,8,601155XSHG20151216,20200210010136,0,564671,22.4,1244727296,601155.XSHG,21.8,1500,21.91,22.28,53158.5,170806.46875,-3.2671081677999996,22.65,2.0,22.914584666971496,23.53607498168945,25.2025310370902,26.180391481470732,22.3370703125,25.374949210286147,26.930103119476932,27.619535835473148,26.562686385805502,27.77013856289691,28.249935311989557,24.359295261435896,26.06852396515697,27.43748178838665,28.31300359142147,23.60202220698064,25.09007411927897,26.850579684111683,28.26060624203825,29.162393699164113,22.22714712696235,23.62851640359282,25.286468246202265,26.61435733473505,27.463613483678824,24.27,-3.3268619837627864,,,35.153583617747444,45.05119453924915,15.358361774744024,,13.171577123050234,,-7.8637510513036215,,,-1.131183205172874,-1.3982209242773689,26.644629432545056,24.814335765233498,22.664,,,,,,-0.37000000000000105,0.11999999999999746,0.10999999999999943,,,,,23.302469135802504,-672598,-2.7177268692291934,-2.803909600290112,,,,33.33333333333333,0,0,1,0,0,0,0,0.0,1,0,1.0
20151217,9,601155XSHG20151217,20200210010136,0,711849,22.99,1599200512,601155.XSHG,21.93,1500,22.37,22.1,53158.5,170806.46875,2.0994979461,21.91,2.0,22.733056444647666,23.24455623626709,24.824860232144843,25.83399225588249,22.35353515625,24.999330559000374,26.635902918220356,27.391295146974322,26.240172048435845,27.558368423175462,28.095200172200357,23.99760521390209,25.71628358752297,27.190287554806808,28.16626276200365,23.41504813798709,24.71753337031916,26.487772095148664,28.005996181451014,29.011250644863765,22.051064751308235,23.277677057485032,24.944795079897286,26.37457892816261,27.321274879143537,22.6,0.3859271225991837,,,28.437996172631998,39.513461750376756,6.287065017142467,,28.11059907834101,,-14.487767584097854,,,-1.2828877853934533,-1.213636641764635,26.3279902153195,24.43828410904373,22.284000000000002,24.14,,,,,0.2699999999999996,0.6199999999999974,0.1700000000000017,0.10411196071785876,,,,19.379068602904397,39251,-2.3135009237817465,-2.5156138965054704,,,,33.33333333333333,0,0,1,0,0,0,0,0.0,1,0,1.0
