time operation sell_price hold_day buy_price buy_date
20150121 sell 20.52 11 19.36 20150106
20150123 sell 19.88 1 20.27 20150122
20150302 sell 21.19 6 21.38 20150213
20150507 sell 23.18 8 24.55 20150424
20150508 sell 24.22 9 24.55 20150424
20150511 sell 24.3 10 24.55 20150424
20150527 sell 23.7 1 24.65 20150526
20151029 sell 15.53 13 16.0 20151012
20151117 sell 15.84 6 16.14 20151109
20151214 sell 17.03 5 16.17 20151207
20151229 sell 17.07 10 16.9 20151215
20160421 sell 15.55 12 16.0 20160405
20160422 sell 15.74 13 16.0 20160405
20160425 sell 15.78 14 16.0 20160405
20160802 sell 16.37 14 15.3 20160713
20160803 sell 16.29 15 15.3 20160713
20161027 sell 15.62 12 15.94 20161011
20161207 sell 16.19 8 16.08 20161125
20161208 sell 16.35 9 16.08 20161125
20161209 sell 16.25 10 16.08 20161125
20170217 sell 15.71 12 15.7 20170125
20170306 sell 16.09 10 16.29 20170220
20170418 sell 15.59 6 15.89 20170410
20170710 sell 14.12 8 14.43 20170628
20170728 sell 14.33 7 14.67 20170719
20170922 sell 13.93 1 13.96 20170921
20171018 sell 14.05 5 14.31 20171011
20171023 sell 14.16 1 14.33 20171020
20171026 sell 13.85 4 14.33 20171020
20180131 sell 12.84 9 13.13 20180118
20181123 sell 6.2 4 6.7 20181119
20190123 sell 7.3 11 7.17 20190108
20190305 sell 8.79 15 8.21 20190212
20190328 sell 8.12 3 8.81 20190325
20190423 sell 9.27 15 8.6 20190401
