time operation sell_price hold_day buy_price buy_date
20150119 sell 29.23 8 30.99 20150107
20150130 sell 31.22 6 32.4 20150122
20150311 sell 31.92 10 31.6 20150225
20150506 sell 51.83 34 33.3 20150317
20150604 sell 70.33 14 59.39 20150515
20150731 sell 53.6 4 55.7 20150727
20150819 sell 53.93 6 59.21 20150811
20151105 sell 48.9 13 48.61 20151019
20151118 sell 50.89 1 53.0 20151117
20151123 sell 51.09 1 52.48 20151120
20160408 sell 38.28 12 39.85 20160322
20160720 sell 37.18 14 34.65 20160630
20160909 sell 36.29 8 38.48 20160830
20170213 sell 34.34 14 34.44 20170117
20170330 sell 33.38 4 34.22 20170324
20170419 sell 35.62 7 34.12 20170410
20170727 sell 29.66 12 28.27 20170711
20170822 sell 29.0 1 29.75 20170821
20170920 sell 31.58 12 30.22 20170904
20171019 sell 31.11 4 31.74 20171013
20180319 sell 25.91 10 26.9 20180305
20180801 sell 23.4 11 23.85 20180717
20180906 sell 23.99 4 23.59 20180831
20180927 sell 24.3 2 24.69 20180925
20181123 sell 23.2 13 24.25 20181106
20190315 sell 25.56 22 23.34 20190213
20190326 sell 26.3 1 27.46 20190325
