time operation sell_price hold_day buy_price buy_date
20150112 sell 4.19 5 4.7 20150105
20150113 sell 4.18 6 4.7 20150105
20150330 sell 5.51 23 4.28 20150225
20150507 sell 8.3 19 5.99 20150409
20150528 sell 9.05 1 10.06 20150527
20150821 sell 7.17 5 9.26 20150814
20151103 sell 6.91 12 7.68 20151016
20151116 sell 7.39 6 7.46 20151106
20160302 sell 6.64 2 6.02 20160229
20160325 sell 6.46 19 6.02 20160229
20160415 sell 7.44 9 7.42 20160401
20160722 sell 6.05 11 6.24 20160707
20160825 sell 6.11 8 6.33 20160815
20161207 sell 6.16 11 6.22 20161122
20161208 sell 6.1 12 6.22 20161122
20161209 sell 6.14 13 6.22 20161122
20161212 sell 6.14 14 6.22 20161122
20161230 sell 6.44 2 6.57 20161228
20170112 sell 6.68 5 6.79 20170105
20170224 sell 6.7 4 6.87 20170220
20170419 sell 6.52 5 6.68 20170412
20170420 sell 6.45 6 6.68 20170412
20170609 sell 6.55 9 6.6 20170525
20170614 sell 6.51 2 6.61 20170612
20170713 sell 6.52 12 6.58 20170627
20170714 sell 6.53 13 6.58 20170627
20170811 sell 6.67 15 6.8 20170721
20171116 sell 6.34 8 6.43 20171106
20171124 sell 6.43 4 6.51 20171120
20180119 sell 6.82 12 6.76 20180103
20180528 sell 5.82 6 6.16 20180518
20180906 sell 5.61 4 5.5 20180831
20180907 sell 5.6 5 5.5 20180831
20181008 sell 5.71 6 5.77 20180920
20181026 sell 5.56 1 5.8 20181025
20190128 sell 5.15 7 5.2 20190117
20190313 sell 5.47 22 5.21 20190211
20190418 sell 5.58 9 5.66 20190404
20190419 sell 5.58 10 5.66 20190404
20190424 sell 5.56 1 5.63 20190423
