time operation sell_price hold_day buy_price buy_date
20150203 sell 24.19 5 23.83 20150127
20150204 sell 23.68 6 23.83 20150127
20150205 sell 24.08 7 23.83 20150127
20150206 sell 24.18 8 23.83 20150127
20150310 sell 27.35 12 25.81 20150213
20150318 sell 29.12 2 29.78 20150316
20150324 sell 29.3 2 30.32 20150320
20150623 sell 54.1 11 32.11 20150402
20151118 sell 30.06 16 27.14 20151027
20151208 sell 35.45 11 34.69 20151123
20151221 sell 37.58 2 39.9 20151217
20151231 sell 38.96 7 41.34 20151222
20160104 sell 35.06 8 41.34 20151222
20160229 sell 37.22 9 41.35 20160216
20160412 sell 55.04 20 46.0 20160314
20160728 sell 14.16 6 15.48 20160720
20160825 sell 14.74 5 15.26 20160818
20160919 sell 15.59 4 15.5 20160909
20160920 sell 15.45 5 15.5 20160909
20160921 sell 15.25 6 15.5 20160909
20160922 sell 15.16 7 15.5 20160909
20160923 sell 15.06 8 15.5 20160909
20170310 sell 15.32 26 13.65 20170126
20170405 sell 17.65 6 16.49 20170324
20170412 sell 16.87 11 16.49 20170324
20170727 sell 18.61 19 16.38 20170630
20170728 sell 19.22 20 16.38 20170630
20170802 sell 18.92 2 20.13 20170731
20170914 sell 18.5 12 18.3 20170829
20171017 sell 18.33 4 18.78 20171011
20180126 sell 17.15 16 16.9 20180104
20180201 sell 17.19 2 17.84 20180130
20180202 sell 18.48 3 17.84 20180130
20180207 sell 18.35 1 18.21 20180206
20180307 sell 18.05 6 18.49 20180227
20180316 sell 18.42 1 18.92 20180315
20180806 sell 13.3 6 13.97 20180727
20180817 sell 13.4 4 14.19 20180813
20180831 sell 13.43 4 13.95 20180827
20181012 sell 13.38 2 13.96 20181010
20181015 sell 13.26 3 13.96 20181010
20181016 sell 12.99 4 13.96 20181010
20181120 sell 13.14 9 13.63 20181107
20190319 sell 15.42 24 13.42 20190213
20190320 sell 15.14 25 13.42 20190213
20190418 sell 17.61 12 16.46 20190401
20190419 sell 17.65 13 16.46 20190401
