time operation sell_price hold_day buy_price buy_date
20150112 sell 36.16 3 40.19 20150107
20150203 sell 43.01 8 44.35 20150122
20150227 sell 47.39 5 47.67 20150213
20150306 sell 48.72 2 50.18 20150304
20150507 sell 49.79 11 49.49 20150421
20150508 sell 51.73 12 49.49 20150421
20150604 sell 75.14 16 57.45 20150513
20150731 sell 59.6 4 62.93 20150727
20150803 sell 53.64 5 62.93 20150727
20150804 sell 59.0 6 62.93 20150727
20150819 sell 58.94 6 62.83 20150811
20151116 sell 51.17 21 50.36 20151016
20151201 sell 55.52 10 53.82 20151117
20160411 sell 42.37 10 43.76 20160325
20160420 sell 41.56 4 45.05 20160414
20160718 sell 43.99 14 40.65 20160628
20160912 sell 42.42 17 43.52 20160818
20161107 sell 42.0 9 43.19 20161025
20161207 sell 45.99 18 43.39 20161111
20170113 sell 49.66 10 47.61 20161229
20170123 sell 50.86 3 52.59 20170118
20170214 sell 52.91 6 54.02 20170206
20170313 sell 52.68 2 53.12 20170309
20170316 sell 52.05 5 53.12 20170309
20170418 sell 49.97 4 52.82 20170412
20170711 sell 43.16 11 45.01 20170626
20170712 sell 42.89 12 45.01 20170626
20170802 sell 41.9 3 44.86 20170728
20170815 sell 46.71 6 45.58 20170807
20170822 sell 45.18 11 45.58 20170807
20171026 sell 46.84 11 45.11 20171011
20171213 sell 46.9 1 45.89 20171212
20171218 sell 47.32 2 47.36 20171214
20180109 sell 46.03 4 47.5 20180103
20180323 sell 42.92 10 41.46 20180309
20180326 sell 45.5 11 41.46 20180309
20180327 sell 46.88 12 41.46 20180309
20180328 sell 45.66 13 41.46 20180309
20180329 sell 45.27 14 41.46 20180309
20180330 sell 48.35 15 41.46 20180309
20180906 sell 39.5 3 38.42 20180903
20180925 sell 39.3 2 39.9 20180920
20181127 sell 39.11 3 38.35 20181122
20181217 sell 41.04 7 40.13 20181206
20181218 sell 39.83 8 40.13 20181206
20181219 sell 39.63 9 40.13 20181206
20190130 sell 40.82 16 40.82 20190108
20190308 sell 44.9 18 42.99 20190212
20190326 sell 46.94 1 49.27 20190325
20190408 sell 47.14 2 48.8 20190403
