time operation sell_price hold_day buy_price buy_date
20150109 sell 35.01 4 37.71 20150105
20150309 sell 34.21 11 33.7 20150213
20150430 sell 63.4 31 37.04 20150317
20150612 sell 36.58 4 77.92 20150608
20151126 sell 37.75 27 21.2 20151020
20160421 sell 24.23 12 29.26 20160323
20160620 sell 23.3 9 24.77 20160603
20160720 sell 26.37 19 23.91 20160623
20160721 sell 26.46 20 23.91 20160623
20160901 sell 25.5 12 26.54 20160816
20161124 sell 25.03 17 24.43 20161101
20170718 sell 14.32 19 14.39 20170621
20170804 sell 15.13 11 15.31 20170720
20170907 sell 15.7 11 15.9 20170823
20171018 sell 15.52 3 16.09 20171013
20180201 sell 12.01 6 13.62 20180124
20180905 sell 7.82 8 8.1 20180824
20181008 sell 7.78 6 8.08 20180920
20181123 sell 8.4 21 8.6 20181025
20190315 sell 11.04 20 8.32 20190215
20190325 sell 11.35 2 12.18 20190321
