time operation sell_price hold_day buy_price buy_date
20150119 sell 10.61 10 10.28 20150105
20150120 sell 10.76 11 10.28 20150105
20150121 sell 10.93 12 10.28 20150105
20150130 sell 12.03 3 12.71 20150127
20150202 sell 12.29 4 12.71 20150127
20150327 sell 14.03 17 12.95 20150304
20150410 sell 15.11 6 15.28 20150401
20150507 sell 18.73 8 17.48 20150423
20150508 sell 19.0 9 17.48 20150423
20150609 sell 28.4 19 21.56 20150513
20150623 sell 29.05 3 33.74 20150617
20150624 sell 28.31 4 33.74 20150617
20150625 sell 25.48 5 33.74 20150617
20150626 sell 22.93 6 33.74 20150617
20150824 sell 15.9 5 23.15 20150817
20151224 sell 19.65 27 14.68 20151023
20160420 sell 14.59 12 14.1 20160401
20160713 sell 16.18 24 14.93 20160607
20160831 sell 16.57 13 16.47 20160812
20161109 sell 16.25 9 16.48 20161027
20170313 sell 16.06 14 15.57 20170221
20170329 sell 16.54 8 17.03 20170317
20170804 sell 13.31 8 14.11 20170725
20170920 sell 20.64 16 15.24 20170824
20170922 sell 18.77 18 15.24 20170824
20171030 sell 18.48 2 19.12 20171026
20171102 sell 18.88 1 19.3 20171101
20180116 sell 17.82 8 18.07 20180104
20180322 sell 16.02 5 16.68 20180315
20180518 sell 16.4 8 16.51 20180508
20181127 sell 11.29 5 11.86 20181120
20181128 sell 11.38 6 11.86 20181120
20181217 sell 11.6 5 11.58 20181210
20181218 sell 11.34 6 11.58 20181210
20190123 sell 11.15 6 11.69 20190115
20190322 sell 12.59 21 11.56 20190221
