time operation sell_price hold_day buy_price buy_date
20150108 sell 10.27 3 11.1 20150105
20150428 sell 14.33 32 9.94 20150312
20150529 sell 13.22 4 14.97 20150525
20150601 sell 13.88 5 14.97 20150525
20150617 sell 14.81 8 15.18 20150605
20151102 sell 9.6 6 10.24 20151023
20151117 sell 10.13 7 10.48 20151106
20160329 sell 6.92 9 7.07 20160316
20160407 sell 7.15 2 7.31 20160405
20160420 sell 7.12 5 7.5 20160413
20160421 sell 7.09 6 7.5 20160413
20160509 sell 6.94 2 7.46 20160505
20160613 sell 6.8 4 7.27 20160603
20160725 sell 7.25 12 7.09 20160707
20160823 sell 7.25 9 7.38 20160810
20161103 sell 7.11 8 7.38 20161024
20161207 sell 7.42 18 7.26 20161111
20161208 sell 7.35 19 7.26 20161111
20170112 sell 7.54 3 7.79 20170109
20170208 sell 7.91 10 7.92 20170118
20170215 sell 7.9 3 8.18 20170210
20170308 sell 8.05 2 8.19 20170306
20170814 sell 6.26 8 6.32 20170802
20170824 sell 6.31 2 6.35 20170822
20170911 sell 6.36 10 6.4 20170828
20170912 sell 6.3 11 6.4 20170828
20170913 sell 6.28 12 6.4 20170828
20171115 sell 6.12 5 6.39 20171108
20180122 sell 6.54 15 6.15 20171229
20180201 sell 6.68 6 7.16 20180124
20180528 sell 6.06 5 6.6 20180521
20180817 sell 5.5 4 5.6 20180813
20180820 sell 5.68 5 5.6 20180813
20180821 sell 5.76 6 5.6 20180813
20180822 sell 5.81 7 5.6 20180813
20180906 sell 6.22 9 6.02 20180824
20180907 sell 6.36 10 6.02 20180824
20180927 sell 6.73 4 6.7 20180920
20190308 sell 5.65 27 5.3 20190123
20190311 sell 5.76 28 5.3 20190123
20190326 sell 6.04 3 6.12 20190321
20190329 sell 6.44 2 6.4 20190327
20190411 sell 6.3 10 6.4 20190327
