time operation sell_price hold_day buy_price buy_date
20150402 sell 8.13 17 5.23 20150310
20150416 sell 9.16 7 9.16 20150407
20150429 sell 10.55 7 10.45 20150420
20150623 sell 15.22 20 10.75 20150525
20150624 sell 15.98 21 10.75 20150525
20150625 sell 15.27 22 10.75 20150525
20150731 sell 11.69 7 13.2 20150722
20150803 sell 11.25 8 13.2 20150722
20151103 sell 8.1 5 8.63 20151027
20151120 sell 8.93 11 8.84 20151105
20160104 sell 7.76 8 9.15 20151222
20160105 sell 7.54 9 9.15 20151222
20160510 sell 7.08 3 7.07 20160505
20160511 sell 7.56 4 7.07 20160505
20160613 sell 6.83 2 7.25 20160607
20160624 sell 7.02 4 7.29 20160620
20160725 sell 7.9 13 7.43 20160706
20160726 sell 8.19 14 7.43 20160706
20160801 sell 8.21 2 8.54 20160728
20161206 sell 7.29 15 7.47 20161115
20161207 sell 7.32 16 7.47 20161115
20170206 sell 7.2 14 7.71 20170110
20170308 sell 7.71 17 7.39 20170213
20170320 sell 7.76 2 7.96 20170316
20170405 sell 8.16 3 8.19 20170329
20170417 sell 8.17 6 8.25 20170407
20170620 sell 8.93 22 8.09 20170517
20170915 sell 8.7 13 8.43 20170829
20170918 sell 8.67 14 8.43 20170829
20171127 sell 10.29 19 8.72 20171031
20180102 sell 11.4 5 11.98 20171225
20180202 sell 11.82 3 11.77 20180130
20180207 sell 11.82 1 12.46 20180206
20180301 sell 11.58 3 12.58 20180226
20180521 sell 10.2 4 10.72 20180515
20180612 sell 10.63 3 10.72 20180607
20181127 sell 7.03 15 6.62 20181106
20181210 sell 7.22 4 7.66 20181204
20190124 sell 6.96 8 7.17 20190114
20190308 sell 7.81 23 7.14 20190129
20190415 sell 8.59 9 8.7 20190401
