time operation sell_price hold_day buy_price buy_date
20150109 sell 7.29 4 7.52 20150105
20150507 sell 13.14 36 6.6 20150316
20150508 sell 13.1 37 6.6 20150316
20160420 sell 6.13 9 6.21 20160407
20160725 sell 5.25 8 5.41 20160713
20160726 sell 5.29 9 5.41 20160713
20160826 sell 5.17 7 5.29 20160817
20160914 sell 5.09 3 5.38 20160909
20161102 sell 5.18 10 5.3 20161019
20161103 sell 5.23 11 5.3 20161019
20161206 sell 5.86 17 5.67 20161111
20170228 sell 6.11 14 5.85 20170208
20170405 sell 6.08 3 6.16 20170329
20170417 sell 5.96 6 6.02 20170407
20170815 sell 7.31 12 6.88 20170728
20170823 sell 7.56 18 6.88 20170728
20171218 sell 6.48 2 6.75 20171214
20171226 sell 6.59 3 6.73 20171221
20180115 sell 6.63 10 6.77 20171229
20180201 sell 6.73 6 7.16 20180124
20180528 sell 6.27 5 6.39 20180521
20181123 sell 3.87 13 4.02 20181106
20181210 sell 4.01 4 4.26 20181204
20190123 sell 4.42 11 4.47 20190108
20190313 sell 4.96 17 4.57 20190218
20190325 sell 5.13 1 5.27 20190322
20190418 sell 5.99 12 5.49 20190401
