time operation sell_price hold_day buy_price buy_date
20150209 sell 14.7 5 16.76 20150105
20150415 sell 21.42 19 16.44 20150318
20150529 sell 20.55 4 22.38 20150525
20150610 sell 13.33 6 23.23 20150602
20151130 sell 9.88 25 8.78 20151026
20151208 sell 10.61 5 10.85 20151201
20151210 sell 10.7 1 11.31 20151209
20160316 sell 7.16 7 8.02 20160307
20160329 sell 7.15 4 7.6 20160323
20160629 sell 6.68 5 7.08 20160622
20160725 sell 7.06 14 6.97 20160705
20160727 sell 6.94 1 7.22 20160726
20160728 sell 6.99 2 7.22 20160726
20160825 sell 7.74 12 7.66 20160809
20160826 sell 7.73 13 7.66 20160809
20161122 sell 8.5 19 7.86 20161026
20161207 sell 8.97 5 8.86 20161130
20161208 sell 8.85 6 8.86 20161130
20161209 sell 8.89 7 8.86 20161130
20170228 sell 8.52 13 8.34 20170209
20170313 sell 9.19 3 9.04 20170308
20170321 sell 9.0 9 9.04 20170308
20170322 sell 8.87 10 9.04 20170308
20170419 sell 12.57 9 10.55 20170406
20170420 sell 11.61 10 10.55 20170406
20170811 sell 10.31 9 10.55 20170731
20170824 sell 10.47 6 10.68 20170816
20170920 sell 10.5 1 10.62 20170919
20180202 sell 13.78 24 9.53 20171229
20180205 sell 13.58 25 9.53 20171229
20180522 sell 10.14 10 10.69 20180508
20180906 sell 7.83 7 8.06 20180828
20181008 sell 7.54 6 8.23 20180920
20181127 sell 8.28 18 7.81 20181101
20181128 sell 8.51 19 7.81 20181101
20181217 sell 8.7 3 8.76 20181212
20190220 sell 9.13 19 8.36 20190117
20190314 sell 10.23 13 9.56 20190225
20190325 sell 10.5 20 9.56 20190225
20190415 sell 11.74 9 11.51 20190401
