time operation sell_price hold_day buy_price buy_date
20150121 sell 23.45 11 19.46 20150106
20150202 sell 22.76 19 19.46 20150106
20150304 sell 26.74 7 26.83 20150216
20150409 sell 33.23 11 29.9 20150324
20150623 sell 37.12 3 35.67 20150617
20151120 sell 16.91 11 16.52 20151105
20151127 sell 15.86 4 17.23 20151123
20151130 sell 16.18 5 17.23 20151123
20151231 sell 18.68 12 19.0 20151215
20160414 sell 17.22 26 14.68 20160308
20160919 sell 11.81 22 11.19 20160816
20160920 sell 12.23 23 11.19 20160816
20161207 sell 11.57 3 11.87 20161202
20170310 sell 10.78 20 10.62 20170210
20170328 sell 11.28 10 11.35 20170314
20170710 sell 10.84 13 10.42 20170621
20170804 sell 10.6 5 10.94 20170728
20170810 sell 10.8 1 11.0 20170809
20170815 sell 11.2 1 11.28 20170814
20170822 sell 11.0 6 11.28 20170814
20170905 sell 10.97 3 11.27 20170831
20170920 sell 11.47 3 11.25 20170915
20170922 sell 11.33 5 11.25 20170915
20170925 sell 10.91 6 11.25 20170915
20171016 sell 11.08 3 11.43 20171011
20171127 sell 14.77 27 12.38 20171019
20171128 sell 15.05 28 12.38 20171019
20171129 sell 14.32 29 12.38 20171019
20180112 sell 15.59 9 15.32 20171229
20180131 sell 15.94 3 16.4 20180126
20180524 sell 12.56 3 13.0 20180521
20181126 sell 8.75 10 8.76 20181112
20181207 sell 8.86 3 9.08 20181204
20190308 sell 10.42 19 8.78 20190211
20190329 sell 11.78 2 11.7 20190327
20190410 sell 11.89 6 12.44 20190401
