time operation sell_price hold_day buy_price buy_date
20150309 sell 22.41 5 24.29 20150302
20150416 sell 28.87 20 25.25 20150318
20150528 sell 25.99 3 29.09 20150525
20150615 sell 27.11 5 29.74 20150608
20151103 sell 15.23 11 15.89 20151019
20151120 sell 18.91 11 17.9 20151105
20151228 sell 20.0 8 20.8 20151216
20160411 sell 16.64 14 16.96 20160321
20160412 sell 16.52 15 16.96 20160321
20160418 sell 16.68 3 17.22 20160413
20160615 sell 15.74 7 16.27 20160602
20160718 sell 16.75 18 16.3 20160622
20160824 sell 16.74 10 16.81 20160810
20161202 sell 19.32 31 16.9 20161020
20170227 sell 17.53 11 17.57 20170210
20170704 sell 17.0 19 16.74 20170607
20170717 sell 17.12 1 17.42 20170714
20170728 sell 17.52 6 17.96 20170720
20170807 sell 17.61 4 17.95 20170801
20170915 sell 18.93 14 18.8 20170828
20180201 sell 18.63 15 17.57 20180111
20180906 sell 13.4 9 13.59 20180824
20180907 sell 13.4 10 13.59 20180824
20180910 sell 13.3 11 13.59 20180824
20180911 sell 13.21 12 13.59 20180824
20181011 sell 13.17 8 13.7 20180921
20181127 sell 13.11 10 13.13 20181113
20181128 sell 13.47 11 13.13 20181113
20181129 sell 13.2 12 13.13 20181113
20181130 sell 13.48 13 13.13 20181113
20181203 sell 13.85 14 13.13 20181113
20181207 sell 13.41 18 13.13 20181113
20190124 sell 13.32 9 13.41 20190111
20190311 sell 16.79 18 13.79 20190213
20190422 sell 16.22 1 16.71 20190419
