time operation sell_price hold_day buy_price buy_date
20150522 sell 51.26 7 79.1 20150513
20151116 sell 37.42 22 33.32 20151015
20151127 sell 35.99 1 39.98 20151126
20160104 sell 35.03 9 38.0 20151221
20160408 sell 33.8 17 32.85 20160315
20160715 sell 16.79 7 18.04 20160706
20160919 sell 18.42 7 17.7 20160906
20170308 sell 18.51 20 17.04 20170118
20170405 sell 20.46 7 19.49 20170323
20170410 sell 19.68 2 20.17 20170406
20170419 sell 20.73 1 21.19 20170418
20170420 sell 21.65 2 21.19 20170418
20170421 sell 21.53 3 21.19 20170418
20170424 sell 21.35 4 21.19 20170418
20170425 sell 21.91 5 21.19 20170418
20170426 sell 22.04 6 21.19 20170418
20170731 sell 21.83 19 20.91 20170704
20170920 sell 23.25 10 21.95 20170906
20170922 sell 23.23 1 23.5 20170921
20170925 sell 23.8 2 23.5 20170921
20171016 sell 24.07 3 24.2 20171011
20171026 sell 25.01 2 25.49 20171024
20180117 sell 20.29 6 21.74 20180109
20180321 sell 24.13 17 22.75 20180226
20180322 sell 23.49 18 22.75 20180226
20180524 sell 24.23 14 24.29 20180504
20180612 sell 24.42 1 24.6 20180611
20180727 sell 24.8 12 24.89 20180711
20180905 sell 23.22 5 25.1 20180829
20180906 sell 21.86 6 25.1 20180829
20180907 sell 21.2 7 25.1 20180829
20190308 sell 19.79 23 16.92 20190129
20190325 sell 22.0 9 22.07 20190312
