time operation sell_price hold_day buy_price buy_date
20150121 sell 40.77 12 38.77 20150105
20150203 sell 41.42 8 41.97 20150122
20150319 sell 42.27 10 42.81 20150305
20150429 sell 56.65 26 44.21 20150323
20150430 sell 57.01 27 44.21 20150323
20150604 sell 59.32 7 63.93 20150526
20150821 sell 43.69 8 48.42 20150811
20150824 sell 39.63 9 48.42 20150811
20150930 sell 46.19 7 46.07 20150921
20151109 sell 51.33 21 48.2 20151009
20160323 sell 47.22 14 46.7 20160303
20160421 sell 46.74 2 47.78 20160419
20160506 sell 46.92 1 47.55 20160505
20160509 sell 46.37 2 47.55 20160505
20160510 sell 46.32 3 47.55 20160505
20160511 sell 47.26 4 47.55 20160505
20160802 sell 43.8 5 42.92 20160726
20160822 sell 44.62 9 44.92 20160809
20161028 sell 46.22 13 45.83 20161011
20161207 sell 47.82 9 46.63 20161124
20170302 sell 49.6 25 46.96 20170119
20170313 sell 50.76 3 51.38 20170308
20170330 sell 53.24 11 52.24 20170315
20170405 sell 54.49 1 54.33 20170331
20170410 sell 53.9 4 54.33 20170331
20170531 sell 49.79 8 57.44 20170517
20170815 sell 54.54 5 50.74 20170808
20170829 sell 54.0 15 50.74 20170808
20170918 sell 58.6 10 58.41 20170904
20171113 sell 69.44 23 62.39 20171011
20171114 sell 67.07 24 62.39 20171011
20171213 sell 69.46 1 68.78 20171212
20171218 sell 68.14 4 68.78 20171212
20171219 sell 68.64 5 68.78 20171212
20171229 sell 68.98 6 70.8 20171221
20180129 sell 73.24 15 71.26 20180108
20180323 sell 84.62 18 73.67 20180227
20180326 sell 87.34 19 73.67 20180227
20180327 sell 86.71 20 73.67 20180227
20180328 sell 83.25 21 73.67 20180227
20180528 sell 101.26 13 85.86 20180509
20181119 sell 63.31 11 67.6 20181102
20181207 sell 58.38 3 66.95 20181204
20190308 sell 69.66 27 58.02 20190123
