time operation sell_price hold_day buy_price buy_date
20150303 sell 20.82 2 21.76 20150227
20150420 sell 26.31 22 22.34 20150318
20150429 sell 29.09 5 30.22 20150422
20150528 sell 26.01 1 28.71 20150527
20150529 sell 25.76 2 28.71 20150527
20150601 sell 27.14 3 28.71 20150527
20151102 sell 14.43 11 14.89 20151016
20151103 sell 14.28 12 14.89 20151016
20151119 sell 17.1 24 14.89 20151016
20151120 sell 16.77 25 14.89 20151016
20151231 sell 15.82 7 16.26 20151222
20160330 sell 14.21 17 13.46 20160307
20160426 sell 15.49 9 14.91 20160413
20160613 sell 14.85 11 14.87 20160525
20160718 sell 15.44 13 15.45 20160629
20160825 sell 15.72 8 16.5 20160815
20160826 sell 15.75 9 16.5 20160815
20160906 sell 15.81 1 15.9 20160905
20160919 sell 15.91 4 15.91 20160909
20160920 sell 15.92 5 15.91 20160909
20161013 sell 15.98 2 16.1 20161011
20161123 sell 16.9 22 16.14 20161024
20170206 sell 16.1 8 16.6 20170118
20170612 sell 14.86 9 15.13 20170526
20170613 sell 14.83 10 15.13 20170526
20170623 sell 14.82 1 15.04 20170622
20170727 sell 14.87 10 15.23 20170713
20170807 sell 14.98 1 15.13 20170804
20170912 sell 15.07 9 15.21 20170830
20180202 sell 13.69 9 13.97 20180122
20181010 sell 8.5 6 8.95 20180925
20181114 sell 9.36 14 9.43 20181025
20181122 sell 9.57 4 9.95 20181116
20190314 sell 13.29 38 9.59 20190114
20190412 sell 14.61 6 15.98 20190403
