time operation sell_price hold_day buy_price buy_date
20150121 sell 27.86 3 26.51 20150116
20150203 sell 32.28 12 26.51 20150116
20150217 sell 31.1 2 31.35 20150213
20150414 sell 41.68 20 32.58 20150311
20151130 sell 19.21 15 18.35 20151109
20160419 sell 13.88 18 13.74 20160323
20160510 sell 13.52 3 14.04 20160505
20160727 sell 14.7 21 14.4 20160628
20160909 sell 16.8 10 16.98 20160826
20160912 sell 16.03 11 16.98 20160826
20170313 sell 15.68 14 14.74 20170221
20170320 sell 15.64 19 14.74 20170221
20170419 sell 15.81 8 16.19 20170407
20170615 sell 17.57 19 16.79 20170517
20170707 sell 18.45 8 18.97 20170627
20170920 sell 20.46 23 17.92 20170818
20171017 sell 20.88 2 21.34 20171013
20171120 sell 21.0 8 20.96 20171108
20180115 sell 19.53 6 20.89 20180105
20180323 sell 22.84 17 21.66 20180228
20180326 sell 24.24 18 21.66 20180228
20180528 sell 28.2 15 27.54 20180507
20180529 sell 27.42 16 27.54 20180507
20180803 sell 26.7 8 28.8 20180724
20180806 sell 25.73 9 28.8 20180724
20180817 sell 28.01 4 30.6 20180813
20180906 sell 30.39 9 29.25 20180824
20180907 sell 28.82 10 29.25 20180824
20181122 sell 24.6 7 26.51 20181113
20190301 sell 26.38 22 23.51 20190123
20190315 sell 28.54 6 28.58 20190307
20190318 sell 29.48 7 28.58 20190307
20190404 sell 29.38 1 29.78 20190403
