time operation sell_price hold_day buy_price buy_date
20150311 sell 52.95 12 49.1 20150122
20150416 sell 65.4 15 58.02 20150325
20150618 sell 82.75 23 68.0 20150518
20150820 sell 66.4 7 82.79 20150811
20151023 sell 69.59 10 70.82 20151009
20151127 sell 144.98 24 75.58 20151026
20160225 sell 129.15 7 151.75 20160216
20160413 sell 161.33 17 147.89 20160318
20160414 sell 164.2 18 147.89 20160318
20160510 sell 168.66 3 182.56 20160505
20160526 sell 181.6 2 193.65 20160524
20161101 sell 39.56 10 41.39 20161018
20170313 sell 39.64 13 36.19 20170222
20170321 sell 38.74 5 39.3 20170314
20170330 sell 40.15 1 41.03 20170329
20170405 sell 47.52 1 43.2 20170331
20170419 sell 49.91 11 43.2 20170331
20170727 sell 62.0 32 49.27 20170613
20170728 sell 65.65 33 49.27 20170613
20170804 sell 65.5 2 70.93 20170802
20170918 sell 73.99 14 68.19 20170829
20171114 sell 68.86 11 71.93 20171030
20180319 sell 61.55 15 61.0 20180226
20180525 sell 56.9 10 60.08 20180511
20181217 sell 33.2 9 33.21 20181204
20190312 sell 36.74 17 31.27 20190215
20190319 sell 38.7 3 38.84 20190314
