time operation sell_price hold_day buy_price buy_date
20150114 sell 8.69 6 8.98 20150106
20150415 sell 10.1 22 8.39 20150313
20150506 sell 11.34 11 11.07 20150420
20150529 sell 11.19 3 12.71 20150526
20150619 sell 11.89 9 13.48 20150608
20150731 sell 11.75 2 14.5 20150729
20151117 sell 9.37 18 9.46 20151022
20160420 sell 7.11 12 7.14 20160401
20160510 sell 7.3 3 7.47 20160505
20160802 sell 8.23 16 7.27 20160711
20160803 sell 8.45 17 7.27 20160711
20160804 sell 8.2 18 7.27 20160711
20160805 sell 8.0 19 7.27 20160711
20160808 sell 7.98 20 7.27 20160711
20161207 sell 7.65 17 7.67 20161114
20170206 sell 7.41 9 7.48 20170117
20170309 sell 7.95 15 7.6 20170216
20170310 sell 7.96 16 7.6 20170216
20170321 sell 8.07 4 8.24 20170315
20170331 sell 8.29 7 8.3 20170322
20170419 sell 9.12 8 9.0 20170407
20170518 sell 9.25 1 9.46 20170517
20170519 sell 9.1 2 9.46 20170517
20170613 sell 10.03 10 9.99 20170526
20170614 sell 9.82 11 9.99 20170526
20170913 sell 9.09 10 9.42 20170830
20171127 sell 10.63 21 9.21 20171027
20180102 sell 11.79 8 12.22 20171220
20180105 sell 12.18 1 12.37 20180104
20180202 sell 13.61 5 13.14 20180126
20180205 sell 14.09 6 13.14 20180126
20180207 sell 12.73 1 13.64 20180206
20180302 sell 13.11 4 14.36 20180226
20180518 sell 11.34 3 12.09 20180515
20181010 sell 7.4 6 8.25 20180925
20181126 sell 8.15 16 8.26 20181102
20181210 sell 8.18 4 8.87 20181204
20181211 sell 8.31 5 8.87 20181204
20190308 sell 9.15 24 8.21 20190128
20190412 sell 10.7 8 11.12 20190401
20190415 sell 10.68 9 11.12 20190401
