time operation sell_price hold_day buy_price buy_date
20150121 sell 59.0 8 55.5 20150109
20150128 sell 54.92 4 57.86 20150122
20150331 sell 62.1 13 54.66 20150312
20150408 sell 64.0 1 66.07 20150407
20150427 sell 70.82 10 70.15 20150413
20150604 sell 72.41 10 73.6 20150521
20150821 sell 75.0 8 79.5 20150811
20151110 sell 75.0 16 74.78 20151019
20151126 sell 77.88 8 77.42 20151116
20151214 sell 79.9 3 80.7 20151209
20151230 sell 81.99 15 80.7 20151209
20160420 sell 68.08 4 71.54 20160414
20160421 sell 68.0 5 71.54 20160414
20160720 sell 68.49 17 68.27 20160627
20160801 sell 68.65 1 70.6 20160729
20161109 sell 74.1 21 70.0 20161011
20170214 sell 75.1 22 72.88 20170106
20170215 sell 74.96 23 72.88 20170106
20170313 sell 83.4 12 78.0 20170223
20170405 sell 92.5 27 78.0 20170223
20170411 sell 89.2 31 78.0 20170223
20170524 sell 44.98 5 91.86 20170517
20171030 sell 53.51 13 53.32 20171011
20180117 sell 54.53 15 54.66 20171226
20180323 sell 64.72 19 56.69 20180226
20180417 sell 64.96 4 70.0 20180411
20180528 sell 76.98 15 73.2 20180507
20190308 sell 29.94 18 30.82 20190212
20190326 sell 31.28 6 33.75 20190318
20190411 sell 33.11 2 34.5 20190409
20190425 sell 33.37 2 34.78 20190423
20190426 sell 32.41 3 34.78 20190423
20190429 sell 32.98 4 34.78 20190423
