time operation sell_price hold_day buy_price buy_date
20150109 sell 14.7 4 15.0 20150105
20150311 sell 12.66 7 13.51 20150302
20150409 sell 18.02 17 13.69 20150316
20150505 sell 24.21 14 21.6 20150414
20150610 sell 22.63 3 25.28 20150605
20150819 sell 16.32 2 17.93 20150817
20151102 sell 15.13 10 15.15 20151019
20151113 sell 15.35 6 16.4 20151105
20160329 sell 10.91 9 11.17 20160316
20160407 sell 11.18 2 11.55 20160405
20160718 sell 9.26 8 10.09 20160706
20160912 sell 9.23 15 9.54 20160822
20160913 sell 9.17 16 9.54 20160822
20160914 sell 9.13 17 9.54 20160822
20161102 sell 10.13 13 9.67 20161014
20161103 sell 10.62 14 9.67 20161014
20161104 sell 10.48 15 9.67 20161014
20161206 sell 12.26 20 10.91 20161108
20170110 sell 11.86 4 12.21 20170104
20170227 sell 12.94 21 12.12 20170120
20170405 sell 13.67 8 13.2 20170322
20170419 sell 13.8 9 14.14 20170406
20170420 sell 14.09 10 14.14 20170406
20170421 sell 14.19 11 14.14 20170406
20170424 sell 13.39 12 14.14 20170406
20170801 sell 13.05 13 12.56 20170713
20171113 sell 11.8 6 12.42 20171103
20180202 sell 11.79 11 12.0 20180118
20180806 sell 10.01 9 10.18 20180724
20180817 sell 10.31 4 11.19 20180813
20180820 sell 10.27 5 11.19 20180813
20181012 sell 11.5 10 10.9 20180920
20181114 sell 10.72 8 11.27 20181102
20181123 sell 10.78 5 11.13 20181116
20181126 sell 10.78 6 11.13 20181116
20181217 sell 12.02 9 11.21 20181204
20181218 sell 11.71 10 11.21 20181204
20181219 sell 11.63 11 11.21 20181204
20181220 sell 11.27 12 11.21 20181204
20190312 sell 11.23 11 11.37 20190225
20190325 sell 11.44 4 11.82 20190319
20190412 sell 11.76 6 12.0 20190403
