time operation sell_price hold_day buy_price buy_date
20150121 sell 21.7 2 20.85 20150119
20150130 sell 19.89 6 21.76 20150122
20150312 sell 20.38 9 21.44 20150227
20150416 sell 25.03 19 22.68 20150319
20150616 sell 40.58 16 29.29 20150525
20150731 sell 33.54 8 42.29 20150721
20150803 sell 30.19 9 42.29 20150721
20160104 sell 14.37 13 13.89 20151215
20160426 sell 12.45 7 11.68 20160331
20160509 sell 11.86 2 13.11 20160505
20160510 sell 11.94 3 13.11 20160505
20160511 sell 11.85 4 13.11 20160505
20160512 sell 11.98 5 13.11 20160505
20160513 sell 11.84 6 13.11 20160505
20160801 sell 14.31 39 12.41 20160603
20160914 sell 20.45 25 15.83 20160810
20161207 sell 19.96 3 19.82 20161202
20170216 sell 20.4 16 19.21 20170118
20170313 sell 23.44 4 21.59 20170307
20170405 sell 26.1 19 21.59 20170307
20170410 sell 25.83 2 25.73 20170406
20170711 sell 27.22 26 24.27 20170605
20170712 sell 27.11 27 24.27 20170605
20170804 sell 26.33 2 27.71 20170802
20170807 sell 27.01 3 27.71 20170802
20170808 sell 26.9 4 27.71 20170802
20170907 sell 28.37 16 28.25 20170816
20170920 sell 31.24 4 30.29 20170914
20170922 sell 32.64 6 30.29 20170914
20170925 sell 32.28 7 30.29 20170914
20171017 sell 34.17 2 35.19 20171013
20171102 sell 36.05 2 36.72 20171031
20171207 sell 39.27 15 37.3 20171103
20180126 sell 40.02 2 42.3 20180124
20180322 sell 38.37 12 39.68 20180306
20180528 sell 34.67 3 35.35 20180523
20180906 sell 23.85 8 24.84 20180827
20181009 sell 22.47 4 24.12 20180926
20190128 sell 18.26 11 18.7 20190111
20190313 sell 22.02 20 19.77 20190213
20190412 sell 21.2 1 21.81 20190411
20190425 sell 21.4 5 22.43 20190418
