time operation sell_price hold_day buy_price buy_date
20150121 sell 32.03 6 29.82 20150113
20150129 sell 29.97 5 31.97 20150122
20150303 sell 30.56 4 31.67 20150225
20150415 sell 34.31 18 31.52 20150319
20150428 sell 35.83 7 37.22 20150417
20150616 sell 42.46 17 38.46 20150522
20150617 sell 42.14 18 38.46 20150522
20150824 sell 28.49 4 36.82 20150818
20151120 sell 29.61 20 29.85 20151023
20151231 sell 30.27 12 29.16 20151215
20160418 sell 22.9 18 23.06 20160322
20160419 sell 22.83 19 23.06 20160322
20160527 sell 23.28 3 23.78 20160524
20160614 sell 23.68 6 24.86 20160602
20160721 sell 26.69 17 24.81 20160628
20160722 sell 26.14 18 24.81 20160628
20160725 sell 26.8 19 24.81 20160628
20161114 sell 25.52 8 26.07 20161102
20161128 sell 25.52 1 25.91 20161125
20170313 sell 28.21 28 24.5 20170125
20170329 sell 28.62 11 28.07 20170314
20170620 sell 27.93 16 28.33 20170525
20170628 sell 28.38 1 28.98 20170627
20170706 sell 28.41 3 29.28 20170703
20170911 sell 26.76 10 27.54 20170828
20170920 sell 27.18 2 27.54 20170918
20180109 sell 29.99 15 28.83 20171011
20180323 sell 29.15 3 29.3 20180320
20180326 sell 29.94 4 29.3 20180320
20180327 sell 30.22 5 29.3 20180320
20180525 sell 42.83 15 38.22 20180504
20181119 sell 37.59 13 36.86 20181031
20181211 sell 37.88 5 39.54 20181204
20181212 sell 37.78 6 39.54 20181204
20190131 sell 33.5 3 36.27 20190128
20190313 sell 36.72 15 36.27 20190220
20190326 sell 37.8 7 38.04 20190315
20190327 sell 38.61 8 38.04 20190315
20190404 sell 39.09 1 39.36 20190403
20190422 sell 40.85 10 41.8 20190408
