time operation sell_price hold_day buy_price buy_date
20150114 sell 22.33 7 23.65 20150105
20150429 sell 26.16 30 22.48 20150317
20150619 sell 28.21 20 27.09 20150522
20160104 sell 25.67 9 27.69 20151221
20160408 sell 27.25 22 25.06 20160308
20160510 sell 29.72 3 30.4 20160505
20160511 sell 30.32 4 30.4 20160505
20160512 sell 30.1 5 30.4 20160505
20160704 sell 32.47 19 31.33 20160603
20160720 sell 35.26 11 32.99 20160705
20160819 sell 35.62 3 36.2 20160816
20161114 sell 34.35 14 34.33 20161025
20161207 sell 36.2 8 35.17 20161125
20170207 sell 36.45 17 36.1 20170106
20170208 sell 37.09 18 36.1 20170106
20170301 sell 39.98 14 37.34 20170209
20170309 sell 40.67 2 41.65 20170307
20170310 sell 40.66 3 41.65 20170307
20170330 sell 42.73 7 43.38 20170321
20170331 sell 43.0 8 43.38 20170321
20170605 sell 47.09 11 46.36 20170517
20170703 sell 54.03 31 46.36 20170517
20170727 sell 53.75 3 55.91 20170724
20170804 sell 54.09 4 55.76 20170731
20170815 sell 57.5 4 56.64 20170809
20170817 sell 55.81 6 56.64 20170809
20170920 sell 56.52 1 56.47 20170919
20170922 sell 56.08 1 55.72 20170921
20170925 sell 57.42 2 55.72 20170921
20170926 sell 56.89 3 55.72 20170921
20171121 sell 73.95 29 61.18 20171011
20171213 sell 74.15 1 71.86 20171212
20171218 sell 77.08 4 71.86 20171212
20180118 sell 86.4 20 81.6 20171220
20180524 sell 74.02 13 76.0 20180507
20180612 sell 86.0 3 80.85 20180607
20181011 sell 58.72 5 67.37 20180927
20190308 sell 71.44 29 56.0 20190121
20190329 sell 95.0 9 86.66 20190318
20190415 sell 100.6 9 96.57 20190401
