time operation sell_price hold_day buy_price buy_date
20150107 sell 4.95 2 5.04 20150105
20150410 sell 5.56 28 4.6 20150302
20150507 sell 8.76 15 6.16 20150415
20151210 sell 6.66 7 7.95 20150812
20160420 sell 4.08 4 4.37 20160414
20160421 sell 4.1 5 4.37 20160414
20160725 sell 3.81 11 3.76 20160708
20160906 sell 4.27 16 3.89 20160815
20160909 sell 4.31 2 4.38 20160907
20161101 sell 4.22 10 4.29 20161018
20161102 sell 4.12 11 4.29 20161018
20161103 sell 4.28 12 4.29 20161018
20161205 sell 4.9 16 4.59 20161111
20161206 sell 4.92 17 4.59 20161111
20170126 sell 5.05 10 5.29 20170112
20170217 sell 5.09 5 5.24 20170210
20170405 sell 5.53 3 5.14 20170329
20170418 sell 5.35 12 5.14 20170329
20170727 sell 5.12 13 5.03 20170710
20170915 sell 5.18 12 5.12 20170830
20171110 sell 5.07 6 5.22 20171102
20180528 sell 3.67 4 3.87 20180522
20180806 sell 3.37 6 3.48 20180727
20180807 sell 3.57 7 3.48 20180727
20180808 sell 3.56 8 3.48 20180727
20180817 sell 3.46 3 3.58 20180814
20180903 sell 3.44 1 3.58 20180831
20181011 sell 3.3 7 3.52 20180925
20190315 sell 3.61 14 3.27 20190225
20190319 sell 3.7 16 3.27 20190225
20190422 sell 3.63 2 3.78 20190418
