time operation sell_price hold_day buy_price buy_date
20150203 sell 21.38 8 22.13 20150122
20150310 sell 20.87 3 22.49 20150305
20150414 sell 24.29 15 23.75 20150323
20150505 sell 25.2 6 28.02 20150424
20150529 sell 25.86 5 28.6 20150522
20150618 sell 29.69 12 29.76 20150602
20151119 sell 18.16 17 17.15 20151027
20160412 sell 12.51 15 12.56 20160321
20160413 sell 12.75 16 12.56 20160321
20160415 sell 12.73 1 12.83 20160414
20160418 sell 12.29 2 12.83 20160414
20160614 sell 10.95 3 11.65 20160607
20160623 sell 5.9 3 11.89 20160620
20160907 sell 6.93 13 7.95 20160819
20161031 sell 6.61 11 6.75 20161014
20161202 sell 6.6 11 6.71 20161117
20170302 sell 6.36 13 6.34 20170213
20170313 sell 6.51 3 6.44 20170308
20170315 sell 6.4 5 6.44 20170308
20170809 sell 5.87 15 5.98 20170719
20170911 sell 6.05 14 5.9 20170822
20171115 sell 6.19 14 6.2 20171026
20171124 sell 6.25 3 6.47 20171121
20180323 sell 5.22 3 5.62 20180320
20180524 sell 5.4 11 5.53 20180509
20180806 sell 4.69 4 4.9 20180731
20180807 sell 4.8 5 4.9 20180731
20181009 sell 4.53 7 4.72 20180920
20181010 sell 4.59 8 4.72 20180920
20181109 sell 4.49 5 4.67 20181102
20181123 sell 4.62 7 4.69 20181114
20190311 sell 5.82 18 4.72 20190213
20190417 sell 6.48 10 6.77 20190402
