time operation sell_price hold_day buy_price buy_date
20150304 sell 21.85 3 22.98 20150227
20150414 sell 30.2 18 25.11 20150318
20150602 sell 29.87 8 30.4 20150521
20151102 sell 17.04 12 17.59 20151015
20151119 sell 20.78 10 20.45 20151105
20151120 sell 20.5 11 20.45 20151105
20151229 sell 20.24 9 20.66 20151216
20151230 sell 20.07 10 20.66 20151216
20160408 sell 16.49 14 16.35 20160318
20160421 sell 17.81 5 17.99 20160414
20160425 sell 17.69 7 17.99 20160414
20160615 sell 17.54 9 18.48 20160531
20160616 sell 17.32 10 18.48 20160531
20160719 sell 20.3 18 18.17 20160623
20160720 sell 20.08 19 18.17 20160623
20160826 sell 19.92 9 21.43 20160815
20161118 sell 20.41 16 19.55 20161027
20170228 sell 18.15 6 18.52 20170220
20170301 sell 18.13 7 18.52 20170220
20170614 sell 17.32 11 17.39 20170526
20170703 sell 17.73 9 17.78 20170620
20170808 sell 19.45 20 18.52 20170711
20170911 sell 22.14 11 20.77 20170825
20180130 sell 19.76 13 19.65 20180111
20180131 sell 19.59 14 19.65 20180111
20180418 sell 17.84 4 17.78 20180412
20180515 sell 18.37 7 18.94 20180504
20180905 sell 15.04 8 15.62 20180824
20181011 sell 14.23 5 15.45 20180927
20181012 sell 14.26 6 15.45 20180927
20181015 sell 14.07 7 15.45 20180927
20181120 sell 17.2 19 16.06 20181024
20181207 sell 17.3 2 18.08 20181205
20190308 sell 22.01 38 17.75 20190108
20190410 sell 22.65 3 23.62 20190404
