time operation sell_price hold_day buy_price buy_date
20150121 sell 67.38 11 52.69 20150106
20150129 sell 62.7 17 52.69 20150106
20150225 sell 70.7 1 72.7 20150217
20150310 sell 80.01 7 81.05 20150227
20150326 sell 86.09 7 86.14 20150317
20150409 sell 94.32 4 98.45 20150402
20150417 sell 96.67 5 103.75 20150410
20150930 sell 52.71 2 52.11 20150928
20151030 sell 60.26 15 55.7 20151009
20151113 sell 65.65 3 66.47 20151110
20151214 sell 64.02 2 65.77 20151210
20151228 sell 62.04 12 65.77 20151210
20160225 sell 52.06 5 58.1 20160218
20160418 sell 58.05 18 56.0 20160322
20160510 sell 63.44 3 63.56 20160505
20160526 sell 65.35 2 66.2 20160524
20160613 sell 66.42 4 69.04 20160603
20160706 sell 67.62 1 68.03 20160705
20160802 sell 73.41 15 71.0 20160712
20161017 sell 63.29 2 70.3 20161013
20170919 sell 11.8 19 11.24 20170823
20171013 sell 12.38 2 12.52 20171011
20180131 sell 11.82 22 10.64 20171229
20180322 sell 13.1 17 12.3 20180227
20180731 sell 10.15 5 11.03 20180724
20180905 sell 9.9 5 10.48 20180829
20190318 sell 13.23 22 8.35 20190214
20190319 sell 13.86 23 8.35 20190214
