time operation sell_price hold_day buy_price buy_date
20150121 sell 25.91 6 21.17 20150113
20150203 sell 26.04 8 26.09 20150122
20150204 sell 26.25 9 26.09 20150122
20150205 sell 27.69 10 26.09 20150122
20150225 sell 27.48 2 29.06 20150216
20150331 sell 30.9 8 29.49 20150319
20150408 sell 31.74 1 32.91 20150407
20150409 sell 30.65 2 32.91 20150407
20150505 sell 31.88 3 34.93 20150421
20150604 sell 42.0 16 37.12 20150513
20151118 sell 22.83 21 21.78 20151020
20151119 sell 23.58 22 21.78 20151020
20160705 sell 21.8 6 24.27 20151215
20160919 sell 20.78 4 21.42 20160909
20161121 sell 23.57 23 20.84 20161019
20170103 sell 23.03 3 24.56 20161228
20170313 sell 21.67 3 21.58 20170308
20170320 sell 21.13 4 21.66 20170314
20170330 sell 20.95 3 21.53 20170327
20170418 sell 21.8 8 22.35 20170406
20170621 sell 21.31 13 21.53 20170602
20170711 sell 21.4 7 21.79 20170630
20170712 sell 20.88 8 21.79 20170630
20171017 sell 10.99 4 11.45 20171011
20180131 sell 7.86 7 9.4 20180122
20180201 sell 7.69 8 9.4 20180122
20180320 sell 8.16 7 8.7 20180309
20180528 sell 9.75 4 8.8 20180508
20180529 sell 10.23 5 8.8 20180508
20180530 sell 10.26 6 8.8 20180508
20180608 sell 9.33 1 9.97 20180607
20180731 sell 9.11 10 9.23 20180717
20180906 sell 9.3 2 9.47 20180904
20181008 sell 8.58 5 9.12 20180921
20190315 sell 8.66 20 7.12 20190215
20190318 sell 8.8 21 7.12 20190215
