time operation sell_price hold_day buy_price buy_date
20150121 sell 36.57 6 34.72 20150113
20150128 sell 34.36 11 34.72 20150113
20150409 sell 40.15 28 35.8 20150227
20150507 sell 45.42 3 47.94 20150504
20150508 sell 49.96 4 47.94 20150504
20150511 sell 52.8 5 47.94 20150504
20150609 sell 61.88 19 50.9 20150513
20151103 sell 44.49 13 44.56 20151015
20151113 sell 47.7 21 44.56 20151015
20151117 sell 48.65 23 44.56 20151015
20151224 sell 45.55 4 46.37 20151218
20160104 sell 43.02 4 46.42 20151228
20160105 sell 41.88 5 46.42 20151228
20160418 sell 38.36 18 38.68 20160322
20160419 sell 38.25 19 38.68 20160322
20160509 sell 36.19 2 38.64 20160505
20160510 sell 36.14 3 38.64 20160505
20160511 sell 35.34 4 38.64 20160505
20160512 sell 36.0 5 38.64 20160505
20160513 sell 35.78 6 38.64 20160505
20160516 sell 36.45 7 38.64 20160505
20160517 sell 36.56 8 38.64 20160505
20160905 sell 18.78 8 19.62 20160824
20161027 sell 20.12 12 19.57 20161011
20161102 sell 20.41 1 20.83 20161101
20161201 sell 20.95 11 21.04 20161116
20170310 sell 22.05 27 20.64 20170125
20170317 sell 22.48 3 22.7 20170314
20170419 sell 23.13 7 22.99 20170410
20170526 sell 22.48 6 23.25 20170518
20170704 sell 24.72 17 23.41 20170609
20170801 sell 24.21 5 25.16 20170725
20170919 sell 27.7 24 25.95 20170816
20171020 sell 29.69 7 29.5 20171011
20171026 sell 30.0 2 30.65 20171024
20171027 sell 30.3 3 30.65 20171024
20180109 sell 27.73 8 28.56 20171227
20180202 sell 28.4 4 28.95 20180129
20180323 sell 32.21 19 30.44 20180226
20180517 sell 32.79 7 33.83 20180508
20190131 sell 21.71 11 22.77 20190116
20190308 sell 26.12 18 23.6 20190212
20190410 sell 27.63 1 28.39 20190409
