time operation sell_price hold_day buy_price buy_date
20151230 sell 82.09 5 87.0 20151223
20160419 sell 67.7 19 68.0 20160322
20160420 sell 67.95 20 68.0 20160322
20160509 sell 65.01 1 67.4 20160506
20160608 sell 47.8 4 68.49 20160602
20160912 sell 48.61 11 51.69 20160826
20161026 sell 54.32 10 56.4 20161012
20161117 sell 57.04 2 59.09 20161115
20161207 sell 59.8 2 59.26 20161205
20161208 sell 59.48 3 59.26 20161205
20161209 sell 57.81 4 59.26 20161205
20170614 sell 44.44 10 45.3 20170531
20170712 sell 50.52 16 48.04 20170620
20170815 sell 51.23 4 52.0 20170809
20170824 sell 50.6 5 52.96 20170817
20171114 sell 65.29 24 55.7 20171011
20180102 sell 59.24 7 62.2 20171221
20180103 sell 59.59 8 62.2 20171221
20180323 sell 53.58 9 56.4 20180312
20180326 sell 55.3 10 56.4 20180312
20180327 sell 57.5 11 56.4 20180312
20180413 sell 58.66 1 60.1 20180412
20180510 sell 57.52 1 58.25 20180509
20180723 sell 50.85 4 55.67 20180717
20190222 sell 39.08 19 37.95 20190121
20190328 sell 49.68 18 42.71 20190304
20190329 sell 50.92 19 42.71 20190304
20190408 sell 50.44 4 53.21 20190401
20190426 sell 56.08 4 56.8 20190422
