time operation sell_price hold_day buy_price buy_date
20150203 sell 15.77 7 16.42 20150123
20150415 sell 21.52 32 16.31 20150227
20150416 sell 21.84 33 16.31 20150227
20150615 sell 28.67 16 24.3 20150522
20150820 sell 17.16 6 19.8 20150812
20150821 sell 16.01 7 19.8 20150812
20151103 sell 15.87 13 16.62 20151015
20151117 sell 17.09 7 17.69 20151106
20160418 sell 14.59 17 14.62 20160323
20160802 sell 14.98 17 13.45 20160708
20160803 sell 14.79 18 13.45 20160708
20160810 sell 14.59 1 14.82 20160809
20160829 sell 15.17 8 15.26 20160817
20160912 sell 15.63 6 15.93 20160902
20161021 sell 16.4 8 16.71 20161011
20170620 sell 17.02 6 18.16 20170612
20170711 sell 17.39 4 18.14 20170705
20171124 sell 19.73 23 16.84 20171017
20171127 sell 19.76 24 16.84 20171017
20180418 sell 16.72 4 17.0 20180412
20180419 sell 16.93 5 17.0 20180412
20180517 sell 18.03 9 18.04 20180504
20180906 sell 15.65 5 16.07 20180830
20181009 sell 16.99 7 17.16 20180920
20181010 sell 17.05 8 17.16 20180920
20181011 sell 16.3 9 17.16 20180920
20181108 sell 17.35 11 17.66 20181024
20181116 sell 17.9 2 18.05 20181114
20181120 sell 17.77 1 18.03 20181119
20181217 sell 18.69 8 18.23 20181205
20190130 sell 19.27 16 19.16 20190108
20190131 sell 19.15 17 19.16 20190108
20190215 sell 19.77 2 19.82 20190213
20190219 sell 19.78 1 20.1 20190218
20190326 sell 20.81 10 22.91 20190312
20190327 sell 21.06 11 22.91 20190312
