time operation sell_price hold_day buy_price buy_date
20170321 sell 103.32 5 108.14 20170314
20170328 sell 103.9 1 107.59 20170327
20170523 sell 90.43 4 98.39 20170517
20170711 sell 97.02 17 95.66 20170616
20170914 sell 93.74 8 101.08 20170904
20170915 sell 92.61 9 101.08 20170904
20170922 sell 102.59 1 102.5 20170921
20170925 sell 94.47 2 102.5 20170921
20170926 sell 92.86 3 102.5 20170921
20171115 sell 107.09 17 98.86 20171023
20171127 sell 116.46 1 129.4 20171124
20171128 sell 119.11 2 129.4 20171124
20180323 sell 82.1 9 94.09 20180312
20180326 sell 85.2 10 94.09 20180312
20180327 sell 87.78 11 94.09 20180312
20180328 sell 87.77 12 94.09 20180312
20180806 sell 71.0 8 74.21 20180725
20180807 sell 72.83 9 74.21 20180725
20180808 sell 71.05 10 74.21 20180725
20180809 sell 74.52 11 74.21 20180725
20180810 sell 76.16 12 74.21 20180725
20180816 sell 71.99 3 76.42 20180813
20180817 sell 71.28 4 76.42 20180813
20180820 sell 67.3 5 76.42 20180813
20180906 sell 83.76 7 75.23 20180828
20181113 sell 77.7 9 80.5 20181031
20181217 sell 77.19 2 82.98 20181213
20190325 sell 100.05 28 82.58 20190213
20190426 sell 127.09 9 117.63 20190415
