time operation sell_price hold_day buy_price buy_date
20150729 sell 20.81 11 19.97 20150714
20151117 sell 24.21 23 18.04 20151015
20151224 sell 23.58 7 24.85 20151215
20160419 sell 16.67 10 17.67 20160405
20160510 sell 16.57 3 17.19 20160505
20160511 sell 16.17 4 17.19 20160505
20160512 sell 16.09 5 17.19 20160505
20160513 sell 17.0 6 17.19 20160505
20160606 sell 18.85 9 19.03 20160524
20160711 sell 18.85 9 19.42 20160628
20161021 sell 20.07 8 21.06 20161011
20170302 sell 18.8 7 19.3 20170221
20170824 sell 14.92 6 15.58 20170816
20170825 sell 14.93 7 15.58 20170816
20171027 sell 15.5 10 16.15 20171013
20171114 sell 15.84 6 16.39 20171106
20171121 sell 16.11 3 16.66 20171116
20180104 sell 16.06 12 16.36 20171214
20180125 sell 16.9 10 16.76 20180111
20180323 sell 16.82 2 16.85 20180321
20180326 sell 16.79 3 16.85 20180321
20180418 sell 17.69 4 17.64 20180412
20180419 sell 17.47 5 17.64 20180412
20180420 sell 17.16 6 17.64 20180412
20180511 sell 17.0 1 17.3 20180510
20190308 sell 7.71 18 7.06 20190212
20190311 sell 8.04 19 7.06 20190212
20190328 sell 8.26 6 8.6 20190320
20190412 sell 9.14 7 9.9 20190402
20190415 sell 9.11 8 9.9 20190402
20190416 sell 9.55 9 9.9 20190402
