time operation sell_price hold_day buy_price buy_date
20150114 sell 3.59 7 3.65 20150105
20150410 sell 4.38 17 3.67 20150317
20150611 sell 6.46 15 4.86 20150416
20151102 sell 3.56 6 3.78 20151023
20151118 sell 3.69 8 3.78 20151106
20160317 sell 3.39 10 3.46 20160303
20160419 sell 3.32 5 3.36 20160412
20160721 sell 3.68 23 3.48 20160616
20160722 sell 3.56 24 3.48 20160616
20160725 sell 3.48 25 3.48 20160616
20161123 sell 3.51 15 3.43 20161102
20161202 sell 3.57 4 3.7 20161128
20161205 sell 3.5 5 3.7 20161128
20161206 sell 3.47 6 3.7 20161128
20170227 sell 3.57 23 3.49 20170118
20170419 sell 3.49 6 3.57 20170411
20170420 sell 3.43 7 3.57 20170411
20170421 sell 3.44 8 3.57 20170411
20170725 sell 3.56 26 3.35 20170619
20170815 sell 3.73 14 3.67 20170726
20170914 sell 4.01 9 4.04 20170901
20170915 sell 4.01 10 4.04 20170901
20171026 sell 3.87 1 3.97 20171025
20171218 sell 3.99 2 3.93 20171214
20171219 sell 3.99 3 3.93 20171214
20180116 sell 4.7 18 3.99 20171220
20180202 sell 5.38 4 5.04 20180129
20180207 sell 5.12 1 5.3 20180206
20180208 sell 4.69 2 5.3 20180206
20180319 sell 4.58 5 4.81 20180312
20181012 sell 3.65 10 3.53 20180920
20181015 sell 3.58 11 3.53 20180920
20181016 sell 3.34 12 3.53 20180920
20181029 sell 3.42 1 3.55 20181026
20181109 sell 3.42 4 3.55 20181105
20181123 sell 3.39 2 3.53 20181121
20190311 sell 3.61 15 3.4 20190218
20190412 sell 3.55 6 3.7 20190403
