time operation sell_price hold_day buy_price buy_date
20150430 sell 7.31 33 5.56 20150313
20150529 sell 7.01 4 7.5 20150525
20150618 sell 7.92 11 7.6 20150603
20150824 sell 5.66 4 6.45 20150818
20160425 sell 4.38 10 4.34 20160411
20160426 sell 4.38 11 4.34 20160411
20160728 sell 4.12 16 3.95 20160706
20160829 sell 4.57 14 4.28 20160809
20161101 sell 4.54 4 4.64 20161026
20161207 sell 6.01 19 4.68 20161110
20170220 sell 6.15 24 5.49 20170110
20170224 sell 6.18 3 6.28 20170221
20170725 sell 6.12 28 5.34 20170615
20170815 sell 6.87 9 6.47 20170802
20170816 sell 6.71 10 6.47 20170802
20170817 sell 6.79 11 6.47 20170802
20170912 sell 7.33 8 7.33 20170831
20171120 sell 6.27 4 6.82 20171114
20180116 sell 6.4 6 6.74 20180108
20180202 sell 7.89 11 6.88 20180118
20180205 sell 7.96 12 6.88 20180118
20180207 sell 7.4 1 7.51 20180206
20180612 sell 6.6 3 6.4 20180607
20180613 sell 6.51 4 6.4 20180607
20180614 sell 6.61 5 6.4 20180607
20180615 sell 6.52 6 6.4 20180607
20180806 sell 6.33 9 6.39 20180724
20180807 sell 6.49 10 6.39 20180724
20180808 sell 6.5 11 6.39 20180724
20180814 sell 6.39 1 6.5 20180813
20190313 sell 5.77 20 5.41 20190213
20190321 sell 5.9 3 6.05 20190318
20190412 sell 5.68 4 6.24 20190408
