time operation sell_price hold_day buy_price buy_date
20150508 sell 21.22 8 10.77 20150421
20150525 sell 23.03 8 22.34 20150513
20150528 sell 24.48 2 25.33 20150526
20150529 sell 24.96 3 25.33 20150526
20150601 sell 25.89 4 25.33 20150526
20150602 sell 27.18 5 25.33 20150526
20151103 sell 13.61 15 13.3 20151013
20151130 sell 16.0 12 14.32 20151104
20151214 sell 18.77 7 18.96 20151203
20160329 sell 15.32 15 14.96 20160308
20160412 sell 16.19 8 16.4 20160330
20160613 sell 16.83 10 17.61 20160526
20160614 sell 16.68 11 17.61 20160526
20160615 sell 17.58 12 17.61 20160526
20160725 sell 20.64 14 18.93 20160705
20160802 sell 21.67 2 22.77 20160729
20160919 sell 22.26 5 22.7 20160908
20160920 sell 22.09 6 22.7 20160908
20160921 sell 22.16 7 22.7 20160908
20161021 sell 25.66 8 27.48 20161011
20161024 sell 26.07 9 27.48 20161011
20161129 sell 25.5 5 27.21 20161115
20170105 sell 26.7 5 28.32 20161228
20170116 sell 25.04 5 28.2 20170109
20170329 sell 25.38 11 27.28 20170203
20170505 sell 27.97 1 27.67 20170504
20170629 sell 28.74 15 28.35 20170608
20170905 sell 26.29 6 28.16 20170828
20171030 sell 26.65 6 27.17 20171020
20180115 sell 26.33 7 26.54 20180104
20180130 sell 26.45 4 26.6 20180124
20180322 sell 25.71 4 26.52 20180316
20180323 sell 26.34 5 26.52 20180316
20180417 sell 25.68 2 26.05 20180413
20180524 sell 32.3 14 29.05 20180504
20180525 sell 32.15 15 29.05 20180504
20190315 sell 20.5 9 22.27 20190304
20190318 sell 20.71 10 22.27 20190304
