time operation sell_price hold_day buy_price buy_date
20150129 sell 9.83 1 10.08 20150128
20150421 sell 16.55 38 10.03 20150225
20150619 sell 19.77 23 16.64 20150519
20161207 sell 11.61 8 11.7 20161125
20170303 sell 10.91 11 10.9 20170216
20170405 sell 11.13 7 11.04 20170323
20170419 sell 11.97 9 11.2 20170406
20170420 sell 12.05 10 11.2 20170406
20170421 sell 12.25 11 11.2 20170406
20170424 sell 12.11 12 11.2 20170406
20170425 sell 11.71 13 11.2 20170406
20170714 sell 12.77 23 11.82 20170613
20170725 sell 12.79 1 13.24 20170724
20170808 sell 13.1 3 13.66 20170803
20180202 sell 12.93 19 11.79 20180108
20180314 sell 12.28 2 12.76 20180312
20180528 sell 11.17 5 11.57 20180521
20180529 sell 10.94 6 11.57 20180521
20180530 sell 10.73 7 11.57 20180521
20180531 sell 10.67 8 11.57 20180521
20181127 sell 7.56 8 7.84 20181115
20190313 sell 8.59 30 7.37 20190123
20190325 sell 8.81 1 9.15 20190322
20190422 sell 9.35 12 9.41 20190403
20190426 sell 10.37 2 10.26 20190424
