time operation sell_price hold_day buy_price buy_date
20150129 sell 35.2 3 38.24 20150126
20150309 sell 34.19 5 35.53 20150302
20150421 sell 41.09 24 37.49 20150317
20150616 sell 65.02 24 48.37 20150513
20150824 sell 43.1 8 54.79 20150812
20150930 sell 46.32 5 49.86 20150923
20151008 sell 48.37 6 49.86 20150923
20151028 sell 49.25 20 49.86 20150923
20151110 sell 50.12 4 53.59 20151104
20160902 sell 25.13 10 26.82 20160819
20160919 sell 25.86 3 26.57 20160912
20170302 sell 22.7 11 24.0 20170215
20170405 sell 23.3 4 23.4 20170328
20170419 sell 23.49 5 23.67 20170412
20170612 sell 23.38 9 23.35 20170526
20170718 sell 23.54 17 23.71 20170623
20170815 sell 24.48 9 24.07 20170802
20180323 sell 19.72 9 20.1 20180312
20180326 sell 19.24 10 20.1 20180312
20181011 sell 13.61 5 15.67 20180927
20181012 sell 13.45 6 15.67 20180927
20181127 sell 14.93 9 14.53 20181114
20190320 sell 17.57 25 13.76 20190213
20190326 sell 17.65 2 19.2 20190322
20190327 sell 17.35 3 19.2 20190322
20190411 sell 18.81 5 20.0 20190403
