time operation sell_price hold_day buy_price buy_date
20150120 sell 17.31 10 17.92 20150106
20150506 sell 20.0 21 17.61 20150217
20150529 sell 21.24 4 23.07 20150525
20150616 sell 22.54 10 22.88 20150602
20151119 sell 16.35 23 15.79 20151019
20151208 sell 16.22 3 17.0 20151203
20151229 sell 17.04 8 16.97 20151217
20160418 sell 15.1 19 14.44 20160321
20160623 sell 14.19 12 15.06 20160603
20160802 sell 16.14 13 15.28 20160714
20160803 sell 15.9 14 15.28 20160714
20160804 sell 16.0 15 15.28 20160714
20160811 sell 15.95 2 16.58 20160809
20161107 sell 16.17 19 16.01 20161011
20161207 sell 16.87 9 16.86 20161124
20170302 sell 16.71 20 16.6 20170126
20170405 sell 18.14 6 17.44 20170324
20170419 sell 18.54 16 17.44 20170324
20170703 sell 23.6 30 19.52 20170518
20171102 sell 24.5 16 22.36 20171011
20171124 sell 27.49 10 27.28 20171110
20180105 sell 27.4 11 26.95 20171220
20180320 sell 26.88 8 27.74 20180308
20180528 sell 25.19 10 25.09 20180514
20180529 sell 25.44 11 25.09 20180514
20180530 sell 24.77 12 25.09 20180514
20180612 sell 25.85 2 25.52 20180608
20181011 sell 19.5 5 22.05 20180927
20190215 sell 19.45 21 18.76 20190110
20190228 sell 20.75 3 21.5 20190225
20190425 sell 23.62 16 22.37 20190402
