time operation sell_price hold_day buy_price buy_date
20150121 sell 29.65 7 28.06 20150112
20150130 sell 28.7 14 28.06 20150112
20150303 sell 28.95 5 29.9 20150217
20150414 sell 33.54 24 31.0 20150310
20150415 sell 33.49 25 31.0 20150310
20150609 sell 40.76 19 35.23 20150513
20151102 sell 24.83 10 26.41 20151019
20151130 sell 31.68 16 28.02 20151106
20151201 sell 31.16 17 28.02 20151106
20151202 sell 31.85 18 28.02 20151106
20151203 sell 33.24 19 28.02 20151106
20151204 sell 32.05 20 28.02 20151106
20151223 sell 34.36 5 35.35 20151216
20151228 sell 34.0 1 35.48 20151225
20151231 sell 34.6 1 36.0 20151230
20160226 sell 26.2 4 30.5 20160222
20160426 sell 29.04 11 26.5 20160411
20160509 sell 27.87 2 29.85 20160505
20160701 sell 28.5 17 29.48 20160606
20160912 sell 28.52 16 28.74 20160819
20161019 sell 30.49 6 31.15 20161011
20161027 sell 30.83 5 31.87 20161020
20170302 sell 29.94 19 27.65 20170203
20170313 sell 32.62 6 30.97 20170303
20170320 sell 31.93 11 30.97 20170303
20170330 sell 33.4 7 32.99 20170321
20170807 sell 18.4 5 19.23 20170731
20170815 sell 20.9 3 19.71 20170810
20170911 sell 21.57 22 19.71 20170810
20171106 sell 20.82 12 21.06 20171019
20171117 sell 21.36 4 22.8 20171113
20180321 sell 14.68 7 16.05 20180312
20190318 sell 9.81 23 7.76 20190213
20190404 sell 10.47 2 10.79 20190402
20190426 sell 10.95 2 11.04 20190424
20190429 sell 10.37 3 11.04 20190424
20190430 sell 10.66 4 11.04 20190424
20190506 sell 9.59 5 11.04 20190424
20190507 sell 9.31 6 11.04 20190424
20190508 sell 8.89 7 11.04 20190424
