time operation sell_price hold_day buy_price buy_date
20150130 sell 40.57 6 42.14 20150122
20150409 sell 51.0 31 41.96 20150217
20150507 sell 61.83 9 60.49 20150423
20150508 sell 65.45 10 60.49 20150423
20150511 sell 70.45 11 60.49 20150423
20150512 sell 70.95 12 60.49 20150423
20150610 sell 116.54 20 68.51 20150513
20150728 sell 85.34 5 99.53 20150721
20150729 sell 91.44 6 99.53 20150721
20151113 sell 80.55 21 70.28 20151015
20151118 sell 81.17 2 88.61 20151116
20160412 sell 27.56 13 55.76 20160323
20161027 sell 23.86 7 24.39 20161018
20161124 sell 23.66 6 24.32 20161116
20161206 sell 23.62 4 24.32 20161130
20170313 sell 22.55 4 22.69 20170307
20170324 sell 22.52 8 22.94 20170314
20170714 sell 19.46 11 19.64 20170629
20170815 sell 20.62 11 19.95 20170731
20170829 sell 21.64 9 21.06 20170816
20170830 sell 21.98 10 21.06 20170816
20170907 sell 22.04 5 22.4 20170831
20171018 sell 21.46 5 22.29 20171011
20180202 sell 18.6 4 19.84 20180129
20180205 sell 18.8 5 19.84 20180129
20180206 sell 17.48 6 19.84 20180129
20180323 sell 17.35 10 19.22 20180309
20180326 sell 17.86 11 19.22 20180309
20180327 sell 18.72 12 19.22 20180309
20180525 sell 19.55 3 20.6 20180522
20190129 sell 13.62 9 14.27 20190116
20190322 sell 19.86 29 14.37 20190211
