time operation sell_price hold_day buy_price buy_date
20150507 sell 122.3 9 90.17 20150409
20150508 sell 129.84 10 90.17 20150409
20150511 sell 136.03 11 90.17 20150409
20150522 sell 148.2 7 144.62 20150513
20151118 sell 92.02 26 71.05 20151013
20151228 sell 88.33 5 98.93 20151221
20160419 sell 70.04 18 68.09 20160323
20160715 sell 38.49 8 39.94 20160705
20170313 sell 27.44 5 26.57 20170306
20170329 sell 27.3 17 26.57 20170306
20170418 sell 28.59 8 28.43 20170406
20170616 sell 28.07 12 29.07 20170531
20170704 sell 27.63 1 28.55 20170703
20170705 sell 27.57 2 28.55 20170703
20170920 sell 33.71 22 29.67 20170821
20170921 sell 33.55 23 29.67 20170821
20171020 sell 38.64 6 37.3 20171012
20171024 sell 38.49 1 40.07 20171023
20171123 sell 49.83 15 42.22 20171102
20180321 sell 48.48 15 43.11 20180228
20180730 sell 49.72 11 50.62 20180713
20180816 sell 48.99 3 53.79 20180813
20180906 sell 53.12 8 52.24 20180827
20190327 sell 60.0 32 41.06 20190211
20190328 sell 57.83 33 41.06 20190211
20190329 sell 60.28 34 41.06 20190211
