time operation sell_price hold_day buy_price buy_date
20150108 sell 3.64 3 3.76 20150105
20150416 sell 4.4 22 3.27 20150316
20150506 sell 4.99 9 5.03 20150422
20150507 sell 4.52 10 5.03 20150422
20150508 sell 4.66 11 5.03 20150422
20150511 sell 4.83 12 5.03 20150422
20150623 sell 5.98 9 5.97 20150609
20150824 sell 4.06 5 4.97 20150817
20150825 sell 3.65 6 4.97 20150817
20150826 sell 3.3 7 4.97 20150817
20150827 sell 3.5 8 4.97 20150817
20150828 sell 3.78 9 4.97 20150817
20151124 sell 3.16 9 3.34 20151111
20151125 sell 3.17 10 3.34 20151111
20151126 sell 3.19 11 3.34 20151111
20160104 sell 3.3 10 3.84 20151218
20160315 sell 3.13 8 3.43 20160303
20160324 sell 3.21 3 3.42 20160321
20160419 sell 3.21 4 3.31 20160413
20161109 sell 2.55 9 2.7 20161027
20161110 sell 2.58 10 2.7 20161027
20161130 sell 2.68 13 2.71 20161111
20170313 sell 2.55 13 2.48 20170222
20170323 sell 2.55 7 2.54 20170314
20170324 sell 2.56 8 2.54 20170314
20170419 sell 3.07 8 2.6 20170407
20180831 sell 3.03 14 2.6 20170407
20181012 sell 4.13 10 3.65 20180920
20181015 sell 3.72 11 3.65 20180920
20181016 sell 3.64 12 3.65 20180920
20181017 sell 3.59 13 3.65 20180920
20181018 sell 3.53 14 3.65 20180920
20181107 sell 4.02 1 4.12 20181106
20190201 sell 3.2 8 3.42 20190122
20190313 sell 3.63 20 3.38 20190213
20190415 sell 3.74 6 3.86 20190404
