time operation sell_price hold_day buy_price buy_date
20150403 sell 20.44 30 14.31 20150213
20150410 sell 21.36 2 22.0 20150408
20150601 sell 27.5 13 24.81 20150513
20150617 sell 34.37 11 29.07 20150602
20151124 sell 22.86 29 17.0 20151014
20151211 sell 26.83 12 25.15 20151125
20160413 sell 23.94 17 20.88 20160318
20160802 sell 40.42 8 27.26 20160719
20160831 sell 45.31 3 48.19 20160826
20161025 sell 56.64 10 59.4 20161011
20170303 sell 46.2 3 55.55 20170228
20170323 sell 47.86 5 50.49 20170316
20170706 sell 42.65 21 46.62 20170607
20170707 sell 41.99 22 46.62 20170607
20170913 sell 45.06 14 44.6 20170824
20170920 sell 47.66 1 48.61 20170919
20170922 sell 45.7 3 48.61 20170919
20171026 sell 50.98 11 50.62 20171011
20180112 sell 44.12 9 45.78 20171229
20180115 sell 42.35 10 45.78 20171229
20180116 sell 42.21 11 45.78 20171229
20180323 sell 47.51 14 44.5 20180305
20180326 sell 47.52 15 44.5 20180305
20180327 sell 49.46 16 44.5 20180305
20180328 sell 48.66 17 44.5 20180305
20180329 sell 49.02 18 44.5 20180305
20180518 sell 50.71 10 49.9 20180504
20180612 sell 57.82 3 58.3 20180607
20181114 sell 30.8 3 32.75 20181109
20190221 sell 34.49 24 30.35 20190111
20190313 sell 37.01 8 36.31 20190301
20190412 sell 38.34 8 39.8 20190401
20190415 sell 38.26 9 39.8 20190401
