time operation sell_price hold_day buy_price buy_date
20150121 sell 34.76 7 31.89 20150112
20150203 sell 34.75 16 31.89 20150112
20150317 sell 38.78 16 37.22 20150216
20150420 sell 40.14 11 41.28 20150402
20150608 sell 47.86 18 46.76 20150513
20150618 sell 53.05 5 57.06 20150611
20151103 sell 31.02 16 31.8 20151012
20151214 sell 34.23 7 33.26 20151111
20151217 sell 34.02 1 34.5 20151216
20160302 sell 29.68 5 29.03 20160224
20160328 sell 29.48 17 30.02 20160303
20160329 sell 29.08 18 30.02 20160303
20160613 sell 18.8 4 30.04 20160603
20160913 sell 20.22 12 19.55 20160826
20160919 sell 20.83 1 20.46 20160914
20160920 sell 20.42 2 20.46 20160914
20160921 sell 20.41 3 20.46 20160914
20160922 sell 20.38 4 20.46 20160914
20161103 sell 22.27 15 21.79 20161013
20170224 sell 21.57 15 21.01 20170203
20170313 sell 23.18 5 23.05 20170306
20170317 sell 22.66 9 23.05 20170306
20170405 sell 25.63 7 24.37 20170323
20170413 sell 25.04 13 24.37 20170323
20170505 sell 26.69 1 26.92 20170504
20170508 sell 26.7 2 26.92 20170504
20170509 sell 27.06 3 26.92 20170504
20170510 sell 27.8 4 26.92 20170504
20170525 sell 28.4 6 29.0 20170517
20170703 sell 28.25 7 29.1 20170622
20171115 sell 24.95 21 21.99 20171017
20171124 sell 25.28 3 27.7 20171121
20171213 sell 25.75 1 25.9 20171212
20180321 sell 25.4 17 25.4 20180226
20180528 sell 23.68 5 23.99 20180521
20180612 sell 25.53 3 24.0 20180607
20180613 sell 25.3 4 24.0 20180607
20180614 sell 24.8 5 24.0 20180607
20180615 sell 24.69 6 24.0 20180607
20180619 sell 23.96 7 24.0 20180607
20180620 sell 24.23 8 24.0 20180607
20180718 sell 18.53 2 24.52 20180716
20181106 sell 15.31 8 17.19 20181025
20190307 sell 20.53 30 14.92 20190117
20190326 sell 22.6 6 23.58 20190318
20190327 sell 22.95 7 23.58 20190318
20190409 sell 24.9 5 25.63 20190401
