time operation sell_price hold_day buy_price buy_date
20160104 sell 30.65 6 31.22 20151223
20160420 sell 21.98 13 25.0 20160331
20160421 sell 21.31 14 25.0 20160331
20160727 sell 18.33 4 19.74 20160721
20161010 sell 23.99 8 20.88 20160816
20161017 sell 23.34 13 20.88 20160816
20161109 sell 28.9 15 25.7 20161019
20161129 sell 35.96 11 32.98 20161114
20161207 sell 43.99 1 43.55 20161206
20161208 sell 42.26 2 43.55 20161206
20161209 sell 45.1 3 43.55 20161206
20161212 sell 44.52 4 43.55 20161206
20161213 sell 47.3 5 43.55 20161206
20170310 sell 35.71 11 36.49 20170223
20170418 sell 35.01 8 37.7 20170406
20170623 sell 34.48 14 33.51 20170605
20170706 sell 36.67 2 37.34 20170704
20171121 sell 34.95 19 32.87 20171025
20180125 sell 34.87 22 33.99 20171225
20180319 sell 32.79 4 34.01 20180313
20180418 sell 34.55 4 35.17 20180412
20180528 sell 35.2 5 35.36 20180521
20180529 sell 35.2 6 35.36 20180521
20180530 sell 34.79 7 35.36 20180521
20180531 sell 35.1 8 35.36 20180521
20180601 sell 35.0 9 35.36 20180521
20180604 sell 33.38 10 35.36 20180521
20180605 sell 32.73 11 35.36 20180521
20190301 sell 20.21 8 21.86 20190218
