time operation sell_price hold_day buy_price buy_date
20150121 sell 12.83 12 11.64 20150105
20150129 sell 12.29 18 11.64 20150105
20150410 sell 12.77 16 12.11 20150318
20150507 sell 14.24 12 13.69 20150416
20150508 sell 14.45 13 13.69 20150416
20150528 sell 14.88 3 16.15 20150525
20150619 sell 15.45 9 16.41 20150608
20150623 sell 15.29 10 16.41 20150608
20151030 sell 9.64 12 9.88 20151014
20151118 sell 9.96 8 10.13 20151106
20151231 sell 9.93 12 10.14 20151215
20160302 sell 11.09 9 9.84 20160218
20160314 sell 11.13 17 9.84 20160218
20160420 sell 11.09 7 11.45 20160411
20160509 sell 10.8 2 11.57 20160505
20160722 sell 14.25 24 10.68 20160620
20160725 sell 13.83 25 10.68 20160620
20160726 sell 14.36 26 10.68 20160620
20161117 sell 13.28 11 13.71 20161102
20170220 sell 12.44 9 12.83 20170207
20170228 sell 12.5 2 12.69 20170224
20170419 sell 12.36 6 12.76 20170411
20170420 sell 11.98 7 12.76 20170411
20170815 sell 10.97 22 10.36 20170714
20170816 sell 10.85 23 10.36 20170714
20170817 sell 11.03 24 10.36 20170714
20170912 sell 11.25 6 11.7 20170904
20180130 sell 9.78 19 10.01 20180103
20180131 sell 9.79 20 10.01 20180103
20180418 sell 9.81 5 9.8 20180411
20181012 sell 7.72 8 6.8 20180925
20181106 sell 7.94 9 7.99 20181024
20181217 sell 8.19 5 8.14 20181210
20190311 sell 8.75 17 8.42 20190214
20190328 sell 8.61 1 8.79 20190327
20190412 sell 8.47 6 8.76 20190403
20190415 sell 8.45 7 8.76 20190403
