time operation sell_price hold_day buy_price buy_date
20150109 sell 9.37 1 9.53 20150108
20150203 sell 11.36 6 10.26 20150126
20150227 sell 11.68 5 11.55 20150213
20150303 sell 11.9 1 12.07 20150302
20150304 sell 11.79 2 12.07 20150302
20150408 sell 13.13 13 12.92 20150319
20150428 sell 12.93 3 14.16 20150423
20150507 sell 14.61 2 14.01 20150505
20150508 sell 16.07 3 14.01 20150505
20150529 sell 18.53 12 20.0 20150513
20150601 sell 19.42 13 20.0 20150513
20150615 sell 20.77 2 22.8 20150611
20150824 sell 14.99 6 20.2 20150814
20150825 sell 13.49 7 20.2 20150814
20150826 sell 13.6 8 20.2 20150814
20150827 sell 14.06 9 20.2 20150814
20151112 sell 15.64 17 15.91 20151020
20160420 sell 11.14 19 11.91 20160323
20160617 sell 10.94 8 11.75 20160603
20160725 sell 10.89 8 11.08 20160713
20160825 sell 11.01 12 11.31 20160809
20160909 sell 11.11 1 11.25 20160908
20161102 sell 11.13 11 11.19 20161018
20161207 sell 12.52 7 11.34 20161128
20170308 sell 11.1 8 11.26 20170224
20170309 sell 10.98 9 11.26 20170224
20170628 sell 10.93 20 10.63 20170531
20170706 sell 10.99 5 11.32 20170629
20170815 sell 11.68 11 11.9 20170731
20170823 sell 11.86 3 12.07 20170816
20170922 sell 12.78 1 13.0 20170921
20170925 sell 12.8 2 13.0 20170921
20171020 sell 13.72 7 14.2 20171011
20171101 sell 14.5 2 14.67 20171030
20180130 sell 13.46 13 13.08 20180111
20180323 sell 13.15 9 13.52 20180312
20180326 sell 13.53 10 13.52 20180312
20180528 sell 15.4 14 13.72 20180508
20181011 sell 12.03 8 13.1 20180921
20181012 sell 12.18 9 13.1 20180921
20190131 sell 10.41 10 10.86 20190117
20190312 sell 12.34 21 11.0 20190211
20190418 sell 13.93 11 13.35 20190402
