time operation sell_price hold_day buy_price buy_date
20150112 sell 11.81 5 12.6 20150105
20150121 sell 14.84 3 13.28 20150116
20150203 sell 16.18 8 14.89 20150122
20150326 sell 18.83 18 17.04 20150302
20150422 sell 23.85 10 20.66 20150401
20150529 sell 27.93 11 27.75 20150514
20150616 sell 29.77 5 32.35 20150609
20150824 sell 18.16 6 21.9 20150814
20151201 sell 13.72 15 12.77 20151110
20160104 sell 13.95 7 14.66 20151223
20160105 sell 13.59 8 14.66 20151223
20160302 sell 13.74 5 12.89 20160224
20160315 sell 12.89 14 12.89 20160224
20160328 sell 13.5 6 14.1 20160318
20160727 sell 12.13 15 12.45 20160706
20160825 sell 12.95 12 13.28 20160809
20161102 sell 14.6 16 14.16 20161011
20170111 sell 15.48 4 15.9 20170105
20170227 sell 15.63 10 15.88 20170213
20170303 sell 15.88 2 16.24 20170301
20170807 sell 10.71 13 10.59 20170719
20171127 sell 11.91 9 10.19 20171114
20171218 sell 13.95 2 14.24 20171214
20171228 sell 14.67 6 14.82 20171220
20180110 sell 15.43 2 16.21 20180108
20180308 sell 16.02 8 17.1 20180226
20180313 sell 16.46 1 16.62 20180312
20180806 sell 10.89 10 10.88 20180723
20180807 sell 11.5 11 10.88 20180723
20180808 sell 11.19 12 10.88 20180723
20180809 sell 11.65 13 10.88 20180723
20180817 sell 11.32 4 11.94 20180813
20180820 sell 11.43 5 11.94 20180813
20180821 sell 11.54 6 11.94 20180813
20181121 sell 10.3 4 10.7 20181115
20190305 sell 11.29 32 10.53 20190111
20190329 sell 12.61 9 12.09 20190318
20190412 sell 13.19 18 12.09 20190318
