time operation sell_price hold_day buy_price buy_date
20150226 sell 20.27 4 21.24 20150213
20150331 sell 26.8 21 21.14 20150302
20150420 sell 31.5 11 29.24 20150402
20150604 sell 30.81 8 47.47 20150525
20150819 sell 28.7 6 32.04 20150811
20150820 sell 27.09 7 32.04 20150811
20150821 sell 25.96 8 32.04 20150811
20150824 sell 23.36 9 32.04 20150811
20150825 sell 21.02 10 32.04 20150811
20150826 sell 20.93 11 32.04 20150811
20150930 sell 27.77 1 27.53 20150929
20151008 sell 29.6 2 27.53 20150929
20151022 sell 28.3 9 29.35 20151009
20151117 sell 29.98 7 30.9 20151106
20151118 sell 28.75 8 30.9 20151106
20151229 sell 30.06 9 32.0 20151216
20160229 sell 25.4 7 28.26 20160218
20160331 sell 29.49 19 27.75 20160304
20160426 sell 32.03 5 30.88 20160419
20160919 sell 23.4 14 20.28 20160826
20160920 sell 22.75 15 20.28 20160826
20161019 sell 25.87 6 26.9 20161011
20161207 sell 28.6 12 25.7 20161121
20170103 sell 26.14 3 27.9 20161228
20170313 sell 33.16 23 27.51 20170208
20170317 sell 31.15 2 32.07 20170315
20170329 sell 33.5 4 33.8 20170323
20170407 sell 33.81 1 34.2 20170406
20170505 sell 34.84 1 34.8 20170504
20170508 sell 33.81 2 34.8 20170504
20170509 sell 34.51 3 34.8 20170504
20170525 sell 35.74 6 36.74 20170517
20170614 sell 36.7 3 37.76 20170609
20170703 sell 38.99 11 38.5 20170616
20170914 sell 41.06 18 38.95 20170821
20171103 sell 49.58 16 42.75 20171012
20171124 sell 55.1 14 51.55 20171106
20180321 sell 39.3 8 42.14 20180309
20180528 sell 37.3 7 35.68 20180517
20180529 sell 36.93 8 35.68 20180517
20180612 sell 36.44 3 37.2 20180607
20180802 sell 32.7 12 35.17 20180717
20180815 sell 32.27 1 33.79 20180814
20180903 sell 33.22 6 35.0 20180824
20181123 sell 24.87 7 27.35 20181114
20190311 sell 30.23 20 24.56 20190211
20190425 sell 28.7 6 30.8 20190417
