time operation sell_price hold_day buy_price buy_date
20150121 sell 91.59 10 90.0 20150107
20150203 sell 103.92 8 95.28 20150122
20150330 sell 115.96 12 112.75 20150312
20150409 sell 119.96 4 123.98 20150402
20150424 sell 136.51 10 127.88 20150410
20150604 sell 98.56 16 159.4 20150513
20151116 sell 59.93 16 59.32 20151023
20151211 sell 57.7 1 58.96 20151210
20160104 sell 61.94 13 59.87 20151215
20160105 sell 62.52 14 59.87 20151215
20160419 sell 54.92 18 50.44 20160323
20160509 sell 52.84 2 55.38 20160505
20160725 sell 48.09 13 47.78 20160706
20160802 sell 49.02 2 52.39 20160729
20161103 sell 47.73 12 48.18 20161018
20161205 sell 46.4 2 47.62 20161201
20170313 sell 48.5 14 46.15 20170221
20170317 sell 47.68 3 48.11 20170314
20170405 sell 52.07 9 49.29 20170321
20170419 sell 56.08 9 52.8 20170406
20170616 sell 55.01 6 56.59 20170608
20170705 sell 58.36 11 55.99 20170620
20171109 sell 67.54 21 60.27 20171011
20180129 sell 73.41 18 65.69 20180103
20180301 sell 73.01 3 74.75 20180226
20180323 sell 83.93 19 74.75 20180226
20180417 sell 85.12 3 89.26 20180412
20180528 sell 129.82 16 95.64 20180504
20180529 sell 116.84 17 95.64 20180504
20180723 sell 117.41 8 118.43 20180711
20181217 sell 89.65 8 88.96 20181205
20181218 sell 89.75 9 88.96 20181205
20181219 sell 86.97 10 88.96 20181205
20181220 sell 86.05 11 88.96 20181205
20190306 sell 105.75 30 88.0 20190116
20190329 sell 114.9 1 112.97 20190328
20190415 sell 116.11 11 112.97 20190328
20190416 sell 116.89 12 112.97 20190328
