time operation sell_price hold_day buy_price buy_date
20150112 sell 23.78 5 24.96 20150105
20150428 sell 23.67 28 21.86 20150318
20150619 sell 24.31 18 24.35 20150526
20151113 sell 17.58 16 16.62 20151022
20160104 sell 18.02 9 19.25 20151221
20160105 sell 18.47 10 19.25 20151221
20160106 sell 19.33 11 19.25 20151221
20160107 sell 17.68 12 19.25 20151221
20160108 sell 18.17 13 19.25 20151221
20160411 sell 17.53 15 16.78 20160318
20160412 sell 17.42 16 16.78 20160318
20160510 sell 20.47 3 21.4 20160505
20160613 sell 20.84 4 22.66 20160603
20160621 sell 21.99 2 22.75 20160617
20160719 sell 23.0 10 23.18 20160705
20161111 sell 22.75 15 21.59 20161020
20170119 sell 25.4 13 25.02 20161230
20170313 sell 31.46 18 26.92 20170214
20170605 sell 30.61 6 31.4 20170524
20170629 sell 34.96 16 32.33 20170607
20170815 sell 45.87 17 35.39 20170721
20170818 sell 44.4 20 35.39 20170721
20170821 sell 44.7 21 35.39 20170721
20170920 sell 54.34 4 51.05 20170914
20170922 sell 53.83 1 53.45 20170921
20170925 sell 56.03 2 53.45 20170921
20171113 sell 59.28 10 59.27 20171030
20180205 sell 58.88 22 57.6 20171220
20180323 sell 55.94 4 59.39 20180319
20180326 sell 56.77 5 59.39 20180319
20180523 sell 58.91 11 59.65 20180508
20180612 sell 66.61 3 65.07 20180607
20180723 sell 60.47 5 64.55 20180716
20181217 sell 38.75 8 39.72 20181205
20181218 sell 38.21 9 39.72 20181205
20190313 sell 52.35 33 37.6 20190118
20190325 sell 56.35 5 60.0 20190318
