time operation sell_price hold_day buy_price buy_date
20150112 sell 12.74 4 13.44 20150106
20150428 sell 17.16 32 12.35 20150311
20150528 sell 16.93 4 18.49 20150522
20150616 sell 18.0 7 20.17 20150605
20150617 sell 18.26 8 20.17 20150605
20150618 sell 17.29 9 20.17 20150605
20151119 sell 12.59 20 12.12 20151022
20160420 sell 8.89 19 9.26 20160323
20160725 sell 8.68 15 8.69 20160704
20160802 sell 8.87 4 8.93 20160727
20160823 sell 9.05 5 9.09 20160816
20160909 sell 9.02 1 9.14 20160908
20160912 sell 8.96 2 9.14 20160908
20161102 sell 8.83 8 8.98 20161021
20161103 sell 8.9 9 8.98 20161021
20161207 sell 9.52 21 9.02 20161108
20170302 sell 10.34 26 9.39 20170118
20170303 sell 10.44 27 9.39 20170118
20170405 sell 11.4 10 11.09 20170320
20170407 sell 11.45 1 11.57 20170406
20170810 sell 10.15 11 10.16 20170726
20170920 sell 10.23 5 10.28 20170913
20170922 sell 10.11 7 10.28 20170913
20171123 sell 10.32 16 10.22 20171101
20171124 sell 10.28 17 10.22 20171101
20180115 sell 9.66 5 10.24 20180108
20180130 sell 9.81 5 10.12 20180123
20180906 sell 6.76 2 6.91 20180904
20180907 sell 6.69 3 6.91 20180904
20181010 sell 7.02 8 6.94 20180920
20181121 sell 6.99 15 6.95 20181031
20181122 sell 6.95 16 6.95 20181031
20181123 sell 6.71 17 6.95 20181031
20181217 sell 6.96 8 7.01 20181205
20181218 sell 6.86 9 7.01 20181205
20190121 sell 7.23 9 7.34 20190108
20190308 sell 7.78 17 7.56 20190213
20190325 sell 8.36 9 8.7 20190312
20190415 sell 8.53 2 8.74 20190411
