date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6
20070205,0,601166XSHG20070205,20200210010221,0,1696943,25.0,4023211776,601166.XSHG,22.01,1500,22.18,24.8,45075.0,500000.0,,,1.0,22.18,22.18,22.18,22.18,22.18,22.18,22.18,22.18,22.18,22.18,22.18,22.18,22.18,22.18,22.18,22.8454,22.8454,22.8454,22.8454,22.8454,21.514599999999998,21.514599999999998,21.514599999999998,21.514599999999998,21.514599999999998,,,,,,,,,,,,,,0.0,0.0,22.18,22.18,,,,,,,-2.620000000000001,0.1999999999999993,0.16999999999999815,,,,,,1696943,,,,,,
20070206,1,601166XSHG20070206,20200210010221,0,672767,24.2,1579250560,601166.XSHG,21.31,1500,23.81,22.5,45075.0,500000.0,7.3489630298,22.18,2.0,22.723333333333333,22.5875,22.397333333333332,22.328181818181818,22.994999999999997,22.38375,22.28516129032258,22.25086956521739,22.305384615384614,22.243921568627446,22.222894736842104,22.476363636363637,22.335238095238097,22.25951219512195,22.220246913580247,23.405033333333332,23.150654545454547,23.00529523809524,22.92729756097561,22.886854320987656,22.041633333333333,21.802072727272726,21.665180952380954,21.59172682926829,21.55363950617284,,,,,,,,,,,,,,0.02600569800569801,0.20804558404558407,22.30074074074074,22.43076923076923,,,,,,,1.3099999999999987,0.39000000000000057,1.1900000000000013,,,,,,1024176,0.47033363390440824,,,,,
20070207,2,601166XSHG20070207,20200210010221,0,800217,26.0,1990145024,601166.XSHG,23.82,1500,24.96,23.98,45075.0,500000.0,4.8299034019,23.81,3.0,23.468888888888888,23.180625,22.73902222222222,22.567438016528925,23.9775,22.70578125,22.457731529656606,22.368657844990544,22.509585798816566,22.350434448289118,22.294923822714683,22.92793388429752,22.585215419501136,22.391243307555023,22.28789513793629,24.172955555555554,23.615771900826445,23.26277188208617,23.062980606781675,22.956531992074378,22.76482222222222,22.240095867768595,21.9076589569161,21.71950600832837,21.6192582837982,,,,,,,,,,,,,,0.08523630814685021,0.4738448811292176,22.497722908093277,22.819881656804736,,,,,,,0.9800000000000004,1.0399999999999991,0.16000000000000014,,,,,,1824393,1.1729144079783547,0.8216240209413814,,,,
20070208,3,601166XSHG20070208,20200210010221,0,341531,24.84,831191168,601166.XSHG,23.88,1500,24.41,24.7,45075.0,500000.0,-2.203525641,24.96,4.0,23.782592592592593,23.48796875,22.961819259259258,22.73494365138993,24.19375,22.91880859375,22.583684334194892,22.457411851730086,22.65577150659991,22.4312017248268,22.350583722116927,23.19740045078888,22.759004427167696,22.48971924377185,22.340292788851443,24.496070370370372,23.893322464312547,23.441774559982726,23.164410821085006,23.010501572516986,23.069114814814814,22.501478437265213,22.076234294352666,21.815027666458697,21.6700840051859,,,,,,,,,,,,,,0.15321748352072279,0.5438494029909807,22.639373063049334,23.064515248065547,,,,,,,-0.28999999999999915,0.14000000000000057,0.5300000000000011,,,,,,1482862,1.430921449486431,1.3019179287323928,,,,
20070209,4,601166XSHG20070209,20200210010221,0,215509,24.58,516759072,601166.XSHG,23.6,1500,24.01,24.28,45075.0,500000.0,-1.6386726751,24.41,4.0,23.858395061728398,23.618476562500003,23.101576691358023,22.850857864899936,24.101875,23.05520751953125,22.675704699730705,22.52491568426356,22.759942929169146,22.493115382676727,22.394252571534903,23.345145823372718,22.878146862675532,22.56387928066103,22.38152012739832,24.57414691358025,24.0455001980739,23.5644912685558,23.240795659080863,23.052965731220272,23.142643209876546,22.644791448671537,22.191802456795266,21.886962902241198,21.71007452357637,22.18,0.5696573678478797,,,,,,,,,,,,0.2163886780897592,0.5053695565522914,22.74090098430494,23.209974440670845,23.874,,,,,,-0.2699999999999996,0.29999999999999716,0.41000000000000014,,,,,,1267353,1.2915131733056389,1.361217311396035,,,,
20070212,5,601166XSHG20070212,20200210010221,0,386172,25.05,952049472,601166.XSHG,24.0,1500,25.0,24.02,45075.0,500000.0,4.1232819658,24.01,4.0,24.23893004115227,23.963857421875,23.354699799176952,23.046234422636307,24.5509375,23.298306579589845,22.82565923523195,22.63252804581732,22.93225501154075,22.591424583356073,22.462824872283985,23.646028400941315,23.08022811384929,22.682714437701957,22.446173951413176,24.96609794238684,24.355409252969555,23.77263495726477,23.363195870833017,23.119559169955572,23.5117621399177,22.936647548913076,22.38782127043381,22.002233004570897,21.77278873287078,23.81,2.299697192896314,,,,,,,79.87288135593221,,,,,0.2885352096969551,0.5771722528575673,22.908241652134205,23.485362988259944,24.438,,,,,,0.9800000000000004,0.05000000000000071,0.019999999999999574,,,,,179.3760831889083,1653525,1.3081790755779796,1.2998461244418094,,,,
20070213,6,601166XSHG20070213,20200210010221,0,226092,25.6,565946624,601166.XSHG,24.6,1500,24.88,25.03,45075.0,500000.0,-0.48,25.0,4.0,24.452620027434847,24.19289306640625,23.55807315928669,23.21294038421482,24.71546875,23.496018257141113,22.958197349087953,22.730244217738306,23.08208154911454,22.681172638910734,22.526434744065984,23.87038687349744,23.251634960149357,22.78989909927747,22.506268421748654,25.186198628257895,24.586498479702364,23.94918400895384,23.473596072255795,23.181456474401113,23.7190414266118,23.15427526729252,22.554085911344874,22.106202126299145,21.831080369096195,24.96,0.9248742495537806,,,,,,,66.66666666666666,,12.173128944995488,,,0.3599531082530545,0.571343188448795,23.054297826050192,23.699922528527644,24.652,,,,,,-0.15000000000000213,0.5700000000000003,0.2799999999999976,,,,,307.26072607260886,1427433,1.229269885941681,1.2687244807598304,,,,50.0
20070214,7,601166XSHG20070214,20200210010221,0,267732,25.6,674591296,601166.XSHG,24.5,1500,25.38,24.81,45075.0,500000.0,2.0096463023,24.88,4.0,24.761746684956563,24.489669799804688,23.800996738048465,23.409945803831658,25.047734374999997,23.731515974998473,23.11444268140486,22.84545099088012,23.258844506874958,22.787009006012273,22.601528566590563,24.144861987406998,23.454336392516083,22.91624548467857,22.57722475701412,25.504599085505262,24.86920784702921,24.157966484291567,23.603732849218925,23.254541499724542,24.018894284407864,23.420516127784786,22.7507063007406,22.228758120138213,21.899908014303694,24.41,2.6034928848641736,,,50.0,50.0,50.0,,58.203124999999964,,6.593868122637549,,,0.43432727150637335,0.5949933060265508,23.226572061157587,23.958395985677235,24.735999999999997,,,,,,0.5700000000000003,0.22000000000000242,0.3099999999999987,,,,,100.19665683382522,1695165,1.2114216205503205,1.2203457532460007,,,,50.0
20070215,8,601166XSHG20070215,20200210010221,0,274035,25.95,701054336,601166.XSHG,25.22,1500,25.61,25.75,45075.0,500000.0,0.9062253743,25.38,4.0,25.044497789971043,24.769752349853515,24.04219717297534,23.609950730756054,25.3288671875,23.966326478123662,23.275446379378742,22.96564877388533,23.439702621730728,22.89771453518826,22.680698867469758,24.411250716969366,23.65963768846693,23.04764814396254,22.652108096347103,25.795832723670173,25.143588238478447,24.36942681912094,23.73907758828142,23.331671339237516,24.293162856271913,23.678913195460286,22.94984855781292,22.356218699643662,21.97254485345669,24.01,2.538436899423448,,,63.894811656005686,54.63160388533523,82.4212271973466,,76.78571428571429,,2.6041666666666607,,,0.5093351436267062,0.6000629769626631,23.40312227884962,24.212488910957656,24.976,,,,,,-0.14000000000000057,0.1999999999999993,0.39000000000000057,,,,,227.82462057335698,1969200,1.1921239795117504,1.2017728000310355,,,,50.0
20070216,9,601166XSHG20070216,20200210010221,0,512597,28.08,1359607040,601166.XSHG,25.56,1500,27.41,25.81,45075.0,500000.0,7.0285044904,25.61,4.0,25.832998526647362,25.429814262390135,24.491237549911958,23.95540975523278,26.36943359375,24.396785668358202,23.542191774257535,23.15888143589032,23.745110112366827,23.074666906357347,22.80515416043108,24.956477859338573,24.01681505147008,23.260445795476564,22.769586908782976,26.607988482446785,25.70517219511873,24.73731950301418,23.95825916934086,23.452674516046468,25.05800857084794,24.207783523558415,23.296310599925977,22.562632421612268,22.086499301519485,25.0,6.836607421265986,,,72.63100688440754,60.631404885026,96.6302108831706,,96.70329670329669,,12.290045063498566,,,0.6083652464844398,0.7922408228618694,23.699928035971872,24.704413693887247,25.656,24.765,,,,,1.6000000000000014,0.6699999999999982,0.25,0.06696437976337892,,,,770.7482993197289,2481797,1.5727005956859281,1.3824122875988394,,,,66.66666666666666
