date,Unnamed: 0,_id,suspend,vol,high,code,close,open,updatetime,percent,amount,settle,low,time,total,flow,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,close_shift_1_multiply_1.02,close_shift_1_multiply_1.01,close_shift_1_multiply_1.03,close_shift_1_multiply_1.04,close_shift_1_multiply_1.05,close_shift_1_multiply_1.005,close_shift_1_multiply_1.001,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown
20190625,10,601698XSHG20190625,1,0,0.0,601698.XSHG,0.0,0.0,20200204233349,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.814814814814817,29.62962962962963,-14.81481481481481,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0,,,,,,0.0,0.0,0.0,,22.222222222222225,37.03703703703704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
20190626,11,601698XSHG20190626,1,0,0.0,601698.XSHG,0.0,0.0,20200204233349,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.876543209876544,23.045267489711932,-16.46090534979423,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0,,,,,,0.0,0.0,0.0,,14.814814814814817,29.62962962962963,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
20190627,12,601698XSHG20190627,1,0,0.0,601698.XSHG,0.0,0.0,20200204233349,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.584362139917697,17.558299039780522,-15.363511659807955,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0,,,,,,0.0,0.0,0.0,,9.876543209876544,23.045267489711932,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
20190628,13,601698XSHG20190628,0,2365,3.92,601698.XSHG,3.92,3.26,20200210010408,,923426,0.0,3.26,1500,400000.0,40000.0,3,1.3066666666666666,0.98,0.5226666666666666,0.3563636363636364,1.96,0.49,0.2529032258064516,0.17043478260869566,0.30153846153846153,0.15372549019607842,0.1031578947368421,0.7127272727272728,0.37333333333333335,0.19121951219512195,0.09679012345679013,1.3458666666666668,0.7341090909090909,0.38453333333333334,0.19695609756097562,0.09969382716049383,1.2674666666666665,0.6913454545454546,0.36213333333333336,0.18548292682926829,0.09388641975308643,0.0,400.0,,,37.72290809327847,24.279835390946506,64.6090534979424,0.0,100.0,100.0,inf,inf,,0.06254131054131054,0.5003304843304843,0.2903703703703704,0.6030769230769231,0.784,0.392,,,,,0.6600000000000001,0.0,0.0,,,,,-120.24539877300614,2365,inf,,inf,,,16.666666666666664,0.0,0.0,,6.584362139917697,17.558299039780522,,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
20190701,14,601698XSHG20190701,0,1708,4.31,601698.XSHG,4.31,4.31,20200210010408,9.9489795918,736437,3.92,4.31,1500,400000.0,40000.0,4,2.3077777777777775,1.8125,1.0276444444444444,0.715785123966942,3.135,0.9674999999999999,0.5146514047866805,0.3504158790170132,0.6098816568047337,0.31671664744329103,0.21386426592797783,1.3667768595041323,0.7482539682539683,0.3921356335514575,0.20081999695168418,2.377011111111111,1.4077801652892563,0.7707015873015873,0.40389970255800123,0.2068445968602347,2.238544444444444,1.3257735537190083,0.7258063492063492,0.3803715645449137,0.19479539704313364,0.0,161.84690157958684,,,58.48193872885231,35.68053650358178,104.0847431793934,0.0,100.0,100.0,inf,inf,,0.1670834619848865,0.8363372115486075,0.5881207133058984,1.1733727810650887,1.6460000000000001,0.8230000000000001,,,,,0.0,0.0,0.0,,,,,-117.30013106159896,657,189.94897959183672,inf,3.769320843091335,,,33.33333333333333,3.26,0.5003304843304843,100.0,37.72290809327847,24.279835390946506,,0.392,0.784,3.92,2.155,3.9984,3.9592,4.0376,4.0768,4.116,3.9395999999999995,3.9239199999999994,0.06254131054131054,2365.0,,,,4.312,3.528
20190702,15,601698XSHG20190702,0,1621,4.74,601698.XSHG,4.74,4.74,20200210010408,9.9767981439,768525,4.31,4.74,1500,400000.0,40000.0,4,3.1185185185185182,2.544375,1.522625185185185,1.0816228399699475,3.9375,1.4390625,0.7872545399617333,0.5412673625380127,0.9275830678197542,0.49017873970041687,0.3329731010351363,1.9800901577761083,1.1284202569916855,0.6042265782562645,0.3128985155454697,3.212074074074074,2.0394928625093915,1.162272864701436,0.6223533756039524,0.3222854710118338,3.0249629629629626,1.920687453042825,1.094567649281935,0.5860997809085765,0.3035115600791056,0.0,82.72937548188125,,,72.32129248590155,47.89412183102171,121.17563379566124,0.0,100.0,100.0,inf,inf,,0.29895023634113677,1.0549341948500022,0.8956673271350911,1.722084660901229,2.5940000000000003,1.2970000000000002,,,,,0.0,0.0,0.0,,,,,-115.54770318021201,-964,84.45539327819814,137.20218643501744,2.420847101231601,,,50.0,4.31,0.8363372115486075,100.0,58.48193872885231,35.68053650358178,,0.8230000000000001,1.6460000000000001,4.31,2.37,4.396199999999999,4.3530999999999995,4.439299999999999,4.4824,4.5255,4.331549999999999,4.314309999999999,0.1670834619848865,657.0,,,,4.741,3.8789999999999996
20190703,16,601698XSHG20190703,0,4041,5.21,601698.XSHG,5.21,5.21,20200210010408,9.9156118143,2105611,4.74,5.21,1500,400000.0,40000.0,4,3.815679012345679,3.21078125,2.0142751604938267,1.456929854518134,4.57375,1.9104296874999998,1.0725929567383958,0.7442557380798382,1.2569997549105425,0.6752697695160869,0.4613159141657906,2.5673464927259064,1.5171421372781915,0.8288984524876661,0.4338146015813841,3.9301493827160496,2.6443668875076836,1.5626564013965372,0.8537654060622961,0.4468290396288256,3.7012086419753083,2.4903260979441293,1.4716278731598458,0.8040314989130362,0.42080016353394256,0.0,43.289328932893284,,,81.54752832393437,59.111923995325924,126.41873698115126,0.0,100.0,100.0,inf,inf,,0.44784808820040817,1.1911828148741717,1.2152475251250845,2.2586870207625784,3.636,1.818,,,,,0.0,0.0,0.0,,,,,-113.99787910922588,3077,50.33865644019614,67.39702485919715,1.6417910447761195,,,66.66666666666666,4.74,1.0549341948500022,100.0,72.32129248590155,47.89412183102171,,1.2970000000000002,2.5940000000000003,4.74,2.605,4.8348,4.7874,4.8822,4.929600000000001,4.977,4.7637,4.744739999999999,0.29895023634113677,-964.0,,,,5.214,4.266
20190704,17,601698XSHG20190704,0,5531,5.73,601698.XSHG,5.73,5.73,20200210010408,9.980806142,3169406,5.21,5.73,1500,400000.0,40000.0,4,4.453786008230453,3.8405859375,2.50970513909465,1.8453907768346673,5.151875,2.3878759765625,1.3730708304972088,0.9610272277285409,1.6010766968405008,0.8734944844370247,0.599965495371954,3.142374403139378,1.9183666956326495,1.0679765767565605,0.5645846114188807,4.587399588477367,3.2366456352335597,1.975917696501629,1.1000158740592574,0.5815221497614471,4.320172427983539,3.0481031710451965,1.86081569476367,1.0359372794538637,0.5476470730763143,3.92,19.824341279799253,,,87.69835221595625,68.6407334022027,125.81358984346338,0.0,100.0,100.0,inf,inf,,0.6068907779682088,1.2723415181424051,1.5496736343750783,2.7927351714144897,4.782,2.391,,,,,0.0,0.0,0.0,,,,,-112.60744985673352,8608,34.130994834828755,42.234825637512444,1.3666382450972794,,,83.33333333333334,5.21,1.1911828148741717,100.0,81.54752832393437,59.111923995325924,,1.818,3.636,5.21,2.865,5.3142000000000005,5.2621,5.3663,5.4184,5.4705,5.23605,5.215209999999999,0.44784808820040817,3077.0,,,,5.731000000000001,4.689
20190705,18,601698XSHG20190705,0,9100,6.3,601698.XSHG,6.3,6.3,20200210010408,9.9476439791,5733019,5.73,6.3,1500,400000.0,40000.0,4,5.069190672153635,4.455439453125,3.0150777872153633,2.2503552516678798,5.725937500000001,2.8768914794921874,1.6909372285296471,1.1931564786968654,1.9625323355450777,1.0862986223022395,0.7499664033884815,3.7164881480231275,2.335665105572397,1.3231972315489233,0.7061998061986615,5.221266392318244,3.8279827924638217,2.405735058739569,1.362893148495391,0.7273858003846214,4.917114951989026,3.6049935035824334,2.265595152405225,1.2835013146024556,0.6850138120127016,4.31,19.817421072651175,,,91.79890147730417,76.36012276056985,122.6764589107728,0.0,100.0,100.0,inf,inf,,0.7716655652453379,1.318198298217033,1.9015496614584058,3.33231437581226,5.258000000000001,3.021,,,,,0.0,0.0,0.0,,,,,-100.0,17708,25.095190517280525,29.61309267605464,1.214990227716922,,,100.0,5.73,1.2723415181424051,100.0,87.69835221595625,68.6407334022027,,2.391,4.782,5.73,3.15,5.844600000000001,5.7873,5.9019,5.959200000000001,6.016500000000001,5.758649999999999,5.73573,0.6068907779682088,8608.0,,,,6.303000000000001,5.157000000000001
20190708,19,601698XSHG20190708,0,14361,6.93,601698.XSHG,6.93,6.93,20200210010408,10.0,9952838,6.3,6.93,1500,400000.0,40000.0,4,5.689460448102423,5.07407958984375,3.537067415586648,2.6757775015162544,6.32796875,3.383530044555664,2.028941278301928,1.442584457883958,2.344645232810841,1.3154633822119557,0.9125988664572058,4.3007630302007405,2.7732208098035978,1.5966998056197075,0.8598738850579538,5.860144261545496,4.429785921106763,2.8564174340977058,1.6446007997882988,0.8856701016096924,5.51877663465935,4.171740139294718,2.6900241855094897,1.5487988114511162,0.8340776685062152,4.74,19.854721549636796,,,94.53260098486945,82.41761550200304,118.76257195060228,0.0,100.0,100.0,76.78571428571428,inf,,0.9396878537018314,1.3441783076519465,2.2740274643133387,3.8858044718411433,5.782,3.714,1.857,,,,0.0,0.0,0.0,,,,,-100.0,32069,19.64256657630449,22.36887854679251,1.1300808536384137,,,100.0,6.3,1.318198298217033,100.0,91.79890147730417,76.36012276056985,,3.021,5.258000000000001,6.3,3.465,6.426,6.3629999999999995,6.489,6.552,6.615,6.331499999999999,6.306299999999999,0.7716655652453379,17708.0,,,,6.930000000000001,5.67
20190709,20,601698XSHG20190709,0,18030,7.62,601698.XSHG,7.62,7.62,20200210010408,9.9567099567,13738875,6.93,7.62,1500,400000.0,40000.0,4,6.332973632068282,5.710559692382812,4.0814584268417615,3.1252522741056854,6.973984375000001,3.9130887889862063,2.3896547442179323,1.7111677423237857,2.7504417533638534,1.5627001123212907,1.0891094226030689,4.904260661073334,3.234818827917541,1.8905193272967946,1.0267905792540537,6.52296284103033,5.051388480905534,3.3318633927550674,1.9472349071156985,1.0575942966316754,6.142984423106234,4.757132841241133,3.1377742630800145,1.8338037474778908,0.995986861876432,5.21,19.849009122365516,,,96.3550673232463,87.0634327757508,114.9383364182373,0.0,100.0,100.0,76.79814385150814,inf,,1.1098044152890918,1.360932492698082,2.670025429919758,4.460296091557891,6.3580000000000005,4.476,2.238,,,,0.0,0.0,0.0,,1.857,,,-100.0,50099,16.206018850197758,17.924292713251123,1.086961317840859,,,100.0,6.93,1.3441783076519465,100.0,94.53260098486945,82.41761550200304,1.857,3.714,5.782,6.93,3.81,7.0686,6.9993,7.1379,7.2072,7.2765,6.964649999999999,6.936929999999999,0.9396878537018314,32069.0,,,,7.623,6.237
20190710,21,601698XSHG20190710,0,17626,8.38,601698.XSHG,8.38,8.38,20200210010408,9.9737532808,14771292,7.62,8.38,1500,400000.0,40000.0,4,7.015315754712188,6.377919769287109,4.65459730326286,3.60295661282335,7.676992187500001,4.471452690362931,2.7761286316877434,2.0011169709184036,3.183484695412788,1.83004520595575,1.2809749641135144,5.53621326815091,3.7248360824015845,2.2070793601115852,1.2083513056922253,7.225775227353554,5.7022996661954375,3.8365811648736323,2.273291740914933,1.244601844862992,6.804856282070822,5.370126870106383,3.6130909999295366,2.1408669793082375,1.1721007665214584,5.73,19.851258581235708,,,97.57004488216421,90.56563681122194,111.57886102404876,0.0,100.0,100.0,76.79324894514768,inf,,1.2819117228117705,1.3768584601814293,3.0929865091849615,5.063327462087447,6.992,5.314,2.657,,,,0.0,0.0,0.0,,2.238,,,-100.0,32473,13.99461151351715,15.100315181857454,1.0656780249382098,,,100.0,7.62,1.360932492698082,100.0,96.3550673232463,87.0634327757508,2.238,4.476,6.3580000000000005,7.62,4.19,7.7724,7.6962,7.8486,7.9248,8.001000000000001,7.658099999999999,7.627619999999999,1.1098044152890918,50099.0,,,,8.382000000000001,6.8580000000000005
20190711,22,601698XSHG20190711,0,10865,9.22,601698.XSHG,9.22,9.22,20200210010408,10.0238663484,10017991,8.38,9.22,1500,400000.0,40000.0,4,7.750210503141459,7.088439826965331,5.263317662827812,4.1135969207485,8.44849609375,5.065021104067564,3.19186226835305,2.3149814504436903,3.647832026534881,2.119847354741799,1.4898966755842113,6.205992673941654,4.248185026934767,2.54917304986224,1.4061697919714296,7.982716818235703,6.392172454159904,4.37563057774281,2.6256482413581073,1.4483548857305726,7.517704188047215,6.019812893723404,4.120739476126723,2.4726978583663723,1.3639846982122865,6.3,19.895968790637195,,,98.3800299214428,93.1704345146289,108.79922073507063,0.0,100.0,100.0,76.96737044145875,inf,,1.456724615146772,1.3985031386800122,3.546839360356446,5.702815544843224,7.69,6.236000000000001,3.118,,,,0.0,0.0,0.0,0.016836734693877555,2.657,,,-100.0,21608,12.564434147071049,13.279522830294098,1.0570683976207425,,,100.0,8.38,1.3768584601814293,100.0,97.57004488216421,90.56563681122194,2.657,5.314,6.992,8.38,4.61,8.547600000000001,8.4638,8.631400000000001,8.715200000000001,8.799000000000001,8.421899999999999,8.38838,1.2819117228117705,32473.0,,,,9.218000000000002,7.542000000000001
20190712,23,601698XSHG20190712,0,219118,10.14,601698.XSHG,10.14,10.14,20200210010408,9.978308026,222186304,9.22,10.14,1500,400000.0,40000.0,4,8.546807002094306,7.851329870223998,5.91354197445077,4.661451746135,9.294248046875001,5.699393466059119,3.6401292187818854,2.6551996482504863,4.147229562955275,2.4343631447519245,1.7175309735951534,6.921266733224988,4.809310262464789,2.919457291332374,1.6218199205647277,8.803211212157136,7.128904735221738,4.953589570338734,3.0070410100723457,1.6704745181816696,8.290402792031477,6.713628731228239,4.665030954590845,2.8318735725924027,1.5731653229477858,6.93,19.886497990068577,,,98.92001994762853,95.08696299229544,106.58613385829472,0.0,100.0,100.0,76.96335078534031,inf,100.0,1.6354272275604906,1.4296208993097461,4.035221629959672,6.385459307175036,8.458,6.858,3.625,,,,0.0,0.0,0.0,0.0,3.118,,,-100.0,240726,11.635494951963567,12.099964549517308,1.0156621997940405,,,100.0,9.22,1.3985031386800122,100.0,98.3800299214428,93.1704345146289,3.118,6.236000000000001,7.69,9.22,5.07,9.4044,9.3122,9.4966,9.5888,9.681000000000001,9.2661,9.22922,1.456724615146772,21608.0,,,,10.142000000000001,8.298
20190715,24,601698XSHG20190715,0,1354312,11.15,601698.XSHG,11.15,11.0,20200210010408,9.9605522682,1494044672,10.14,10.75,1500,400000.0,40000.0,4,9.414538001396204,8.675997402668,6.611736377857334,5.251319769213636,10.222124023437502,6.380719282801729,4.124637011118538,3.0245387939787265,4.685904211958715,2.776152825349888,1.9657538427110703,7.690127327184081,5.413185475563381,3.320947179560063,1.8570836262297965,9.69697414143809,7.920831146999603,5.575581039830283,3.420575594946865,1.9127961350166904,9.132101861354318,7.459423507368559,5.250789911296479,3.2213187641732612,1.8013711174429026,7.62,19.86669533433671,,,99.28001329841902,96.48464642766997,104.87074703991712,0.0,100.0,100.0,76.984126984127,inf,100.0,1.8195864455777901,1.4732737441383938,4.562242249962659,7.118465567609646,9.302,7.542000000000002,4.1825,,,,0.15000000000000036,0.0,0.25,0.0035874439461883443,3.625,,,-110.47120418848169,1595038,11.031595854724692,11.333545403344129,9.984586143754491,,,100.0,10.14,1.4296208993097461,100.0,98.92001994762853,95.08696299229544,3.625,6.858,8.458,10.14,5.575,10.3428,10.2414,10.4442,10.5456,10.647,10.1907,10.150139999999999,1.6354272275604906,240726.0,0.0,0.6249999999999994,0.37500000000000056,11.154000000000002,9.126000000000001
20190716,25,601698XSHG20190716,0,961277,12.27,601698.XSHG,12.27,12.27,20200210010408,10.0448430493,1173472000,11.15,11.9,1500,400000.0,40000.0,4,10.366358667597469,9.574498052001,7.3661715274763555,5.889381608376033,11.24606201171875,7.116879372451512,4.6501443007237935,3.4265153681535643,5.269296195654198,3.148460557689108,2.2369182152713054,8.52283144951425,6.0662154302716305,3.7574863415327426,2.114192672495727,10.677349427625392,8.778516392999677,6.24820189317978,3.870210931778725,2.177618452670599,10.055367907569545,8.267146506028823,5.884228967363481,3.6447617512867603,2.0507668923208553,8.38,19.917904612978894,,,99.52000886561268,97.49643390698421,103.56715878286963,0.0,100.0,100.0,77.05627705627705,213.01020408163262,100.0,2.0112335680532296,1.5331769798035149,5.133187268483943,7.91100932643893,10.232,8.295,4.796,,,,0.0,0.0,0.3699999999999992,0.006602928868763724,4.1825,,,-119.3467336683417,633761,10.648631631026232,10.840113742875463,3.1441234629274,1.3064516129032282,,100.0,11.0,1.4732737441383938,100.0,99.28001329841902,96.48464642766997,4.1825,7.542000000000002,9.302,11.15,6.135,11.373000000000001,11.2615,11.4845,11.596,11.707500000000001,11.205749999999998,11.16115,1.8195864455777901,1595038.0,0.0,1.0,0.0,12.265,10.035
20190717,26,601698XSHG20190717,0,2602396,13.12,601698.XSHG,11.73,12.88,20200210010408,-4.4009779951,3193670912,12.27,11.65,1500,400000.0,40000.0,4,10.820905778398313,10.11337353900075,7.948015323812842,6.420346916705484,11.488031005859376,7.693519450895073,5.106909184548066,3.78753643910341,5.766273411373106,3.484991516211104,2.486736156974692,9.105953004148024,6.605623484531476,4.146389446823829,2.351620013915586,11.145532951750262,9.379131594272465,6.80379218906742,4.270781130228544,2.422168614333054,10.496278605046363,8.832774414023582,6.407454779995532,4.0219977634191135,2.2810714134981183,9.22,7.594936708860753,,-68.44669968990375,92.88626201989038,95.9597099446196,86.73936617043191,14.097363083164288,87.81038374717835,93.30855018587361,53.937007874015755,172.15777262180978,95.78454332552694,2.1843281123884988,1.3847563546821542,5.621840063411058,8.498546353140634,10.902000000000001,8.947,5.3825,,,,-1.1500000000000004,0.23999999999999844,0.08000000000000007,0.019134898178226632,4.796,,,-183.1940575673166,3236157,9.040358403032304,9.844495017029267,0.6139764522926493,0.5675675675675671,-1.283757338551859,83.33333333333334,12.27,1.5331769798035149,100.0,99.52000886561268,97.49643390698421,4.796,8.295,10.232,12.27,5.865,12.5154,12.3927,12.6381,12.7608,12.8835,12.331349999999999,12.282269999999999,2.0112335680532296,633761.0,0.16326530612244805,0.05442176870748308,0.7823129251700689,13.497,11.043
