date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude
20050104,4.29,4.35,4.35,4.23,3.629e-05,4.34,0.01548639,-1.1520737327,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.29,4.4187,4.4187,4.4187,4.4187,4.4187,4.1613,4.1613,4.1613,4.1613,4.1613,,,,,,,,,,,,,,0.0,0.0,4.29,4.29,,,,,,,-0.05999999999999961,0.0,0.05999999999999961,
20050105,4.34,4.35,4.29,4.23,7.422e-05,4.29,0.03208137,1.1655011655,4.306666666666667,4.3025,4.296666666666667,4.294545454545454,4.3149999999999995,4.296250000000001,4.293225806451613,4.292173913043478,4.293846153846155,4.2919607843137255,4.291315789473684,4.299090909090909,4.294761904761905,4.292439024390244,4.291234567901235,4.435866666666667,4.428063636363636,4.423604761904762,4.421212195121952,4.419971604938272,4.177466666666667,4.170118181818181,4.165919047619048,4.163665853658537,4.162497530864197,,,,,,,,,,,,,,0.0007977207977207356,0.006381766381765885,4.293703703703704,4.297692307692308,,,,,,,0.04999999999999982,0.009999999999999787,0.05999999999999961,
20050106,4.38,4.42,4.36,4.34,0.00018236,4.34,0.08001519,0.9216589862,4.3311111111111105,4.321875,4.307777777777778,4.302314049586776,4.3475,4.306718750000001,4.29882414151925,4.295992438563326,4.300473372781067,4.295413302575932,4.293649584487534,4.313801652892561,4.302879818594104,4.296710291493159,4.293426306965402,4.461044444444444,4.443215702479338,4.431966213151927,4.425611600237954,4.422229096174364,4.201177777777777,4.184387603305784,4.1737934240362815,4.167808982748364,4.164623517756439,,,,,,,,,,,,,,0.002689978165761673,0.015138058944327498,4.300096021947874,4.310355029585799,,,,,,,0.019999999999999574,0.040000000000000036,0.020000000000000462,
20050107,4.43,4.45,4.38,4.38,9.812e-05,4.38,0.04339837,1.1415525114,4.3640740740740736,4.348906250000001,4.324074074074074,4.313921863260706,4.38875,4.322128906250001,4.307287100130911,4.301818854277965,4.310436959490215,4.300691212278837,4.29723775331681,4.334928625093914,4.314986502537523,4.303212228493494,4.296798496916874,4.4949962962962955,4.464976483846732,4.444436097613648,4.432308595348299,4.42570245182438,4.233151851851852,4.2048807663410965,4.1855369074613975,4.174115861638689,4.167894542009368,,,,,,,,,,,,,,0.0059606643866967415,0.02616548976748055,4.309718538840624,4.328761948111061,,,,,,,0.04999999999999982,0.020000000000000462,0.0,
20050110,4.42,4.43,4.38,4.34,3.414e-05,4.43,0.01500596,-0.2257336343,4.382716049382716,4.3666796875000005,4.336864197530864,4.323565330237006,4.404375,4.334362792968751,4.314558900122465,4.306957164961531,4.3188648856832765,4.305369988267902,4.300468338755841,4.350396147804111,4.32498778801014,4.308909192957226,4.299840509338679,4.514197530864197,4.480908032238235,4.454737421650444,4.438176468745943,4.42883572461884,4.251234567901235,4.219884263369988,4.195238154369836,4.179641917168509,4.170845294058519,4.29,1.0978956999085097,,,,,,,,,,,,0.009750738612367199,0.03032059380536366,4.317887535963541,4.34279857147859,4.372,,,,,,0.040000000000000036,0.009999999999999787,0.040000000000000036,
20050111,4.45,4.46,4.42,4.39,4.094e-05,4.42,0.01816005,0.6787330317,4.405144032921811,4.387509765625,4.351948971193415,4.335059391124552,4.4271875000000005,4.348817443847657,4.3232970355984355,4.313176418658856,4.328952202169178,4.311041753433867,4.304403382472792,4.368505939112454,4.3368937129615555,4.315791671349556,4.303548151083404,4.537298353909465,4.499561117285828,4.467000524350402,4.445265421490043,4.432654595615906,4.272989711934157,4.237450760939081,4.206786901572709,4.18631792120907,4.174441706550901,4.34,1.04450499545868,,,,,,,94.44444444444456,,,,,0.014124081796440896,0.034986745472589564,4.3276736444106865,4.359291098943422,4.404,,,,,,0.03000000000000025,0.009999999999999787,0.03000000000000025,
20050112,4.47,4.47,4.45,4.41,5.74e-05,4.45,0.02551022,0.4494382022,4.426762688614541,4.40813232421875,4.367689108367626,4.347326719204138,4.448593750000001,4.363965263366699,4.332761742979182,4.319994835238906,4.33980203277155,4.31727541016195,4.308761188197193,4.386959404728372,4.349570502203312,4.3233140288447,4.307658073278875,4.559565569272977,4.518568186870223,4.480057617269411,4.453013449710041,4.436887815477242,4.293959807956104,4.25535062258652,4.219083387137212,4.193614607979359,4.178428331080509,4.38,0.9029345372460504,,,,,,,93.33333333333346,,4.195804195804189,,,0.01892064546719443,0.038372509366028276,4.338216337417302,4.376323237567511,4.43,,,,,,0.019999999999999574,0.0,0.040000000000000036,
20050113,4.45,4.48,4.47,4.41,5.012e-05,4.47,0.02229411,-0.4474272931,4.434508459076361,4.418599243164063,4.37866389391861,4.356660653821944,4.449296875,4.374719605445862,4.340325501496654,4.32564723370678,4.348278799481431,4.322480296037952,4.312477999034108,4.398421331141395,4.359135216279187,4.32949383231569,4.31117268875347,4.567543712848652,4.530373971075637,4.489909272767562,4.4593786472851615,4.4405078694160744,4.30147320530407,4.266468691207153,4.228361159790811,4.199609017346219,4.181837508090866,4.43,0.13501350135014012,,,50.0,50.0,50.0,,76.92307692307723,,2.5345622119815743,,,0.023368819448927897,0.03558539185386774,4.3464966087197245,4.387658124095586,4.444,,,,,,-0.019999999999999574,0.010000000000000675,0.040000000000000036,
20050114,4.38,4.47,4.43,4.37,6.844e-05,4.45,0.03035178,-1.5730337079,4.416338972717575,4.4089494323730465,4.378842041396129,4.358782412565404,4.4146484375,4.37537965476513,4.342885146561385,4.328010397458659,4.350718891829013,4.32473597070313,4.3142548937963685,4.395071998206595,4.361122338538312,4.331957547812485,4.312872128537335,4.548829141899102,4.526924158152793,4.491956008694461,4.461916274246859,4.442258292393455,4.283848803536047,4.263219838260397,4.230288668382163,4.201998821378111,4.183485964681215,4.42,-1.2178619756427467,,,53.333333333333265,51.111111111111086,57.77777777777763,,33.33333333333333,,0.0,,,0.026195377509272443,0.022612464482756403,4.348978341407153,4.386479951157804,4.433999999999999,,,,,,-0.04999999999999982,0.040000000000000036,0.009999999999999787,
20050117,4.3,4.37,4.35,4.29,5.289e-05,4.38,0.02287092,-1.8264840183,4.377559315145049,4.381712074279785,4.3683297692099785,4.35343855687764,4.35732421875,4.365957197919489,4.340118362912263,4.326792554090892,4.346817438611397,4.3237659326363405,4.313879765012254,4.377786180350851,4.355301163439425,4.3303986430411445,4.3125542982030804,4.508886094599401,4.509119765761377,4.4859601983426085,4.460310602332379,4.441930927149173,4.246232535690698,4.246452594940325,4.224642128536242,4.20048668374991,4.183177669256988,4.45,-2.4943310657596443,,,44.88888888888876,49.037037037036974,36.59259259259234,,22.72727272727267,,-2.934537246049659,,,0.026521307441345572,0.002607439456585023,4.3453503161177345,4.373175343287373,4.41,4.391,,,,,-0.04999999999999982,0.020000000000000462,0.009999999999999787,0.01963691774323125
