date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1
20080310,0,601186XSHG20080310,20200210010120,0,11137978,12.18,12722064384,601186.XSHG,11.0,1500,11.64,11.0,196000.0,1045000.0,,,1.0,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.9892,11.9892,11.9892,11.9892,11.9892,11.2908,11.2908,11.2908,11.2908,11.2908,,,,,,,,,,,,,,0.0,0.0,11.64,11.64,,,,,,,0.6400000000000006,0.5399999999999991,0.0,,,,,,11137978,,,,,,,,,,,,,
20080311,1,601186XSHG20080311,20200210010120,0,5093206,12.54,6144389120,601186.XSHG,11.42,1500,12.23,11.52,196000.0,1045000.0,5.0687285223,11.64,2.0,11.836666666666668,11.787500000000001,11.718666666666667,11.693636363636363,11.935,11.713750000000001,11.678064516129032,11.665652173913045,11.685384615384615,11.663137254901962,11.655526315789475,11.747272727272728,11.696190476190477,11.668780487804879,11.65456790123457,12.191766666666668,12.09969090909091,12.047076190476192,12.018843902439025,12.004204938271608,11.481566666666668,11.394854545454546,11.345304761904762,11.318717073170733,11.304930864197532,,,,,,,,,,,,,,0.009413105413106138,0.0753048433048491,11.683703703703703,11.730769230769234,,,,,,,0.7100000000000009,0.3099999999999987,0.09999999999999964,,,,,,6044772,0.3243986254295572,,,,,,11.0,,,,,,11.64
20080312,2,601186XSHG20080312,20200210010120,0,3414974,12.3,4101615616,601186.XSHG,11.73,1500,12.0,12.2,196000.0,1045000.0,-1.8806214227,12.23,2.0,11.89111111111111,11.840625000000001,11.756177777777777,11.721487603305786,11.967500000000001,11.74953125,11.698834547346513,11.680189035916827,11.709585798816569,11.676347558631296,11.664591412742382,11.79322314049587,11.725124716553289,11.68493753718025,11.663097088858407,12.247844444444445,12.147019834710747,12.076878458049888,12.035485663295658,12.01299000152416,11.534377777777776,11.439426446280994,11.37337097505669,11.334389411064842,11.313204176192654,,,,,,,,,,,,,,0.020541742355988647,0.08902909554306007,11.70713305898491,11.772189349112429,,,,,,,-0.1999999999999993,0.10000000000000142,0.2699999999999996,,,,,,2629798,0.45597785876743446,0.39018824209849584,,,,,11.52,,,,,,12.23
20080313,3,601186XSHG20080313,20200210010120,0,3604067,12.26,4328217088,601186.XSHG,11.65,1500,11.99,11.91,196000.0,1215600.0,-0.0833333333,12.0,2.0,11.924074074074072,11.87796875,11.787354074074074,11.745897821187079,11.978750000000002,11.77958984375,11.717619415259643,11.693659077833487,11.731156121984526,11.688647654371247,11.673154796617583,11.829000751314801,11.750350934024404,11.699818632927554,11.671168765676718,12.281796296296294,12.183870773854245,12.102861462045135,12.050813191915381,12.02130382864702,11.56635185185185,11.474130728775357,11.397840406003672,11.348824073939728,11.321033702706416,,,,,,,,,,,,,,0.031955896743078895,0.091313235096722,11.728086165726769,11.805698680018208,,,,,,,0.08000000000000007,0.2699999999999996,0.2599999999999998,,,,,,6233865,0.46394649121371384,0.4599621749905741,,,,,12.2,,,,,,12.0
20080314,4,601186XSHG20080314,20200210010120,0,2237769,12.18,2614858496,601186.XSHG,11.2,1500,11.46,12.02,196000.0,1215600.0,-4.4203502919,11.99,2.0,11.769382716049384,11.7734765625,11.74370686419753,11.719907110170071,11.719375000000001,11.739641113281248,11.700998807823536,11.6834999874929,11.710297958754948,11.679681079690022,11.667545459864488,11.7619097056212,11.722698464117318,11.68812016302865,11.665954722079762,12.122464197530865,12.114766996789836,12.074379418040838,12.038763767919509,12.015933363742155,11.416301234567902,11.409052414452564,11.371017510193798,11.33747655813779,11.31597608041737,11.64,-3.4052596089008755,,,,,,,,,,,,0.03442198469030873,0.019728703577838708,11.708227931228489,11.752514267707717,11.864,,,,,,-0.5599999999999987,0.16000000000000014,0.26000000000000156,,,,,,3996096,0.12468272698935551,0.2943146091015347,,,,,11.91,,,,,,11.99
20080317,5,601186XSHG20080317,20200210010120,0,1532198,11.74,1742668160,601186.XSHG,11.05,1500,11.41,11.22,196000.0,1215600.0,-0.4363001745,11.46,2.0,11.649588477366256,11.682607421875002,11.69921261563786,11.691733736518247,11.564687500000002,11.698435974121091,11.682224691189761,11.671608683688861,11.687198115773798,11.669105351074728,11.660767947762793,11.697926122780983,11.692917658010906,11.67455332580774,11.659634852398781,11.999076131687245,12.048863906464412,12.043705187751232,12.024789925581972,12.009423897970745,11.300100823045268,11.346988339097553,11.342130128270579,11.324316726033507,11.309845806826818,12.23,-3.452360805550865,,,,,,,41.84397163120566,,,,,0.030274146076995002,-0.03318270890650983,11.686136973359712,11.699819764983452,11.818000000000001,,,,,,0.1899999999999995,0.33000000000000007,0.16999999999999993,,,,,78.42696629213481,2463898,-0.2036262657489842,-0.03947176937981435,,,,,12.02,,,,,11.864,11.46
20080318,6,601186XSHG20080318,20200210010120,0,1828793,11.65,2024864000,601186.XSHG,10.6,1500,11.04,11.3,196000.0,1215600.0,-3.2427695004,11.41,2.0,11.44639231824417,11.52195556640625,11.61131760021948,11.632485215016588,11.30234375,11.616131477355953,11.640790840145259,11.644147436571954,11.63741364532966,11.644434552993367,11.644431949137456,11.578303191366258,11.63073502391463,11.64359950503663,11.644335226413627,11.789784087791496,11.925652287107246,11.979657074632069,11.99290749018773,11.993665283206036,11.103000548696844,11.23095409562527,11.28181297319719,11.29429151988553,11.295005169621218,12.0,-4.663212435233169,,,,,,,0.0,,-5.154639175257744,,,0.016226128176797278,-0.1123841432015818,11.638274975333067,11.598309031909073,11.58,,,,,,-0.26000000000000156,0.34999999999999964,0.4399999999999995,,,,,37.687555163283356,4292691,-0.6032957546664187,-0.4034610102077015,,,,16.666666666666664,11.22,,,,,11.818000000000001,11.41
20080319,7,601186XSHG20080319,20200210010120,0,1879077,11.67,2148350208,601186.XSHG,11.16,1500,11.39,11.42,196000.0,1215600.0,3.1702898551,11.04,2.0,11.427594878829447,11.488966674804688,11.581808586856882,11.610441104560534,11.346171875,11.58786504268646,11.62461078594234,11.633097548025345,11.61838182645815,11.634456727385784,11.637736371528575,11.544066247481483,11.607807878779903,11.631228797473868,11.638055344279957,11.770422725194331,11.890388234905927,11.956042115143301,11.980165661398084,11.987197004608356,11.084767032464564,11.19774426005704,11.259573642416505,11.282291933549653,11.288913683951558,11.99,-0.5934718100890174,,,50.0,50.0,50.0,,26.71755725190846,,-6.8683565004088285,,,0.0022563529652256387,-0.11175820169257311,11.619884236419509,11.566261488538448,11.458,,,,,,-0.02999999999999936,0.25,0.23000000000000043,,,,,61.34453781512611,6171768,-0.6523341810403673,-0.6278149678533931,,,,16.666666666666664,11.3,,,,,11.58,11.04
20080320,8,601186XSHG20080320,20200210010120,0,2177936,12.19,2495716608,601186.XSHG,10.64,1500,11.89,11.0,196000.0,1215600.0,4.3898156277,11.39,3.0,11.581729919219631,11.589225006103517,11.622900775275964,11.635855549600485,11.6180859375,11.625631912350652,11.641732670720254,11.644267219850331,11.639275532115217,11.644478032194185,11.644374888067297,11.60696329339394,11.634683318896103,11.643851782962948,11.644276199976748,11.92918181679622,11.955172192195759,11.983723818462986,11.993167336451837,11.99360448597605,11.234278021643043,11.258754394592122,11.28564281932922,11.294536229474058,11.294947913977445,11.46,3.9517398146529272,,,55.498281786941604,51.8327605956472,62.829324169530395,,47.222222222222236,,-0.916666666666662,,,-0.002959997251991364,-0.04173080173773602,11.639892811499546,11.616067413378687,11.437999999999999,,,,,,0.8900000000000006,0.29999999999999893,0.35999999999999943,,,,,71.63375224416525,8349704,-0.29154362931171296,-0.47193890517604015,,,,33.33333333333333,11.42,50.0,50.0,,,11.458,11.39
20080321,9,601186XSHG20080321,20200210010120,0,1294681,12.08,1527722368,601186.XSHG,11.55,1500,11.66,11.7,196000.0,1215600.0,-1.9343986543,11.89,4.0,11.60781994614642,11.606918754577638,11.627847338572503,11.638050499636806,11.639042968750001,11.62992792330682,11.64291120809314,11.644951253769882,11.640869721952507,11.645086736814022,11.644786075223422,11.616606330958678,11.637094431382188,11.644639500867195,11.64466444195263,11.956054544530813,11.965104520887438,11.986207264323655,11.993978685893211,11.994004375211208,11.259585347762028,11.268108141029918,11.287981598440721,11.295300315841178,11.295324508694051,11.41,1.5856420979264714,,,55.21191294387174,52.95914471172205,59.71744940817112,,56.66666666666663,,-2.7522935779816518,,,-0.006079189803805463,-0.02495354041451279,11.641382232869951,11.62282627285889,11.478,11.671,,,,,-0.03999999999999915,0.3800000000000008,0.10999999999999943,0.07530174991156002,,,,104.7281323877071,7055023,-0.07439554710440661,-0.18296958820805978,,,,33.33333333333333,11.0,55.498281786941604,51.8327605956472,,,11.437999999999999,11.89
