date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1
20090921,0,0,601618XSHG20090921,20200210010144,0,15016044,7.5,10479381504,601618.XSHG,6.64,1500,6.94,7.33,226634.703125,1650000.0,,,1.0,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,6.94,7.148200000000001,7.148200000000001,7.148200000000001,7.148200000000001,7.148200000000001,6.7318,6.7318,6.7318,6.7318,6.7318,,,,,,,,,,,,,,0.0,0.0,6.94,6.94,,,,,,,-0.3899999999999997,0.16999999999999993,0.3000000000000007,,,,,,15016044,,,,,,,,,,,,,,,
20090922,1,1,601618XSHG20090922,20200210010144,0,7318502,6.86,4815721472,601618.XSHG,6.31,1500,6.35,6.79,226634.703125,1650000.0,-8.5014409222,6.94,2.0,6.743333333333333,6.7925,6.8613333333333335,6.886363636363637,6.645,6.866250000000001,6.901935483870968,6.914347826086956,6.894615384615384,6.916862745098039,6.924473684210528,6.832727272727272,6.883809523809524,6.911219512195122,6.925432098765433,6.945633333333333,7.0377090909090905,7.09032380952381,7.118556097560976,7.133195061728396,6.541033333333333,6.627745454545454,6.677295238095238,6.703882926829268,6.71766913580247,,,,,,,,,,,,,,-0.009413105413105072,-0.07530484330484058,6.8962962962962955,6.84923076923077,,,,,,,-0.4400000000000004,0.07000000000000028,0.040000000000000036,,,,,,7697542,-0.5440922190201667,,,,,,7.33,0.0,,,,,,,6.94
20090923,2,2,601618XSHG20090923,20200210010144,0,4022646,6.52,2559702272,601618.XSHG,6.22,1500,6.33,6.45,226634.703125,1650000.0,-0.3149606299,6.35,2.0,6.605555555555555,6.676875000000001,6.790488888888889,6.835785123966943,6.4875,6.7992187500000005,6.8650364203954215,6.888941398865785,6.851183431952662,6.893848519800078,6.908829639889198,6.741322314049586,6.831065759637188,6.882867340868532,6.910730071635421,6.8037222222222224,6.943561983471073,7.0359977324263046,7.089353361094588,7.118051973784484,6.407388888888888,6.539082644628098,6.626133786848072,6.676381320642475,6.703408169486359,,,,,,,,,,,,,,-0.02453034634459076,-0.12093792745188552,6.85434842249657,6.7693491124260365,,,,,,,-0.1200000000000001,0.0699999999999994,0.11000000000000032,,,,,,3674896,-1.0032685041377996,-0.7736803615789831,,,,,6.79,-0.07530484330484058,,,,,,,6.35
20090924,3,3,601618XSHG20090924,20200210010144,0,4583512,6.18,2761885184,601618.XSHG,5.89,1500,6.01,6.11,226634.703125,1911000.0,-5.055292259100001,6.33,2.0,6.407037037037036,6.51015625,6.686423703703704,6.760713749060858,6.248749999999999,6.70056640625,6.809872780369911,6.850726555436837,6.786477014110149,6.859187793533408,6.885176228313167,6.608354620586025,6.752869020624122,6.840288446192018,6.888489822953065,6.599248148148147,6.8066052592036055,6.955455091242846,7.045497099577778,7.095144517641657,6.2148259259259255,6.410103981968444,6.550282950005399,6.635079792806257,6.681835128264472,,,,,,,,,,,,,,-0.04747986164595892,-0.18359612241094533,6.791804094904232,6.6525261720528,,,,,,,-0.10000000000000053,0.0699999999999994,0.1200000000000001,,,,,,8258408,-1.5270850602488668,-1.265176782193333,,,,,6.45,-0.12093792745188552,,,,,,,6.33
20090925,4,4,601618XSHG20090925,20200210010144,0,3149605,6.04,1851420544,601618.XSHG,5.74,1500,5.83,5.9,226634.703125,1911000.0,-2.9950083195,6.01,2.0,6.214691358024691,6.340117187499999,6.572233876543209,6.676103408237143,6.039375,6.59174560546875,6.746655181636368,6.806347139983062,6.7129018591786,6.818827487904648,6.857408432831242,6.4668355986612935,6.664976732945634,6.79100608296314,6.862354271769038,6.401132098765432,6.660840666621133,6.864926034934004,6.994736265452034,7.068224899922109,6.02825061728395,6.272830530701454,6.465027430957265,6.587275900474245,6.656483643615967,6.94,-7.342657342657326,,,,,,,,,,,,-0.0768990219345414,-0.23535328230865982,6.720559347133548,6.525983684044677,6.291999999999999,,,,,,-0.07000000000000028,0.13999999999999968,0.08999999999999986,,,,,,5108803,-1.9723194251967182,-1.7497022427227926,,,,,6.11,-0.18359612241094533,,,,,,,6.01
20090928,5,5,601618XSHG20090928,20200210010144,0,2770850,5.92,1586994944,601618.XSHG,5.57,1500,5.6,5.86,226634.703125,1911000.0,-3.9451114923,5.83,2.0,6.009794238683128,6.1550878906249995,6.442602693004115,6.578275825670129,5.8196875,6.467777404785156,6.672677427982409,6.753897264331624,6.627294023857169,6.771030331516231,6.824318737230421,6.309229126177422,6.563550377427002,6.732908225257621,6.831185030490791,6.1900880658436215,6.498505999962744,6.760456888749812,6.9348954720153495,7.036120581405514,5.829500411522634,6.119952252392099,6.366643866104192,6.530920978499892,6.626249479576067,6.35,-7.038512616201851,,,,,,,0.0,,,,,-0.1123252766115272,-0.28341003741588644,6.637554951049582,6.3835246557301115,6.023999999999999,,,,,,-0.2600000000000007,0.05999999999999961,0.02999999999999936,,,,,-9.36708860759492,2337953,-2.3630162572832702,-2.1676678412399943,,,,,5.9,-0.23535328230865982,,,,,,6.291999999999999,5.83
20090929,6,6,601618XSHG20090929,20200210010144,0,2363999,5.75,1331140352,601618.XSHG,5.52,1500,5.68,5.62,226634.703125,1911000.0,1.4285714286,5.6,2.0,5.899862825788752,6.03631591796875,6.3409223339369,6.496614386972846,5.74984375,6.369305229187012,6.608633722951285,6.707206078925902,6.554425252791233,6.728244828319516,6.794205086250673,6.194823830508799,6.479402722433954,6.6815468484157865,6.802760708750277,6.076858710562415,6.380668545424063,6.6737848041069725,6.88199325386826,7.006843530012786,5.722866941015089,6.008979115593535,6.285020640760935,6.481100442963313,6.598677887487769,6.33,-3.565365025466907,,,,,,,9.638554216867478,,-18.155619596541793,,,-0.14812719356231052,-0.28641533560626664,6.566624954675539,6.275290093310095,5.890000000000001,,,,,,0.05999999999999961,0.07000000000000028,0.10000000000000053,,,,,2.6178010471205213,-26046,-2.401290956803075,-2.382153607043173,,,,16.666666666666664,5.86,-0.28341003741588644,,,,,,6.023999999999999,5.6
20090930,7,7,601618XSHG20090930,20200210010144,0,2291116,5.71,1285522560,601618.XSHG,5.54,1500,5.56,5.66,226634.703125,1911000.0,-2.1126760563,5.68,2.0,5.7865752171925005,5.917236938476562,6.236799356078647,6.4114676245207685,5.654921874999999,6.268142075538636,6.540979934373783,6.65732755375521,6.477931002576522,6.6824313056403195,6.76172600503355,6.079401315870836,6.391840558392625,6.62683724605404,6.772075259151505,5.960172473708275,6.261783355346961,6.583595775144404,6.825642363435661,6.97523751692605,5.612977960676726,5.897019276394711,6.200085341640846,6.428032128672419,6.568913001376959,6.01,-3.0683403068340187,,,50.0,50.0,50.0,,8.60215053763441,,-12.440944881889765,,,-0.1838646907794507,-0.28589997773712134,6.492060143218091,6.16524546357008,5.735999999999999,,,,,,-0.10000000000000053,0.04999999999999982,0.019999999999999574,,,,,2.8790786948177707,-2317162,-2.328785928985833,-2.3650384428944538,,,,16.666666666666664,5.62,-0.28641533560626664,,,,,,5.890000000000001,5.68
20091009,8,8,601618XSHG20091009,20200210010144,0,2827787,5.82,1619788672,601618.XSHG,5.61,1500,5.77,5.73,226634.703125,1911000.0,3.7769784173,5.56,3.0,5.7810501447950005,5.880427703857421,6.174559441934827,6.353152385927971,5.7124609374999995,6.205874316096306,6.4912392934464425,6.618748094896289,6.423474771609097,6.646649685811288,6.7356279522695095,6.023146531167049,6.332617648069518,6.585040307222137,6.74733266016011,5.954481649138851,6.2038409271020605,6.522596177511604,6.782591516438801,6.949752639964913,5.60761864045115,5.842452135232037,6.142639118627432,6.387489098005473,6.544912680355306,5.83,1.4416315049226416,,,37.54208754208754,45.847362514029186,20.931537598204258,,35.36585365853658,,-8.846761453396532,,,-0.21391890012530732,-0.24043367476685323,6.438574206683417,6.104438469174683,5.688,,,,,,0.03999999999999915,0.05000000000000071,0.1200000000000001,,,,,52.72727272727317,510625,-1.9006744968223854,-2.1147302129041092,,,,33.33333333333333,5.66,-0.28589997773712134,,50.0,50.0,,,5.735999999999999,5.56
20091012,9,9,601618XSHG20091012,20200210010144,0,1920091,5.71,1081680384,601618.XSHG,5.59,1500,5.6,5.7,226634.703125,1911000.0,-2.9462738302,5.77,4.0,5.72070009653,5.810320777893066,6.0979515163435165,6.284683987207246,5.65623046875,6.130140026584268,6.433739984191833,6.574454699466015,6.360130558408397,6.605604600093198,6.705743006157154,5.946210798227585,6.2628445387295635,6.536989560528374,6.719003458674675,5.8923210994259,6.124597122174412,6.450729874891451,6.733099247344225,6.920573562434916,5.5490790936340995,5.767824474280758,6.074959202567676,6.340879873712523,6.517433354914434,5.6,-0.7444168734491439,,,27.018108112635478,39.57094438023128,1.9124355774438726,,35.802469135802454,,-6.821963394342764,,,-0.24106012968841073,-0.2171298365048271,6.376457598780941,6.026832550840116,5.642,5.967,,,,,-0.10000000000000053,0.009999999999999787,0.009999999999999787,0.054902995037161416,,,,55.39568345323795,-1409466,-1.5978654321533348,-1.7492699644878602,,,,33.33333333333333,5.73,-0.24043367476685323,,37.54208754208754,45.847362514029186,,,5.688,5.77
20091013,10,10,601618XSHG20091013,20200210010144,0,1160084,5.65,650071424,601618.XSHG,5.57,1500,5.63,5.61,226634.703125,1911000.0,0.5357142857,5.6,4.0,5.69046673102,5.765240583419799,6.035557980831047,6.225167261097496,5.643115234374999,6.067622523261234,6.381885791663327,6.533391451663145,6.303966669300058,6.567345596167975,6.677433979679334,5.8887179258225695,6.202573630279129,6.492746167331869,6.692114484386411,5.8611807329506,6.065379463597247,6.388650839187503,6.687528552351825,6.892877918918003,5.5197527290894,5.712056388047892,6.016496421370754,6.297963782311912,6.491351049854819,5.68,-0.31869688385268763,,,21.678738741756998,33.606875834073186,-2.1775354428753815,,52.45901639344264,,-3.430531732418528,,,-0.2639247145793844,-0.1829166791277892,6.321164443315685,5.965781389172406,5.648,5.836,,,,,0.019999999999999574,0.020000000000000462,0.040000000000000036,0.04393202334885105,,,,76.08695652173994,-2569550,-1.2974984659571678,-1.4476819490552513,,,,50.0,5.7,-0.2171298365048271,,27.018108112635478,39.57094438023128,,5.967,5.642,5.6
20091014,11,11,601618XSHG20091014,20200210010144,0,3977393,6.01,2324068096,601618.XSHG,5.61,1500,5.82,5.63,226634.703125,1911000.0,3.3747779751,5.63,4.0,5.733644487346666,5.778930437564849,6.006816916720241,6.188333873724996,5.7315576171875,6.03666970785358,6.345635095426983,6.502374432025618,6.266738463969284,6.5380379257300145,6.654869927582509,5.876223757491193,6.166138046443021,6.459929281120558,6.670580793413906,5.905653821967066,6.052510470215929,6.351122187836312,6.653727159554174,6.870698217216324,5.561635152726266,5.699937044766457,5.98115390504973,6.266131402686941,6.470463369611489,5.56,2.536997885835097,,,29.604007646019852,32.272586438055406,24.266850061948745,,59.72222222222226,23.831775700934596,3.9285714285714404,,,-0.27927730527797634,-0.12282072558873547,6.284041151218227,5.9433534831458825,5.676,5.7829999999999995,,,,,0.1900000000000004,0.1899999999999995,0.019999999999999574,0.042143458259693366,,,,208.66141732283631,1407843,-0.8124248565260579,-1.0549616612416128,0.2514893590498293,,,66.66666666666666,5.61,-0.1829166791277892,,21.678738741756998,33.606875834073186,,5.836,5.648,5.63
20091015,12,12,601618XSHG20091015,20200210010144,0,1986302,5.83,1141776512,601618.XSHG,5.68,1500,5.71,5.75,226634.703125,1911000.0,-1.8900343643,5.82,4.0,5.725762991564444,5.761697828173637,5.967241327824209,6.144848976113633,5.720778808593749,5.995835994371883,6.3046263795929836,6.467923369763634,6.2239124282793385,6.505565850211191,6.630004929488233,5.846001256129157,6.122696327734161,6.423347364968336,6.64686274913208,5.897535881311378,6.021381293813032,6.306377217566186,6.616047785917386,6.846268631606043,5.553990101817511,5.670621218445282,5.939015437902136,6.230646944019286,6.447456866658118,5.77,0.0701016473887059,,,31.91549227683376,32.153555050981524,31.439366728538232,,60.56338028169015,30.72289156626508,0.5281690140845114,-17.723342939481274,,-0.29023517165918794,-0.08766293104969292,6.2415195844613205,5.907452947277286,5.706,5.720999999999999,,,,,-0.040000000000000036,0.08000000000000007,0.03000000000000025,0.040031091994473134,,,,186.56716417910602,-578459,-0.5226026923408701,-0.667513774433464,0.36834152895249744,,,50.0,5.63,-0.12282072558873547,23.831775700934596,29.604007646019852,32.272586438055406,,5.7829999999999995,5.676,5.82
20091016,13,13,601618XSHG20091016,20200210010144,0,1162985,5.75,657989696,601618.XSHG,5.6,1500,5.68,5.72,226634.703125,1911000.0,-0.5253940455,5.71,4.0,5.7105086610429625,5.7412733711302275,5.928942484114315,6.102589978285121,5.700389404296875,5.956356495075398,6.26432790349021,6.433665831947824,6.182073010719391,6.47319071883036,6.605004799764859,5.815819209560219,6.08053477271186,6.3870865178967104,6.622989594832523,5.881823920874251,5.990293785847026,6.262950815893216,6.578699113433612,6.821679282677499,5.539193401211674,5.6413446332734125,5.898118729530504,6.195473922359809,6.424299906987548,5.6,-0.1406469760900298,,,32.16134859271911,32.15615289822738,32.17173998170256,91.91919191919192,41.50943396226418,30.53892215568863,2.158273381294966,-10.551181102362204,,-0.2976812083293877,-0.05956829336159797,6.19992554116789,5.872460186157704,5.688000000000001,5.688,,,,,-0.040000000000000036,0.03000000000000025,0.08000000000000007,0.03784664588353128,,,,85.56701030927864,-1741444,-0.37741477014026736,-0.4500087312405687,0.4719336822358478,,,50.0,5.75,-0.08766293104969292,30.72289156626508,31.91549227683376,32.153555050981524,,5.720999999999999,5.706,5.71
