date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6
20070301,0,601318XSHG20070301,20200210010348,0,1977633,50.97,9500303360,601318.XSHG,45.8,1500,46.79,50.0,57500.0,734505.3125,,,1.0,46.79,46.79,46.79,46.79,46.79,46.79,46.79,46.79,46.79,46.79,46.79,46.79,46.79,46.79,46.79,48.1937,48.1937,48.1937,48.1937,48.1937,45.3863,45.3863,45.3863,45.3863,45.3863,,,,,,,,,,,,,,0.0,0.0,46.79,46.79,,,,,,,-3.210000000000001,0.9699999999999989,0.990000000000002,,,,,,1977633,,,,,,
20070302,1,601318XSHG20070302,20200210010348,0,425048,47.44,1981445248,601318.XSHG,45.88,1500,46.41,47.0,57500.0,734505.3125,-0.812139346,46.79,2.0,46.663333333333334,46.695,46.73933333333333,46.75545454545454,46.599999999999994,46.74249999999999,46.76548387096774,46.77347826086957,46.76076923076923,46.77509803921569,46.78,46.720909090909096,46.75380952380952,46.77146341463414,46.78061728395062,48.063233333333336,48.12253636363637,48.15642380952381,48.17460731707317,48.18403580246914,45.26343333333333,45.31928181818182,45.35119523809524,45.368319512195114,45.3771987654321,,,,,,,,,,,,,,-0.006062678062677662,-0.048501424501421295,46.76185185185185,46.73153846153846,,,,,,,-0.5900000000000034,0.4399999999999977,0.529999999999994,,,,,,1552585,-0.051976918144894,,,,,
20070305,2,601318XSHG20070305,20200210010348,0,419196,46.17,1880502784,601318.XSHG,43.53,1500,44.38,45.98,57500.0,734505.3125,-4.3740573152,46.41,2.0,45.90222222222223,46.11625,46.42475555555555,46.5395041322314,45.489999999999995,46.44718749999999,46.61158168574402,46.66941398865785,46.57763313609467,46.68117262591312,46.71684210526316,46.29528925619835,46.52773242630386,46.654806662700764,46.721342783112334,47.2792888888889,47.684147933884304,47.923564399092974,48.05445086258179,48.122983066605705,44.52515555555556,44.9064305785124,45.13190045351474,45.25516246281974,45.31970249961896,,,,,,,,,,,,,,-0.0479811559971094,-0.3353478234754539,46.585418381344304,46.36976331360947,,,,,,,-1.5999999999999943,0.19000000000000483,0.8500000000000014,,,,,,1133389,-0.3714176721048419,-0.21169729512486796,,,,
20070306,3,601318XSHG20070306,20200210010348,0,297727,46.0,1337719296,601318.XSHG,43.75,1500,45.25,44.0,57500.0,734505.3125,1.9603424966,44.38,2.0,45.68481481481482,45.8996875,46.26812148148147,46.42227648384673,45.37,46.29753906249999,46.5237377060186,46.607700336977075,46.47550751024123,46.62504820921064,46.67824099722992,46.10523666416229,46.40604362379873,46.58627950842268,46.68501333167746,47.05535925925927,47.488393764087164,47.798224932512696,47.98386789367536,48.085563731627786,44.31427037037037,44.72207956423742,45.013862315084765,45.188691123169995,45.284462931727134,,,,,,,,,,,,,,-0.09618621812810835,-0.38564049704799164,46.48649850124473,46.19749203459263,,,,,,,1.25,0.75,0.25,,,,,,835662,-0.495165005207773,-0.4332913386563074,,,,
20070307,4,601318XSHG20070307,20200210010348,0,287463,46.9,1317764096,601318.XSHG,44.91,1500,46.48,45.29,57500.0,734505.3125,2.7182320442,45.25,3.0,45.94987654320988,46.044765625,46.29637195061728,46.4275240762243,45.925,46.320346679687496,46.52091591853353,46.60214814841285,46.47585308637652,46.619360044143555,46.673024128881764,46.17337545249642,46.41308708819885,46.581095142158155,46.67995127410518,47.32837283950618,47.558576716071315,47.80547970084481,47.9785279964229,48.080349812328336,44.571380246913584,44.78817418892153,45.02069447555289,45.18366228789341,45.27955273588202,46.79,1.3475208233395886,,,,,,,,,,,,-0.12596144095862877,-0.23820178264416325,46.48601713078216,46.24095479850145,45.861999999999995,,,,,,1.1899999999999977,0.4200000000000017,0.38000000000000256,,,,,,548199,-0.3326362228229244,-0.4139006140153487,,,,
20070308,5,601318XSHG20070308,20200210010348,0,130983,46.33,601904448,601318.XSHG,45.68,1500,45.92,46.1,57500.0,734505.3125,-1.2048192771,46.48,4.0,45.93991769547326,46.013574218749994,46.24618902386831,46.38138552384027,45.9225,46.270303344726564,46.48214714959588,46.572489533264466,46.43309515665525,46.591934160059495,46.653207704437506,46.127307188406164,46.36612641313229,46.54884659863824,46.66118704511493,47.31811522633746,47.51112640405835,47.75711020552626,47.94531199659739,48.061022656468374,44.56172016460906,44.743487972753975,44.975142620738325,45.152381200679095,45.26135143376148,46.41,0.507791980388722,,,,,,,41.42011834319527,,,,,-0.15127171251007696,-0.20248217241158556,46.4440899359094,46.19157713719353,45.688,,,,,,-0.17999999999999972,0.22999999999999687,0.240000000000002,,,,,45.61473768522221,417216,-0.22027039745334487,-0.2764533101381346,,,,
20070309,6,601318XSHG20070309,20200210010348,0,160887,46.1,729237376,601318.XSHG,44.7,1500,45.53,45.9,57500.0,734505.3125,-0.8493031359,45.92,1.0,45.80327846364884,45.892680664062496,46.150697154019205,46.303986839854794,45.72625,46.177765426635744,46.42071830123486,46.5271639013834,46.363626298450995,46.550289683194414,46.623649606952306,46.01870588142322,46.28649532616731,46.49914676455833,46.633256500791106,47.177376817558304,47.39926705786592,47.675090185952335,47.894121167495086,48.03225419581484,44.42918010973937,44.638144704980526,44.89790046638229,45.10417236162158,45.23425880576737,44.38,0.03955000878890796,,,,,,,41.33858267716537,,-2.6928830946783457,,,-0.17833407623260472,-0.21649890978022224,46.37637957028648,46.089796039163765,45.51199999999999,,,,,,-0.36999999999999744,0.20000000000000284,0.8299999999999983,,,,,54.031910306166466,578103,-0.19834184586199197,-0.20930612165766843,,,,33.33333333333333
20070312,7,601318XSHG20070312,20200210010348,0,145353,45.3,651218176,601318.XSHG,44.5,1500,44.71,45.3,57500.0,734505.3125,-1.8010103229,45.53,2.0,45.438852309099225,45.59701049804688,45.95860420014997,46.159078945322534,45.218125,45.994294748306274,46.31034937857454,46.44815677523629,46.236424275493235,46.47812146032405,46.57329040676935,45.78075935752809,46.136352914151374,46.411871312628655,46.58576868595676,46.802017878372205,47.15418213825394,47.52044350157592,47.80422745200752,47.98334174653546,44.075686739826246,44.407336576802244,44.75226232672683,45.01951517324979,45.18819562537806,45.25,-1.9044275747070845,,,50.0,50.0,50.0,,54.26356589147285,,-3.663003663003654,,,-0.21775212520914314,-0.3153443918123073,46.25294404656156,45.87751972544626,45.577999999999996,,,,,,-0.5899999999999963,0.0,0.21000000000000085,,,,,88.68928809048523,432750,-0.30527842410133976,-0.2518101349816659,,,,33.33333333333333
20070313,8,601318XSHG20070313,20200210010348,0,102319,45.26,459295488,601318.XSHG,44.62,1500,44.89,44.81,57500.0,734505.3125,0.4025944979,44.71,2.0,45.25590153939948,45.420257873535164,45.81612364012997,46.04370813211139,45.0540625,45.856257904767986,46.21871393479554,46.380410828486895,46.13285317737837,46.41584218737017,46.52899329080174,45.618803110704796,46.01765263661315,46.33763368762238,46.543897854204744,46.613578585581465,46.987367204025944,47.39818221571154,47.72776269825105,47.94021478983089,43.8982244932175,44.25023901738365,44.637123057514756,44.94750467699371,45.1475809185786,46.48,-1.3536676482222272,,,39.426523297491045,46.47550776583035,25.328554360812433,,44.33962264150943,,1.1491662911221225,,,-0.2594800230590349,-0.33382318279913414,46.15198522829774,45.72559361383914,45.50600000000001,,,,,,0.0799999999999983,0.36999999999999744,0.19000000000000483,,,,,78.0666125101538,330431,-0.358703558144417,-0.3319909911228784,,,,50.0
20070314,9,601318XSHG20070314,20200210010348,0,173306,45.1,767078400,601318.XSHG,43.79,1500,44.94,44.3,57500.0,734505.3125,0.1113833816,44.89,2.0,45.150601026266315,45.300193405151376,45.699307154779305,45.94337102919217,44.99703125,45.74172566667199,46.136216261582916,46.31778427072659,46.04109524065696,46.35796602315958,46.48717767788591,45.49538436330392,45.915019052173804,46.26945643456763,46.50429543805154,46.50511905705431,46.86024589420304,47.29246962373902,47.65754012760466,47.89942430119309,43.79608299547832,44.1305228324048,44.53756848060859,44.8813727415306,45.10916657490999,45.92,-0.5708217177751287,,,38.30480922305028,43.75194158490366,27.4105444993435,,11.499999999999885,,-0.6850828729281818,,,-0.29907911581847435,-0.3167927420755159,46.06220854472012,45.60473305786389,45.198,45.53,,,,,0.6400000000000006,0.1600000000000037,0.509999999999998,0.040233541456927716,,,,18.518518518518324,503737,-0.3523025448388771,-0.35550305149164707,,,,50.0
