date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1
20080623,0,002252XSHE20080623,20200210005213,0,275233,23.8,581187264.0,002252.XSHE,19.51,1500,20.69,22.8,3200.0,16000.0,,,1.0,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,20.69,21.3107,21.3107,21.3107,21.3107,21.3107,20.069300000000002,20.069300000000002,20.069300000000002,20.069300000000002,20.069300000000002,,,,,,,,,,,,,,0.0,0.0,20.69,20.69,,,,,,,-2.1099999999999994,1.0,1.1799999999999997,,,,,,275233,,,,,,,,,,,,,
20080624,1,002252XSHE20080624,20200210005213,0,131665,22.76,288149056.0,002252.XSHE,20.9,1500,22.76,21.0,3200.0,16000.0,10.0048332528,20.69,2.0,21.38,21.207500000000003,20.966,20.87818181818182,21.725,20.94875,20.823548387096775,20.78,20.849230769230772,20.771176470588237,20.74447368421053,21.066363636363636,20.887142857142855,20.7909756097561,20.74111111111111,22.0214,21.698354545454546,21.51375714285714,21.414704878048784,21.363344444444444,20.738599999999998,20.434372727272727,20.26052857142857,20.167246341463414,20.118877777777776,,,,,,,,,,,,,,0.03302564102564105,0.2642051282051284,20.843333333333334,21.00846153846154,,,,,,,1.7600000000000016,0.0,0.10000000000000142,,,,,,143568,0.6403093281778687,,,,,,22.8,,,,,,20.69
20080625,2,002252XSHE20080625,20200210005213,0,121794,24.9,290711296.0,002252.XSHE,23.1,1500,24.05,23.58,3200.0,16000.0,5.6678383128,22.76,3.0,22.27,21.918125000000003,21.377200000000002,21.166528925619836,22.887500000000003,21.336406250000003,21.031706555671175,20.92217391304348,21.09544378698225,20.89975778546713,20.83146121883657,21.60884297520661,21.188367346938776,20.94995240928019,20.822812071330585,22.9381,22.257108264462808,21.82401836734694,21.578450981558596,21.4474964334705,21.6019,20.960577685950412,20.55271632653061,20.321453837001783,20.19812770919067,,,,,,,,,,,,,,0.10552577982321494,0.5800011103805912,21.080864197530868,21.47639053254438,,,,,,,0.4700000000000024,0.8499999999999979,0.4799999999999969,,,,,,21774,1.5417183736039017,1.091013850890885,,,,,21.0,,,,,,22.76
20080626,3,002252XSHE20080626,20200210005213,0,98594,26.44,245336352.0,002252.XSHE,23.42,1500,25.42,23.53,3200.0,16000.0,5.6964656965,24.05,4.0,23.320000000000004,22.793593750000003,21.916240000000002,21.553208114199855,24.153750000000002,21.84685546875,21.31482226175691,21.117731568998114,21.428101957214384,21.077022186037045,20.952212239393504,22.301780616078137,21.591379980563655,21.168003511266523,20.93632288438415,24.019600000000004,22.970834034560482,22.239121379980567,21.80304361660452,21.564412570915675,22.620400000000004,21.63272719759579,20.943638581146743,20.532963405928527,20.308233197852626,,,,,,,,,,,,,,0.22058422725922636,0.9204675794880914,21.402281664380435,22.083099681383707,,,,,,,1.8900000000000006,1.0199999999999996,0.10999999999999943,,,,,,-76820,2.4709471050777694,2.0063327393408357,,,,,23.58,,,,,,24.05
20080627,4,002252XSHE20080627,20200210005213,0,86057,25.37,211256080.0,002252.XSHE,23.8,1500,24.88,24.01,3200.0,16000.0,-2.1243115657,25.42,4.0,23.840000000000003,23.315195312500002,22.311408000000004,21.855643740181687,24.516875,22.22599853515625,21.544833728740333,21.281308457302544,21.693632575890202,21.22615857089834,21.055575075198938,22.7705477767912,21.90458188717664,21.349076510716934,21.033697627979603,24.555200000000003,23.45366421009494,22.56171934379194,21.989548806038442,21.66470855681899,23.124800000000004,22.087431343487463,21.24744443056134,20.708604215395425,20.402686699140215,20.69,5.602716468590834,,,,,,,,,,,,0.3471677034297863,1.0126678093644796,21.659890429981882,22.513392038093908,23.56,,,,,,0.8699999999999974,0.490000000000002,0.21000000000000085,,,,,,-162877,2.7127840346414964,2.5918655698596327,,,,,23.53,,,,,,25.42
20080630,5,002252XSHE20080630,20200210005213,0,79744,25.77,197514576.0,002252.XSHE,23.61,1500,24.87,24.83,3200.0,16000.0,-0.040192926,24.88,4.0,24.183333333333337,23.703896484375,22.6525536,22.1296761274379,24.6934375,22.55649871826172,21.759360584950635,21.437338524376347,21.937968531590954,21.369054313216047,21.155954678483177,23.152266362829167,22.187002659826483,21.520828876047815,21.128421143338134,24.908833333333337,23.84683435371404,22.85261273962128,22.16645374232925,21.762273777638278,23.457833333333337,22.457698371944293,21.521392580031687,20.87520400976638,20.49456850903799,22.76,1.9429414658140687,,,,,,,89.58333333333333,,,,,0.47338831976364526,1.0097649306708716,21.8976763240573,22.87594710915638,24.396,,,,,,0.0400000000000027,0.8999999999999986,1.2199999999999989,,,,,305.05836575875486,-242621,2.527272050122784,2.62002804238214,,,,,24.01,,,,,23.56,24.88
20080701,6,002252XSHE20080701,20200210005213,0,65123,26.0,162438768.0,002252.XSHE,23.8,1500,25.3,24.48,3200.0,16000.0,1.7289907519,24.87,4.0,24.555555555555557,24.102922363281248,23.005546453333338,22.41788738857991,24.99671875,22.89943637847901,21.98778893430866,21.60528032766433,22.19658633685319,21.523209046031102,21.265008502733618,23.54276338776932,22.483478596985865,21.70517868697231,21.231423090416204,25.292222222222225,24.2490462894024,23.15798295489544,22.35633404758148,21.86836578312869,23.81888888888889,22.83648048613624,21.80897423907629,21.05402332636314,20.594480397703716,24.05,1.5901060070671411,,,,,,,84.89010989010988,,22.2812953117448,,,0.5985462604267692,1.0012635253049915,22.14970030005306,23.248878323132324,24.904,,,,,,0.8200000000000003,0.6999999999999993,0.6799999999999997,,,,,227.9938977879484,-307744,2.27005551978668,2.3986637849547323,,,,66.66666666666666,24.83,,,,,24.396,24.87
20080702,7,002252XSHE20080702,20200210005213,0,64543,26.78,167461520.0,002252.XSHE,25.11,1500,26.7,25.11,3200.0,16000.0,5.5335968379,25.3,4.0,25.270370370370372,24.752191772460936,23.49814025955556,22.807170353254463,25.848359375,23.374506831169132,22.291802551450036,21.82678987863545,22.54300277247987,21.72622045599067,21.408034594766946,24.1168064081749,22.885052063939593,21.94882850712,21.3664496807763,26.028481481481485,24.840310600420146,23.571603625857783,22.607293362333603,22.00744317119959,24.51225925925926,23.39330221592965,22.198500502021403,21.2903636519064,20.725456190353007,25.42,4.977589054022167,,,50.0,50.0,50.0,,85.33333333333331,,17.311072056239006,,,0.7374491248388838,1.1112229152969173,22.486759537086165,23.779820119573507,25.434,,,,,,1.5899999999999999,0.08000000000000185,0.0,,,,,160.77348066298381,-372287,2.3203805216190823,2.2952180207028814,,,,66.66666666666666,24.48,,,,,24.904,25.3
20080703,8,002252XSHE20080703,20200210005213,0,65743,27.93,177263712.0,002252.XSHE,25.9,1500,26.7,26.29,3200.0,16000.0,0.0,26.7,4.0,25.746913580246915,25.239143829345704,23.925054891614817,23.161063957504055,26.274179687500002,23.79019347727299,22.576202386840357,22.03866857956434,22.86277178998142,21.921270634187117,21.54729684227308,24.586477970324918,23.24838043880249,22.18059297018732,21.49814228125096,26.51932098765432,25.324072309434666,23.945831851966563,22.84601075929294,22.14308654968849,24.974506172839508,23.84888363121517,22.550929025638414,21.5151751810817,20.85319801281343,24.88,3.9314908524717853,,,61.79730799683294,53.932435998944314,77.52705199261018,,76.89075630252097,,11.018711018711013,,,0.87600472776873,1.1084448234387678,22.79885142322793,24.229078562716044,25.689999999999998,,,,,,0.41000000000000014,1.2300000000000004,0.39000000000000057,,,,,147.55784061696662,-306544,2.247900253540583,2.284140387579833,,,,50.0,25.11,50.0,50.0,,,25.434,26.7
20080704,9,002252XSHE20080704,20200210005213,0,46022,27.2,121699848.0,002252.XSHE,25.91,1500,26.88,26.35,3200.0,16000.0,0.6741573034,26.7,4.0,26.124609053497945,25.649357872009276,24.31904757273284,23.499149052276415,26.577089843750002,24.176419292613865,22.85386674897969,22.249161250018066,23.17178934459823,22.115730609317033,21.687631135897476,25.003481975720387,23.594248968440347,22.409832337495256,21.631027657022543,26.908347325102884,25.753586434992,24.302076437493557,23.082127307620116,22.279958486733218,25.340870781893006,24.253377516448776,22.886421499387136,21.737537367370397,20.982096827311867,24.87,3.0279800689919334,,,69.55287579115557,59.13924926301473,90.38012884743725,,99.5049504950496,,5.743509047993695,,,1.0079545631708742,1.0555986832171538,23.101158725211047,24.636912629990498,26.090000000000003,24.825,,,,,0.5299999999999976,0.3200000000000003,0.4400000000000013,0.09061959247470876,,,,173.99267399267418,-352566,2.0673927165192967,2.15764648502994,,,,50.0,26.29,61.79730799683294,53.932435998944314,,,25.689999999999998,26.7
