date,Unnamed: 0,Unnamed: 0.1,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,DEA_shift_1
20101013,0,0,601377XSHG20101013,20200210010418,0,1845633,15.58,2698788864,601377.XSHG,13.8,1500,14.86,14.66,21040.0,220000.0,,,1.0,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,15.3058,15.3058,15.3058,15.3058,15.3058,14.4142,14.4142,14.4142,14.4142,14.4142,,,,,,,,,,,,,,0.0,0.0,14.86,14.86,,,,,,,0.1999999999999993,0.7200000000000006,0.8599999999999994,,,,,,1845633,,,,,,,,,,,,,,,,0.0,
20101014,1,1,601377XSHG20101014,20200210010418,0,1542573,16.35,2360113920,601377.XSHG,13.8,1500,16.35,14.0,21040.0,220000.0,10.0269179004,14.86,2.0,15.356666666666667,15.2325,15.058666666666666,14.995454545454544,15.605,15.04625,14.956129032258064,14.92478260869565,14.974615384615383,14.918431372549021,14.89921052631579,15.13090909090909,15.00190476190476,14.93268292682927,14.89679012345679,15.817366666666668,15.584836363636365,15.451961904761903,15.380663414634148,15.343693827160495,14.895966666666666,14.676981818181817,14.551847619047615,14.48470243902439,14.449886419753087,,,,,,,,,,,,,,0.02377207977207938,0.19017663817663505,14.97037037037037,15.089230769230767,,,,,,,2.3500000000000014,0.0,0.1999999999999993,,,,,,303060,0.6417227456258375,,,,,,14.66,0.0,,,,,,,14.86,0.02377207977207938,0.0
20101015,2,2,601377XSHG20101015,20200210010418,0,1061286,17.99,1788417664,601377.XSHG,15.75,1500,17.99,15.85,21040.0,220000.0,10.0305810398,16.35,3.0,16.234444444444446,15.921875,15.44951111111111,15.267685950413222,16.7975,15.41421875,15.151862643080124,15.05805293005671,15.206568047337278,15.038885044213766,14.980547091412742,15.650743801652892,15.286485260770974,15.08182034503272,14.97316567596403,16.72147777777778,16.120266115702478,15.745079818594103,15.534274955383701,15.42236064624295,15.747411111111111,15.181221487603304,14.827890702947844,14.629365734681738,14.523970705685109,,,,,,,,,,,,,,0.08730892768727443,0.5082947833215604,15.194046639231825,15.53550295857988,,,,,,,2.139999999999999,0.0,0.09999999999999964,,,,,,-758226,1.8495576168009418,1.2456401812133897,,,,,14.0,0.19017663817663505,,,,,,,16.35,0.08730892768727443,0.02377207977207938
20101018,3,3,601377XSHG20101018,20200210010418,0,853981,19.79,1667271680,601377.XSHG,18.61,1500,19.79,18.9,21040.0,220000.0,10.0055586437,17.99,4.0,17.41962962962963,16.888906249999998,16.028242962962963,15.678805409466564,18.29375,15.961191406249998,15.451097311268501,15.26378975918468,15.55913973600364,15.225203277774012,15.107111641638722,16.403335837716,15.715391426411832,15.311487645275026,15.092099856804422,17.94221851851852,16.895435912847482,16.186853169204188,15.770832274633277,15.544862852508555,16.89704074074074,15.91123576258452,15.243929683619477,14.852143015916775,14.63933686110029,,,,,,,,,,,,,,0.2009578093565901,0.909191053354525,15.534487628918354,16.190040964952207,,,,,,,0.8900000000000006,0.0,0.28999999999999915,,,,,,-1612207,3.348914598560065,2.599236107680503,,,,,15.85,0.5082947833215604,,,,,,,17.99,0.20095780935659008,0.08730892768727443
20101019,4,4,601377XSHG20101019,20200210010418,0,825569,20.99,1665365888,601377.XSHG,19.43,1500,20.61,19.79,21040.0,220000.0,4.1435068216,19.79,4.0,18.483086419753086,17.819179687499997,16.63914390123457,16.127095826787787,19.451875,16.54229248046875,15.783929742799566,15.49623368269839,15.947667448618745,15.436371776684837,15.251924493174547,17.16818386722218,16.181544623896418,15.569951662578685,15.228344304784562,19.037579012345677,17.683229383238846,16.666990962613312,16.037050212456045,15.685194633928099,17.928593827160494,16.653138351205513,15.696098285179525,15.102853112701323,14.771493975641025,14.86,15.011160714285701,,,,,,,,,,,,0.3526828783640984,1.2138005520600663,15.910451508257736,16.870034662651868,17.92,,,,,,0.8200000000000003,0.379999999999999,0.35999999999999943,,,,,,-2437776,4.399237467673876,3.87407603311697,,,,,18.9,0.909191053354525,,,,,,,19.79,0.3526828783640984,0.20095780935659008
20101020,5,5,601377XSHG20101020,20200210010418,0,754150,22.67,1600285952,601377.XSHG,19.55,1500,21.86,20.11,21040.0,220000.0,6.065016982,20.61,4.0,19.60872427983539,18.829384765624997,17.335258047736623,16.648268933443443,20.6559375,17.207005920410154,16.175934275522177,15.772919174754982,16.40246226026346,15.688278765834452,15.425821217038376,18.021241345909058,16.722349897811043,15.87678328879436,15.39208888985161,20.19698600823045,18.56187858628633,17.224020394745374,16.353086787458192,15.85385155654716,19.02046255144033,17.480604105531786,16.220679400876712,15.400479790130529,14.930326223156062,16.35,13.146997929606622,,,,,,,100.0,,,,,0.5394588694285096,1.4942079285152903,16.351158803942347,17.637721637628502,19.32,,,,,,1.75,0.8100000000000023,0.5599999999999987,,,,,1460.4395604395743,-3191926,5.083112433588913,4.741174950631395,,,,,19.79,1.2138005520600663,,,,,,17.92,20.61,0.5394588694285096,0.3526828783640984
20101021,6,6,601377XSHG20101021,20200210010418,0,493011,21.49,1033816512,601377.XSHG,20.5,1500,20.85,21.26,21040.0,220000.0,-4.620311070400001,21.86,4.0,20.022482853223593,19.334538574218747,17.803890308038408,17.030244484948586,20.75296875,17.662380180358884,16.47748690290784,15.993661819330853,16.7445805479355,15.890699206389966,15.56856276395842,18.535561101198322,17.115459431352846,16.119379225926345,15.526852127139227,20.623157338820302,19.09162793423427,17.628923214293433,16.602960602704137,15.992657690953404,19.421808367626884,17.979494268162373,16.60199564841226,15.635797849148554,15.06104656332505,17.99,3.115727002967372,,,,,,,84.50920245398775,,40.30955585464335,,,0.7210694973060002,1.452885023019925,16.684406299946616,18.13191830876258,20.22,,,,,,-0.41000000000000014,0.22999999999999687,0.3500000000000014,,,,,1212.63537906138,-3684937,4.63989793200998,4.861505182799446,,,,83.33333333333334,20.11,1.4942079285152903,,,,,,19.32,21.86,0.7210694973060002,0.5394588694285096
20101022,7,7,601377XSHG20101022,20200210010418,0,438332,21.49,911527424,601377.XSHG,20.3,1500,20.32,20.51,21040.0,220000.0,-2.5419664269,20.85,4.0,20.121655235482397,19.58090393066406,18.139371600299956,17.329313168135076,20.536484375,17.994582657814025,16.725390973687983,16.181763479359947,17.019612813478922,16.064397276727615,15.693600585959516,18.860004537344082,17.420653771224003,16.32428755636896,15.64520145733332,20.72530489254687,19.425804673464405,17.943273384360722,16.81401618306003,16.11455750105332,19.518005578417924,18.29420440122376,16.898034158087285,15.834558929677891,15.17584541361332,19.79,-1.769312578555543,,,50.0,50.0,50.0,,71.53419593345657,,24.281345565749227,,,0.8798229426994073,1.2700275631472557,16.953709536987606,18.46854626126064,20.686,,,,,,-0.19000000000000128,0.9799999999999969,0.019999999999999574,,,,,494.4547134935337,-4123269,3.628981735563954,4.134439833786967,,,,66.66666666666666,21.26,1.452885023019925,,,,,,20.22,20.85,0.8798229426994073,0.7210694973060002
20101025,8,8,601377XSHG20101025,20200210010418,0,621299,22.0,1303155456,601377.XSHG,19.68,1500,21.57,20.28,21040.0,220000.0,6.151574803099999,20.32,4.0,20.604436823654932,20.078177947998043,18.596788720259962,17.71483015285007,21.0532421875,18.44150982558727,17.037946394740374,16.416034632431252,17.369642597057467,16.28030326587555,15.848242675802686,19.3527309850997,17.815829602536002,16.5801759682534,15.791492779374474,21.22256992836458,19.933312914652692,18.350304490612082,17.077581247301,16.265237562755708,19.986303718945283,18.77214905554671,17.281354714459923,16.082770689205798,15.317747995993239,20.61,2.5092671799258564,,,62.53288237504697,54.177627458348994,79.24339220844291,,68.31275720164611,,19.8999444135631,,,1.033865556480573,1.2323409102493286,17.295656978692225,18.945692990297463,21.042,,,,,,1.2899999999999991,0.4299999999999997,0.6000000000000014,,,,,165.31791907514514,-3501970,3.0729623893325684,3.3509720624482613,,,,66.66666666666666,20.51,1.2700275631472557,,50.0,50.0,,,20.686,20.32,1.0338655564805734,0.8798229426994073
20101026,9,9,601377XSHG20101026,20200210010418,0,471416,22.09,1007338368,601377.XSHG,20.85,1500,20.91,21.24,21040.0,220000.0,-3.0598052851,21.57,4.0,20.706291215769955,20.28613346099853,18.905216890891968,18.00530013895461,20.98162109375,18.75007109738886,17.287756304757128,16.6114244310212,17.6419777818992,16.461860000547098,15.981446815913142,19.635870805990663,18.110512497532575,16.791386896631284,15.917875673710906,21.327479952243053,20.224946930170383,18.653827872458553,17.295128503530222,16.395411943922234,20.085102479296857,19.046794681810944,17.567197122606597,16.287645289732346,15.440339403499578,21.86,-0.909866363377863,,,68.40786671677313,58.92104054449037,87.38151906133865,,53.19148936170214,,5.659423951490657,,,1.163994040650768,1.0410278733615552,17.56338609138169,19.247894068713236,21.101999999999997,19.511,,,,,-0.3299999999999983,0.8500000000000014,0.05999999999999872,0.09512090727680748,,,,136.26666666666722,-3973386,2.3749818851477373,2.723972137240153,,,,50.0,20.28,1.2323409102493286,,62.53288237504697,54.177627458348994,,,21.042,21.57,1.1639940406507678,1.0338655564805734
