date,Unnamed: 0,Unnamed: 0.1,_id,suspend,vol,high,code,close,open,updatetime,percent,amount,settle,low,time,total,flow,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,DEA,close_EMA_60,vol_MA_3,vol_shift_1,Klength_shift_1,vol_MA_3_shift_1,vol_shift_2,Klength_shift_2,vol_MA_3_shift_2,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,LimitUp_multiply_0.99,high_shift_0,LimitUp_shift_0,LimitUp_multiply_0.99_shift_0,high_shift_1,LimitUp_shift_1,LimitUp_multiply_0.99_shift_1,high_shift_2,LimitUp_shift_2,LimitUp_multiply_0.99_shift_2,vol_MA_3_multiply_2,vol_MA_3_multiply_2_shift_1,vol_MA_3_multiply_2_shift_2
20190621,10,10,600968XSHG20190621,1,0,0.0,600968.XSHG,0.0,0.0,20200204233323,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,14.81481481481481,29.62962962962963,-14.81481481481481,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0,,,,,,0.0,0.0,0.0,,22.22222222222223,37.03703703703704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190624,11,11,600968XSHG20190624,1,0,0.0,600968.XSHG,0.0,0.0,20200204233323,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.876543209876543,23.04526748971193,-16.46090534979423,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0,,,,,,0.0,0.0,0.0,,14.81481481481481,29.62962962962963,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190625,12,12,600968XSHG20190625,1,0,0.0,600968.XSHG,0.0,0.0,20200204233323,,0,0.0,0.0,1500,,,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.584362139917697,17.55829903978053,-15.36351165980796,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,,,0,,,,,,0.0,0.0,0.0,,9.876543209876543,23.04526748971193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20190626,13,13,600968XSHG20190626,0,34408,2.94,600968.XSHG,2.94,2.45,20200210010341,,10093480,0.0,2.45,1500,1016510.4375,186510.421875,3,0.98,0.735,0.392,0.2672727272727273,1.47,0.3675,0.1896774193548387,0.1278260869565217,0.2261538461538461,0.1152941176470588,0.07736842105263157,0.5345454545454545,0.27999999999999997,0.1434146341463415,0.0725925925925926,1.0094,0.5505818181818182,0.2884,0.1477170731707317,0.07477037037037038,0.9506,0.5185090909090909,0.2716,0.1391121951219512,0.07041481481481482,0.0,400.0,,,37.72290809327847,24.2798353909465,64.6090534979424,0.0,100.0,100.0,inf,inf,,0.04690598290598291,0.37524786324786324,0.21777777777777776,0.4523076923076923,0.588,0.294,,,,,0.48999999999999977,0.0,0.0,,,,,-120.0,34408,inf,,inf,,,16.66666666666666,0.0,0.0,,6.584362139917697,17.55829903978053,,0.0,0.0,0.0,0.046905982905982906,0.09639344262295081,11469.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22938.666666666668,0.0,0.0
20190627,14,14,600968XSHG20190627,0,44037,3.23,600968.XSHG,3.23,3.23,20200210010341,9.863945578200001,14224067,2.94,3.23,1500,1016510.4375,186510.421875,4,1.7299999999999998,1.35875,0.7704000000000001,0.5366115702479338,2.35,0.7253125,0.3858272632674298,0.262703213610586,0.4572189349112426,0.237439446366782,0.1603324099722991,1.0246280991735537,0.5609523809523809,0.2939797739440809,0.1505532693187014,1.7819,1.05536694214876,0.5777809523809523,0.3027991671624033,0.1550698673982625,1.6781,0.9938892561983471,0.5441238095238095,0.2851603807257584,0.1460366712391404,0.0,161.7504051863857,,,58.48193872885231,35.68053650358178,104.0847431793934,0.0,100.0,100.0,inf,inf,,0.1252727104487789,0.6269338203423673,0.4409053497942387,0.8796449704142012,1.234,0.617,,,,,0.0,0.0,0.0,,,,,-117.117903930131,78445,189.8639455782313,inf,2.562685923200945,,,33.33333333333333,2.45,0.3752478632478632,100.0,37.72290809327847,24.2798353909465,,0.294,0.588,2.94,0.12527271044877883,0.19913464122547703,26148.333333333332,34408.0,0.48999999999999977,11469.333333333334,0.0,0.0,0.0,,,,3.234,2.646,3.20166,3.23,3.234,3.20166,2.94,0.0,0.0,0.0,0.0,0.0,52296.666666666664,22938.666666666668,0.0
20190628,15,15,600968XSHG20190628,0,36696,3.55,600968.XSHG,3.55,3.55,20200210010341,9.907120743,13027140,3.23,3.55,1500,1016510.4375,186510.421875,4,2.3366666666666664,1.9065625,1.141013333333333,0.8105559729526671,2.95,1.0783984375,0.5899674398308214,0.4056291608449084,0.6951251706873008,0.3673437818033789,0.2495341886572386,1.483786626596544,0.8456235827664399,0.4528100288736378,0.2344902256318199,2.406766666666666,1.52830022539444,0.8709922902494331,0.466394329739847,0.2415249324007745,2.266566666666666,1.439273027798648,0.8202548752834466,0.4392257280074287,0.2274555188628653,0.0,82.61316872427984,,,72.32129248590155,47.89412183102171,121.1756337956612,0.0,100.0,100.0,inf,inf,,0.2240702011395873,0.7903799255264673,0.6712086572168877,1.2904688211197086,1.944,0.972,,,,,0.0,0.0,0.0,,,,,-115.3967007069914,41749,84.39802863177658,137.130987105004,1.852389976837229,,,50.0,3.23,0.6269338203423673,100.0,58.48193872885231,35.68053650358178,,0.617,1.234,3.23,0.22407020113958726,0.3089990792180843,38380.333333333336,44037.0,0.0,26148.333333333332,34408.0,0.48999999999999977,11469.333333333334,,,,3.5530000000000004,2.907,3.5174700000000003,3.55,3.5530000000000004,3.5174700000000003,3.23,3.234,3.20166,2.94,0.0,0.0,76760.66666666667,52296.666666666664,22938.666666666668
20190701,16,16,600968XSHG20190701,0,32251,3.91,600968.XSHG,3.91,3.91,20200210010341,10.1408450704,12610215,3.55,3.91,1500,1016510.4375,186510.421875,4,2.8611111111111107,2.407421875,1.510211555555556,1.092323611775152,3.43,1.4323486328125,0.8041630888739943,0.5579931103733906,0.9424232344805854,0.5062714766346189,0.3458622363241534,1.924916330851718,1.1374689558363027,0.6214534420993141,0.3252435533939972,2.946944444444444,1.98266382077727,1.171593024511392,0.6400970453622935,0.3350008599958171,2.775277777777777,1.867168840926166,1.103344887161214,0.6028098388363347,0.3154862467921772,0.0,43.4336023477623,,,81.54752832393437,59.11192399532592,126.4187369811513,0.0,100.0,100.0,inf,inf,,0.3357270590752395,0.8932548634852183,0.9111191270526738,1.6934736178705225,2.726,1.363,,,,,0.0,0.0,0.0,,,,,-113.8320395201129,9498,50.35381560861374,67.37592212019516,1.60907739148906,,,66.66666666666666,3.55,0.7903799255264673,100.0,72.32129248590155,47.89412183102171,,0.972,1.944,3.55,0.33572705907523953,0.4270646831781471,37661.333333333336,36696.0,0.0,38380.333333333336,44037.0,0.0,26148.333333333332,,,,3.9050000000000002,3.195,3.86595,3.91,3.9050000000000002,3.86595,3.55,3.5530000000000004,3.5174700000000003,3.23,3.234,3.20166,75322.66666666667,76760.66666666667,52296.666666666664
20190702,17,17,600968XSHG20190702,0,634070,4.3,600968.XSHG,4.3,4.3,20200210010341,9.9744245524,272650464,3.91,4.3,1500,1016510.4375,186510.421875,4,3.3407407407407406,2.88056640625,1.882183348148148,1.383930556159229,3.865,1.790805053710937,1.02970095410793,0.7206890620962867,1.200698370289771,0.6550451442175751,0.4499184932629915,2.356749725242315,1.4386623886137977,0.8008947376066646,0.4233856878780961,3.440962962962963,2.427452216999584,1.481822260272212,0.8249215797348646,0.4360872585144389,3.240518518518518,2.286047233485045,1.395502516955384,0.7768678954784647,0.4106841172417531,2.94,19.91076408254323,,,87.69835221595625,68.6407334022027,125.8135898434634,0.0,100.0,100.0,inf,inf,,0.4550477146194088,0.954565244353354,1.1621473398635869,2.0944776766596727,3.586,1.793,,,,,0.0,0.0,0.0,,,,,-112.4602670057216,643568,34.15961264982732,42.25671412922053,1.092116500279766,,,83.33333333333334,3.91,0.8932548634852183,100.0,81.54752832393437,59.11192399532592,,1.363,2.726,3.91,0.4550477146194088,0.5540461689755849,234339.0,32251.0,0.0,37661.333333333336,36696.0,0.0,38380.333333333336,,,,4.301,3.519,4.25799,4.3,4.301,4.25799,3.91,3.9050000000000002,3.86595,3.55,3.5530000000000004,3.5174700000000003,468678.0,75322.66666666667,76760.66666666667
20190703,18,18,600968XSHG20190703,0,11663119,4.7,600968.XSHG,4.6,4.5,20200210010341,6.976744186,5274072576,4.3,4.34,1500,1016510.4375,186510.421875,4,3.7604938271604937,3.3104248046875,2.244558901728395,1.676300505599299,4.2325,2.14195442199707,1.260042828036451,0.8893547550486222,1.462183111036712,0.8097492562090426,0.5591311644929128,2.764613411561894,1.7397421611267692,0.9862169455282908,0.526511967189748,3.873308641975309,2.847551813908752,1.791934425960573,1.015803453894139,0.5423073262054404,3.647679012345679,2.681675009215037,1.687549896292966,0.956630437162442,0.5107166081740556,3.23,17.4068402246044,,,91.08968161914814,76.12371614118452,121.0216125750754,2.127659574468097,100.0,100.0,inf,inf,,0.5766660830985225,0.9729469478329096,1.4168030924662842,2.4799426494812615,3.917999999999999,2.253,,,,,0.09999999999999964,0.1000000000000005,0.1600000000000001,,,,,-123.6453201970444,12306687,24.71898179578879,29.43929722280805,32.31641621623069,,,100.0,4.3,0.954565244353354,100.0,87.69835221595625,68.6407334022027,,1.793,3.586,4.3,0.5766660830985225,0.6867003929435985,4109813.3333333335,634070.0,0.0,234339.0,32251.0,0.0,37661.333333333336,0.277777777777779,0.4444444444444444,0.27777777777777657,4.73,3.87,4.6827000000000005,4.7,4.73,4.6827000000000005,4.3,4.301,4.25799,3.91,3.9050000000000002,3.86595,8219626.666666667,468678.0,75322.66666666667
20190704,19,19,600968XSHG20190704,0,6803554,4.48,600968.XSHG,4.23,4.46,20200210010341,-8.0434782609,2955243776,4.6,4.2,1500,1016510.4375,186510.421875,1,3.9169958847736623,3.540318603515625,2.509284381497942,1.908455005090272,4.23125,2.402960119247437,1.451652968163132,1.034600200481291,1.675092102495426,0.9438767363577076,0.6557329759536256,3.031047336732459,1.9769095743527911,1.144450265258618,0.6179561161480258,4.034505761316872,3.121978756834433,2.036216861583375,1.178783773216377,0.6364947996324666,3.799486008230452,2.940115916630485,1.917602287122208,1.11011675730086,0.5994174326635849,3.55,2.71976687712482,,,90.72645441276545,80.99129556504481,110.1967721082067,9.999999999999996,78.73563218390808,92.55533199195172,43.87755102040818,inf,,0.6861317051365914,0.8757249763045509,1.6251880485798926,2.7491822418687595,4.118,2.676,1.338,,,,-0.22999999999999954,0.02000000000000046,0.03000000000000025,,,,,-185.3333333333333,5503133,17.01427775057618,20.86662977318248,1.681889057682364,,,83.33333333333334,4.5,0.9729469478329096,100.0,91.08968161914814,76.12371614118452,,2.253,3.917999999999999,4.6,0.6861317051365914,0.8028741505520052,6366914.333333333,11663119.0,0.09999999999999964,4109813.3333333335,634070.0,0.0,234339.0,0.07142857142857302,0.10714285714285794,0.8214285714285691,5.06,4.14,5.009399999999999,4.48,5.06,5.009399999999999,4.7,4.73,4.6827000000000005,4.3,4.301,4.25799,12733828.666666666,8219626.666666667,468678.0
20190705,20,20,600968XSHG20190705,0,4949892,4.37,600968.XSHG,4.21,4.16,20200210010341,-0.4728132388,2079901824,4.23,4.03,1500,1016510.4375,186510.421875,2,4.014663923182442,3.707738952636719,2.736046463964883,2.117686368263884,4.220625,2.628840104341508,1.629610841184865,1.17266106132993,1.870085017688086,1.071960001598582,0.7492663186916881,3.245402366417466,2.189584852985859,1.293989276709417,0.7066485577246179,4.135103840877917,3.34276443740999,2.255272398575435,1.3328089550107,0.7278480144563564,3.894224005486969,3.148040295424942,2.123897307396283,1.255169598408135,0.6854491009928794,3.91,-0.941176470588236,,,90.34245897021242,84.10835003343402,102.8106768437692,10.42553191489362,72.91666666666667,92.18436873747495,30.3405572755418,inf,,0.780358931087368,0.7538178076062119,1.8166556005369376,2.9739234354274116,4.25,3.097,1.5485,,,,0.04999999999999982,0.1600000000000001,0.1299999999999999,,1.338,,,-659.9999999999981,553241,11.60501199599237,14.30964487328427,2.37156944445799,,,66.66666666666666,4.46,0.8757249763045509,92.55533199195172,90.72645441276545,80.99129556504481,1.338,2.676,4.118,4.23,0.780358931087368,0.9145831947962018,7805521.666666667,6803554.0,-0.22999999999999954,6366914.333333333,11663119.0,0.09999999999999964,4109813.3333333335,0.47058823529411825,0.38235294117647045,0.1470588235294113,4.6530000000000005,3.8070000000000004,4.606470000000001,4.37,4.6530000000000005,4.606470000000001,4.48,5.06,5.009399999999999,4.7,4.73,4.6827000000000005,15611043.333333334,12733828.666666666,8219626.666666667
20190708,21,21,600968XSHG20190708,0,4894583,4.4,600968.XSHG,4.31,4.13,20200210010341,2.3752969121,2085055872,4.21,4.06,1500,1016510.4375,186510.421875,2,4.113109282121628,3.858304214477539,2.945906935436232,2.316987607512622,4.2653125,2.838985091298818,1.802539174011648,1.309067102141672,2.057770785558233,1.198941962320206,0.8429698366208541,3.438965572523381,2.3915291527014912,1.441111751016275,0.7956201982746273,4.236502560585278,3.542134539699083,2.463275027282536,1.484345103546763,0.8194888042228661,3.989716003657979,3.33579660534768,2.319783278120446,1.397878398485787,0.7717515923263885,4.3,-0.4618937644341908,,,87.78386153569716,85.33352053418841,92.68454353871469,8.297872340425544,66.9491525423729,92.33791748526524,21.40845070422534,inf,,0.8599123244410833,0.636427146829722,2.0013477782749423,3.1794736761308866,4.33,3.528,1.764,,,,0.17999999999999972,0.09000000000000075,0.07000000000000027,,1.5485,,,300.0000000000003,-4341342,8.118097211788232,9.861554603890301,3.053543494911093,,,66.66666666666666,4.16,0.7538178076062119,92.18436873747495,90.34245897021242,84.10835003343402,1.5485,3.097,4.25,4.21,0.8599123244410833,1.0259083359504246,5549343.0,4949892.0,0.04999999999999982,7805521.666666667,6803554.0,-0.22999999999999954,6366914.333333333,0.2647058823529428,0.20588235294117685,0.5294117647058804,4.631,3.789,4.58469,4.4,4.631,4.58469,4.37,4.6530000000000005,4.606470000000001,4.48,5.06,5.009399999999999,11098686.0,15611043.333333334,12733828.666666666
20190709,22,22,600968XSHG20190709,0,3049421,4.26,600968.XSHG,4.15,4.22,20200210010341,-3.7122969838,1270998528,4.31,4.11,1500,1016510.4375,186510.421875,2,4.125406188081086,3.931228160858154,3.106452677378069,2.483625097738747,4.20765625,3.002861954886466,1.953988259559283,1.432585923787687,2.218711494361445,1.314669728503727,0.9299969461834632,3.568244559337312,2.5590025667299208,1.573252641210603,0.8784443909098216,4.249168373723518,3.675291896117432,2.635772643731818,1.620450220446921,0.9047977226371164,4.001644002438653,3.461197222557193,2.482232489728023,1.526055061974285,0.8520910591825269,4.6,-3.488372093023244,,,79.3842523616666,83.35043114334779,71.45189479830421,11.70212765957447,42.10526315789475,89.52380952380953,6.138107416879801,inf,,0.9215855027845002,0.4933854267473359,2.160507202106428,3.328785418264596,4.3,3.943,1.9715,,,,-0.0699999999999994,0.04000000000000004,0.04000000000000004,0.0506912373889782,1.764,,,67.0454545454548,-7390763,5.444647785323453,6.781372498555843,2.143013221920848,,,50.0,4.13,0.6364271468297221,92.33791748526524,87.78386153569716,85.33352053418841,1.764,3.528,4.33,4.31,0.9215855027845002,1.128337570837296,4297965.333333333,4894583.0,0.17999999999999972,5549343.0,4949892.0,0.04999999999999982,7805521.666666667,0.26666666666666783,0.26666666666666783,0.4666666666666643,4.741,3.8789999999999996,4.6935899999999995,4.26,4.741,4.6935899999999995,4.4,4.631,4.58469,4.37,4.6530000000000005,4.606470000000001,8595930.666666666,11098686.0,15611043.333333334
20190710,23,23,600968XSHG20190710,0,2532982,4.19,600968.XSHG,4.1,4.17,20200210010341,-1.2048192771,1040853568,4.15,4.05,1500,1016510.4375,186510.421875,2,4.116937458720724,3.973421120643617,3.238925653727658,2.630568270671588,4.153828125,3.140004210525658,2.092440629910297,1.548560448840396,2.363425994795181,1.423898366601621,1.013418079178635,3.6649273667305278,2.7057642270413567,1.696508609932037,0.95798897385032,4.240445582482345,3.774875187732444,2.786937153852597,1.747403868229998,0.9867286430658296,3.993429334959102,3.554979545728612,2.624591300230116,1.645613351634076,0.9292493046348104,4.23,-2.380952380952394,,,68.86486389328496,78.52190872666019,49.55077422653451,12.76595744680852,14.28571428571425,88.67924528301887,-4.651162790697677,inf,88.67924528301887,0.965920498261786,0.35467996381828604,2.3041733352837297,3.4474338154546587,4.2,4.059,2.1765,,,,-0.07000000000000028,0.02000000000000046,0.04999999999999982,0.03743920486865302,1.9715,,,20.4819277108435,-9923745,3.488985371115785,4.466816578219619,1.717587404004739,,,33.33333333333333,4.22,0.4933854267473359,89.52380952380953,79.3842523616666,83.35043114334779,1.9715,3.943,4.3,4.15,0.9659204982617859,1.2257691258918109,3492328.6666666665,3049421.0,-0.0699999999999994,4297965.333333333,4894583.0,0.17999999999999972,5549343.0,0.14285714285714557,0.35714285714285443,0.5,4.565,3.7350000000000003,4.51935,4.19,4.565,4.51935,4.26,4.741,4.6935899999999995,4.4,4.631,4.58469,6984657.333333333,8595930.666666666,11098686.0
